date,score,dyn_n,allow_new,held,turnover,gross,net,nifty_ret,equity,nifty_equity
2017-08-18,0.5346069186763343,19,True,19,40.862958143030816,0.006358200168518496,0.004723681842797263,0.0013381039648601156,2009447.3636855946,2002676.2079297202
2017-08-25,0.5282113100576401,19,True,19,1.2467487567197402,0.03806857035640395,0.03801870040613516,0.01737210585945448,2085843.9409874554,2037466.9110160861
2017-09-01,0.5743545547506695,20,True,20,4.441286493212648,0.025813864250173978,0.02563621279044547,-0.0006053510750692048,2139317.0801062714,2036233.5282310846
2017-09-08,0.5748146778998207,20,True,20,1.258124438493159,0.029824258627991068,0.02977393365045134,0.01573151846581977,2203012.964906633,2068266.5735811733
2017-09-15,0.5921164344596133,20,True,20,4.428379177550499,-0.009743013362939855,-0.009920148530041875,-0.016832440703902107,2181158.749081151,2033452.5991215054
2017-09-22,0.5415297016618091,19,True,19,9.435922298392178,0.004026972689746126,0.0036495357978104386,-0.01579308766308085,2189118.96601663,2001338.1039648599
2017-09-29,0.5228474343787018,18,True,18,9.273535803940671,0.07513040204466122,0.07475946061250359,0.021790697674418658,2352776.319132635,2044948.6575326524
2017-10-06,0.5670515159022143,20,True,20,6.0939864159357064,0.029916259149752787,0.029672499693115358,0.017047135671529823,2422589.073740067,2079809.1747389243
2017-10-13,0.5813906585318083,20,True,20,9.747224504967416,0.012646994261935553,0.012257105281736857,5.035134046438294e-05,2452283.0030712844,2079913.8959187826
2017-10-20,0.5875565884968975,20,True,20,1.2600660579930334,0.012222956742637766,0.012172554100318044,0.018662623844075465,2482133.5505954605,2118730.5465863803
2017-10-27,0.6068548366245345,21,True,21,12.847341498463882,0.03229221326702179,0.03177831960708323,0.01715644547446571,2561011.5838737474,2155080.4316839743
2017-11-03,0.6322170849676128,21,True,21,6.733174467875753,0.01700628452113534,0.01673695754242031,-0.011413885634377618,2603875.126018689,2130482.5901038484
2017-11-10,0.6068693411306284,21,True,21,1.8127205753024054,-0.013586937375601054,-0.01365944619861315,-0.0019497648812937252,2568307.6338269296,2126328.6499694563
2017-11-17,0.5988033495763208,20,True,20,8.669212992664818,0.01422928596645404,0.013882517446747447,0.011923914589968332,2603962.2093621464,2151682.8111818945
2017-11-24,0.6276684615943349,21,True,21,12.330828869746693,-0.0021662467586579795,-0.002659479913447847,-0.020078844479534452,2597037.0241709705,2108479.5066468855
2017-12-01,0.6033219627574636,21,True,21,7.8382371633757995,0.015167168749216907,0.014853639262681875,0.014364707959913403,2635612.475279835,2138767.1989993304
2017-12-08,0.6105074871727402,21,True,21,4.544840230029393,-0.004378914737344934,-0.00456070834654611,0.002850754307413661,2623592.215465565,2144864.2988044326
2017-12-15,0.5981366748824422,20,True,20,4.2490129526105616,0.034067927842096335,0.03389796732399191,0.023299970163018324,2712526.6586568966,2194839.572970299
2017-12-22,0.6573816446648404,22,True,22,7.665216773200675,0.005777315244457423,0.0054707065735293955,0.006271536871123251,2727366.0960792843,2208604.590278383
2017-12-29,0.6581277979693317,22,True,22,5.305780207866931,0.03474742725695891,0.03453519604864423,0.008724376096473918,2821556.218903808,2227873.2873723703
2018-01-05,0.6820731560009053,23,True,23,5.352853791687563,0.02291041845955658,0.022696304307889076,0.00958379685484334,2885595.117469866,2249224.772376879
2018-01-12,0.6827368728150646,23,True,23,13.441635487586625,-0.024558224108237273,-0.02509588952774074,0.005990564085585293,2813178.5411800537,2262698.897518689
2018-01-19,0.6278125698431366,21,True,22,3.651916670691777,0.007203588509060073,0.007057511842232402,0.008937478787629516,2833032.5820487463,2282921.7209180547
2018-01-26,0.6085896429113877,21,True,21,5.493646834862836,-0.09831747438604387,-0.09853722025943838,-0.0407951070336392,2553873.4265092434,2189789.684963783
2018-02-02,0.4904827848062717,18,True,18,16.00001463446976,0.026866886513604728,0.02622688592822594,-0.016865395651342152,2620853.573541429,2152858.0155336405
2018-02-09,0.5031685192450511,18,True,18,9.24958672217412,-0.004797369675594064,-0.005167353144481029,-0.001675476429830014,2607310.6975869653,2149250.952671843
2018-02-16,0.49586411099748484,18,True,18,5.318481075743067,-0.015329180179985235,-0.015541919423014958,0.0017053575295595813,2566788.0848143036,2152916.1939668953
2018-02-23,0.4809814928675996,17,True,17,11.79775508874151,-0.0035569877070078305,-0.0040288979105574906,-0.0028104006442303264,2556446.7576625515,2146865.636908397
2018-03-02,0.49189026206615954,18,True,18,12.8281736629183,-0.03129115517486227,-0.031804282121379,-0.025901456313310645,2475140.803753567,2091258.6904034663
2018-03-09,0.42675726844083667,16,True,16,9.71453045863122,0.010187013091246658,0.009798431872901409,0.002008590759369877,2499393.302294985,2095459.1732844627
2018-03-16,0.43577651674880613,16,True,16,11.257046663662054,-0.02480530290899136,-0.02525558477553784,-0.022616595127964656,2436269.6628614627,2048067.0215551085
2018-03-23,0.37786769490380007,15,False,14,5.298014602316921,0.00112118398282135,0.0009092633987286731,0.012646577583856233,2438484.873695336,2073968.0600401426
2018-03-30,0.4087259296460147,15,True,15,7.844441745406416,0.029525184318383125,0.02921140664856687,0.029168209512909327,2509716.4469472296,2134461.9949384755
2018-04-06,0.48493673046550595,17,True,17,16.0245576137459,-0.0009076786420086895,-0.0015486609465585255,0.01042296978320012,2505829.747098907,2156709.427815108
2018-04-13,0.4898288572053035,18,True,18,9.576083824373399,0.02427741483393767,0.023894371480962733,0.008632177520730755,2565704.973944135,2175326.526456642
2018-04-20,0.5067690715961758,18,True,18,0.5774534416175061,0.018173218629628403,0.0181501204919637,0.010269960899263353,2612272.8283680514,2197667.044826482
2018-04-27,0.5100111676730839,18,True,18,6.020999277415075,-0.020308526330460108,-0.02054936630155671,-0.011002101941516185,2558592.277138313,2173488.08796579
2018-05-04,0.4713846545509518,17,True,17,6.840477393841546,0.00860570671366483,0.008332087617911169,0.008201504322920883,2579910.69216994,2191313.9599150587
2018-05-11,0.45649667895515716,17,True,17,0.7878818984023168,0.006711557025718216,0.006680041749782123,-0.021998969876863117,2597144.6033043447,2143107.310120138
2018-05-18,0.4146314992520745,16,True,16,2.233608033210568,0.019340562075812404,0.01925121775448398,0.0006895278634406754,2647142.799602439,2144585.042324809
2018-05-25,0.39993919181873216,15,False,14,5.293218604763183,0.00112118398282135,0.0009094552386308226,0.004307936042884153,2649550.2574889413,2153823.7775256704
2018-06-01,0.4056896898746535,15,True,15,8.277190361863862,-0.009658903637341109,-0.009989991251815664,0.006590853839712585,2623081.273595381,2168019.3152398397
2018-06-08,0.4086681567851955,15,True,15,0.9691872660650567,0.008284175165189705,0.008245407674547104,0.002946464510935165,2644709.648059645,2174407.307211216
2018-06-15,0.40812167445448166,15,True,15,0.5455736577213651,-0.005872897544173471,-0.005894720490482326,-0.005035478450720943,2629119.8239058517,2163458.126072664
2018-06-22,0.3743247030158655,14,False,15,0.5495994747437613,0.00112118398282135,0.0010992000038315994,-0.014435307341891801,2632009.752426363,2132227.943101492
2018-06-29,0.3448490435490621,14,False,15,0.6871825449869775,0.00112118398282135,0.0010936966810218707,0.0034979727038073616,2634888.3727570088,2139686.4182447563
2018-07-06,0.3434478734785323,14,False,14,3.008306421090347,0.00112118398282135,0.001000851725977736,0.0168089618793843,2637525.505332641,2175652.3256828687
2018-07-13,0.3497978530788118,14,False,12,5.120914700799392,0.00112118398282135,0.0009163473947893742,-0.006733304453393596,2639942.3949581427,2161002.996189312
2018-07-20,0.3233884409507337,13,False,11,2.405096538052122,0.00112118398282135,0.0010249801212992651,0.03154715111833806,2642648.28343435,2229176.4842772777
2018-07-27,0.39719345483092283,15,False,11,0.0,0.00112118398282135,0.00112118398282135,0.011133671919449473,2645611.1783619667,2253995.4039037726
2018-08-03,0.44282641120766425,16,True,16,14.899367185738797,-0.001344757486142842,-0.0019407321735723938,0.004000743363928194,2640476.755629357,2263013.061058265
2018-08-10,0.41681937365583477,16,True,16,10.148197093190348,0.014933975085797399,0.014528047202069785,0.0047046362519216345,2678837.726571108,2273659.714343892
2018-08-17,0.41140903654683714,15,True,16,0.7264011222898696,0.000882035503522955,0.0008529794586313602,0.008249575238991946,2681122.7201248803,2292416.4412252367
2018-08-24,0.4136789512040351,16,True,16,5.618668652554682,0.011416629046732912,0.011191882300630725,0.014333861209242071,2711129.530042065,2325275.620327544
2018-08-31,0.4501898011285402,17,True,17,7.2527039732936585,-0.024777972668040285,-0.025068080826972032,-0.011689351481184884,2643166.71585058,2298094.6563109052
2018-09-07,0.42606004956765897,16,True,16,3.8703734231218814,-0.010599690585493175,-0.01075450552241805,-0.008349197990926815,2614740.7648082934,2278907.4090234744
2018-09-14,0.416028099062165,16,True,16,0.3922324502254732,-0.040440685208871535,-0.040456374506880555,-0.03749712797733029,2508957.833188802,2193454.926258835
2018-09-21,0.35312084627945,14,False,13,9.260429146186059,0.00112118398282135,0.0007507668169739075,-0.03284158484120281,2510841.475475147,2121418.3902027514
2018-09-28,0.29152130483756145,12,False,9,10.445809794869042,0.00112118398282135,0.0007033515910265882,-0.05386682755594552,2512607.479821738,2007144.3116036882
2018-10-05,0.2678065931092431,12,False,6,7.500000000000001,0.00112118398282135,0.0008211839828213499,0.016481254963796932,2514670.7928392845,2040224.5687523633
2018-10-12,0.2778283118430571,12,False,5,2.5,0.00112118398282135,0.0010211839828213499,-0.014423241436735124,2517238.7343750005,2010797.9172120893
2018-10-19,0.2674044745880408,12,False,5,0.0,0.00112118398282135,0.00112118398282135,-0.02585453640640456,2520061.022124919,1958809.6692556068
2018-10-26,0.2566629690823063,11,False,3,5.0,0.00112118398282135,0.0009211839828213499,0.057281178532180954,2522382.461974233,2071012.5956307997
2018-11-02,0.3266979276166573,13,False,3,0.0,0.00112118398282135,0.00112118398282135,0.005275636559768149,2525210.516789148,2081938.50539605
2018-11-09,0.3541108762628614,14,False,3,0.0,0.00112118398282135,0.00112118398282135,0.005242361409960372,2528041.742373824,2092852.7794746486
2018-11-16,0.3483831791408175,14,False,1,5.0,0.00112118398282135,0.0009211839828213499,-0.01270397242376231,2530370.5339348027,2066265.2354772084
2018-11-23,0.33504695545562024,13,False,1,0.0,0.00112118398282135,0.00112118398282135,0.0259207117918685,2533207.5448480537,2119824.3011315702
2018-11-30,0.3566533060812783,14,False,1,0.0,0.00112118398282135,0.00112118398282135,-0.018497883995762465,2536047.7365724994,2080612.0371178403
2018-12-07,0.3311017333412901,13,False,1,0.0,0.00112118398282135,0.00112118398282135,0.016850005312812888,2538891.1126744146,2115670.360997178
2018-12-14,0.3795426826037591,15,False,0,2.5,0.00112118398282135,0.0010211839828213499,-0.000962458614279571,2541483.787612805,2113634.1158332606
2018-12-21,0.38471776964810256,15,False,0,0.0,0.00112118398282135,0.00112118398282135,0.007707086666189467,2544333.2585280766,2129924.0771446023
2018-12-28,0.38400683695357735,15,False,0,0.0,0.00112118398282135,0.00112118398282135,-0.010669157775701765,2547185.9242244978,2107199.5811152807
2019-01-04,0.36835266391167093,14,False,0,0.0,0.00112118398282135,0.00112118398282135,0.004781941269368151,2550041.788284006,2117276.085755011
2019-01-11,0.3776994063843896,15,False,0,0.0,0.00112118398282135,0.00112118398282135,0.004605306544151588,2552900.8542925552,2127026.791168514
2019-01-18,0.35981606546915723,14,False,0,0.0,0.00112118398282135,0.00112118398282135,-0.015946215030470112,2555763.125840119,2093108.7645809702
2019-01-25,0.322400542323772,13,False,0,0.0,0.00112118398282135,0.00112118398282135,0.006887657251496648,2558628.6065206965,2107525.3803415075
2019-02-01,0.32913225643700694,13,False,0,0.0,0.00112118398282135,0.00112118398282135,-0.0021421551847884412,2561497.299932316,2103010.7339209355
2019-02-08,0.32182443085882073,13,False,0,0.0,0.00112118398282135,0.00112118398282135,-0.023221458686053853,2564369.20967704,2054175.7570468627
2019-02-15,0.29420771350596836,12,False,0,0.0,0.00112118398282135,0.00112118398282135,0.010501809777898607,2567244.33936097,2075748.3200977398
2019-02-22,0.31719657068670704,13,False,0,0.0,0.00112118398282135,0.00112118398282135,0.013201042630118565,2570122.69259425,2103150.362160747
2019-03-01,0.3854510392271312,15,False,0,0.0,0.00112118398282135,0.00112118398282135,0.019203319502074656,2573004.2729910724,2143537.830526224
2019-03-08,0.430624473425677,16,True,16,37.78895108922319,0.02251786685866441,0.021006308815095485,0.03130479152756749,2627053.5953320833,2210640.835442302
2019-03-15,0.4668182391650299,17,True,17,3.70366109673278,0.0029914476452506506,0.0028433012013813395,6.842537423401573e-05,2634523.0999757843,2210792.099368764
2019-03-22,0.44960611795290867,16,True,16,1.7513725947482301,0.011195834062550524,0.011125779158760594,0.017226225125131167,2663834.2221747683,2248875.7017773516
