date,ema50,trend,sma200,breadth,mom
2020-01-10,0.7537878787878788,0.4356060606060606,0.5616438356164384,0.4544235924932976,0.3893805309734513
2020-01-17,0.865530303030303,0.4734848484848485,0.6608187134502924,0.49865951742627346,0.3790322580645161
2020-01-24,0.8011363636363636,0.5,0.6660194174757281,0.49463806970509383,0.3794037940379404
2020-01-31,0.6294896030245747,0.5255198487712666,0.6116504854368932,0.46648793565683644,0.40804597701149425
2020-02-07,0.6238185255198487,0.5368620037807184,0.6174757281553398,0.46648793565683644,0.40229885057471265
2020-02-14,0.4896030245746692,0.5368620037807184,0.5658914728682171,0.4410187667560322,0.46200607902735563
2020-02-21,0.4962264150943396,0.5339622641509434,0.5581395348837209,0.44235924932975873,0.4666666666666667
2020-02-28,0.23773584905660378,0.5113207547169811,0.40310077519379844,0.3605898123324397,0.5762081784386617
2020-03-06,0.1830188679245283,0.47358490566037736,0.35852713178294576,0.3297587131367292,0.5772357723577236
2020-03-13,0.03954802259887006,0.4199623352165725,0.18410852713178294,0.20509383378016086,0.7058823529411765
2020-03-20,0.018796992481203006,0.32706766917293234,0.08333333333333333,0.0777479892761394,0.8620689655172413
2020-03-27,0.011278195488721804,0.2274436090225564,0.07170542635658915,0.058981233243967826,0.9318181818181818
2020-04-03,0.03189493433395872,0.18198874296435272,0.06976744186046512,0.06032171581769437,0.9333333333333333
2020-04-10,0.13883677298311445,0.16135084427767354,0.12572533849129594,0.11796246648793565,0.8409090909090909
2020-04-17,0.25328330206378985,0.15384615384615385,0.16827852998065765,0.128686327077748,0.8645833333333334
2020-04-24,0.225140712945591,0.15572232645403378,0.16634429400386846,0.13002680965147453,0.845360824742268
2020-05-01,0.3339587242026266,0.15384615384615385,0.1895551257253385,0.1554959785522788,0.8448275862068966
2020-05-08,0.2401500938086304,0.15384615384615385,0.15860735009671179,0.1260053619302949,0.851063829787234
2020-05-15,0.27204502814258913,0.15572232645403378,0.16795366795366795,0.13941018766756033,0.8076923076923077
2020-05-22,0.2607879924953096,0.1575984990619137,0.18076923076923077,0.14343163538873996,0.8691588785046729
2020-05-29,0.4277673545966229,0.1575984990619137,0.21305182341650672,0.16890080428954424,0.8412698412698413
2020-06-05,0.8273921200750469,0.1669793621013133,0.29942418426103645,0.21983914209115282,0.725609756097561
2020-06-12,0.7617260787992496,0.18198874296435272,0.30518234165067176,0.225201072386059,0.6726190476190477
2020-06-19,0.8330206378986866,0.21575984990619138,0.3505747126436782,0.2520107238605898,0.5797872340425532
2020-06-26,0.9080675422138836,0.24765478424015008,0.4217557251908397,0.3042895442359249,0.5066079295154186
2020-07-03,0.8424015009380863,0.275797373358349,0.4541984732824427,0.31233243967828417,0.5278969957081545
2020-07-10,0.8461538461538461,0.32082551594746717,0.45038167938931295,0.33109919571045576,0.48582995951417
2020-07-17,0.774859287054409,0.34709193245778613,0.4438095238095238,0.31501340482573725,0.5234042553191489
2020-07-24,0.7636022514071295,0.3771106941838649,0.4790874524714829,0.3230563002680965,0.5020746887966805
2020-07-31,0.6622889305816135,0.39399624765478425,0.48859315589353614,0.31769436997319034,0.4978902953586498
2020-08-07,0.7842401500938087,0.4202626641651032,0.5608365019011406,0.3605898123324397,0.44609665427509293
2020-08-14,0.8161350844277674,0.44840525328330205,0.6159695817490495,0.38337801608579086,0.4090909090909091
2020-08-21,0.9269662921348315,0.5056179775280899,0.7376425855513308,0.44638069705093836,0.34534534534534533
2020-08-28,0.9325842696629213,0.5655430711610487,0.8003802281368821,0.4745308310991957,0.327683615819209
2020-09-04,0.7546816479400749,0.5955056179775281,0.7034220532319392,0.42091152815013405,0.37898089171974525
2020-09-11,0.6629213483146067,0.6104868913857678,0.6888045540796964,0.4128686327077748,0.38961038961038963
2020-09-18,0.719626168224299,0.6392523364485981,0.7102272727272727,0.4343163538873995,0.3950617283950617
2020-09-25,0.4450651769087523,0.6350093109869647,0.6117424242424242,0.38873994638069703,0.4413793103448276
2020-10-02,0.6033519553072626,0.633147113594041,0.6704545454545454,0.4155495978552279,0.3870967741935484
2020-10-09,0.562152133580705,0.6363636363636364,0.6761363636363636,0.4222520107238606,0.4
2020-10-16,0.4805914972273567,0.6303142329020333,0.6363636363636364,0.4061662198391421,0.4158415841584158
2020-10-23,0.6051660516605166,0.6291512915129152,0.696969696969697,0.43297587131367293,0.4024767801857585
2020-10-30,0.4797047970479705,0.6273062730627307,0.6767485822306238,0.4168900804289544,0.3954983922829582
2020-11-06,0.6537753222836096,0.6390423572744015,0.7523629489603024,0.4410187667560322,0.3768996960486322
2020-11-13,0.7237569060773481,0.6408839779005525,0.8185255198487713,0.46112600536193027,0.36627906976744184
2020-11-20,0.8511029411764706,0.6672794117647058,0.8979206049149339,0.5080428954423593,0.33773087071240104
2020-11-27,0.9099264705882353,0.6985294117647058,0.9471698113207547,0.5375335120643432,0.30673316708229426
2020-12-04,0.9632352941176471,0.75,0.9716981132075472,0.5817694369973191,0.28110599078341014
2020-12-11,0.9632352941176471,0.8125,0.9849340866290018,0.6032171581769437,0.26
2020-12-18,0.9578754578754579,0.8644688644688645,0.9830827067669173,0.6112600536193029,0.27631578947368424
2020-12-25,0.8829981718464351,0.8683729433272395,0.9755639097744361,0.5978552278820375,0.29596412556053814
2021-01-01,0.9542961608775137,0.8957952468007313,0.9774859287054409,0.6260053619302949,0.25910064239828695
2021-01-08,0.9597806215722121,0.923217550274223,0.9793621013133208,0.6568364611260054,0.25510204081632654
2021-01-15,0.906764168190128,0.9396709323583181,0.9774859287054409,0.6474530831099196,0.2650103519668737
2021-01-22,0.7861060329067642,0.946983546617916,0.9549718574108818,0.6246648793565683,0.28969957081545067
2021-01-29,0.5857664233576643,0.9434306569343066,0.9212007504690432,0.6112600536193029,0.27850877192982454
2021-02-05,0.8127272727272727,0.9454545454545454,0.9418386491557224,0.6554959785522788,0.27607361963190186
