date,ema50,trend,sma200,breadth,mom
2019-07-05,0.402321083172147,0.40038684719535783,0.4402390438247012,0.388,0.5154639175257731
2019-07-12,0.26305609284332687,0.38878143133462284,0.37773359840954274,0.364,0.5567765567765568
2019-07-19,0.1760154738878143,0.36750483558994196,0.3492063492063492,0.324,0.6337448559670782
2019-07-26,0.18375241779497098,0.3520309477756286,0.32341269841269843,0.31866666666666665,0.6401673640167364
2019-08-02,0.13539651837524178,0.3307543520309478,0.23412698412698413,0.2826666666666667,0.6698113207547169
2019-08-09,0.23166023166023167,0.30694980694980695,0.2633663366336634,0.2946666666666667,0.6425339366515838
2019-08-16,0.1969111969111969,0.29922779922779924,0.2396039603960396,0.284,0.6572769953051644
2019-08-23,0.16698656429942418,0.2667946257197697,0.21188118811881188,0.26266666666666666,0.6954314720812182
2019-08-30,0.2763915547024952,0.2629558541266795,0.24752475247524752,0.292,0.639269406392694
2019-09-06,0.32629558541266795,0.2495201535508637,0.26732673267326734,0.3,0.6177777777777778
2019-09-13,0.5057471264367817,0.24904214559386972,0.3438735177865613,0.3413333333333333,0.55859375
2019-09-20,0.6030534351145038,0.2633587786259542,0.3774703557312253,0.3626666666666667,0.5294117647058824
2019-09-27,0.6202290076335878,0.2900763358778626,0.40236686390532544,0.38133333333333336,0.48951048951048953
2019-10-04,0.4026717557251908,0.30725190839694655,0.3234714003944773,0.3586666666666667,0.516728624535316
2019-10-11,0.3931297709923664,0.32251908396946566,0.3254437869822485,0.35333333333333333,0.5622641509433962
2019-10-18,0.5760456273764258,0.33079847908745247,0.4161735700197239,0.3933333333333333,0.5050847457627119
2019-10-25,0.5475285171102662,0.3365019011406844,0.39447731755424065,0.38666666666666666,0.5
2019-11-01,0.7376425855513308,0.3517110266159696,0.49506903353057197,0.4186666666666667,0.4394904458598726
2019-11-08,0.6102661596958175,0.3745247148288973,0.4418145956607495,0.4186666666666667,0.45222929936305734
2019-11-15,0.5513307984790875,0.3821292775665399,0.4389763779527559,0.4093333333333333,0.46905537459283386
2019-11-22,0.5684410646387833,0.3916349809885932,0.4468503937007874,0.4053333333333333,0.4769736842105263
2019-11-29,0.6216730038022814,0.4011406844106464,0.4822834645669291,0.43066666666666664,0.44891640866873067
2019-12-06,0.44022770398481975,0.40037950664136623,0.4027504911591356,0.4066666666666667,0.46229508196721314
2019-12-13,0.49242424242424243,0.3939393939393939,0.4176470588235294,0.412,0.4563106796116505
2019-12-20,0.5303030303030303,0.3958333333333333,0.4392156862745098,0.4106666666666667,0.44805194805194803
2019-12-27,0.5776515151515151,0.4034090909090909,0.4745098039215686,0.4186666666666667,0.4299363057324841
2020-01-03,0.7424242424242424,0.4166666666666667,0.5420743639921722,0.4493333333333333,0.3857566765578635
2020-01-10,0.7537878787878788,0.4356060606060606,0.5616438356164384,0.452,0.3893805309734513
2020-01-17,0.865530303030303,0.4734848484848485,0.6608187134502924,0.496,0.3790322580645161
2020-01-24,0.8011363636363636,0.5,0.6660194174757281,0.492,0.3794037940379404
2020-01-31,0.6294896030245747,0.5255198487712666,0.6116504854368932,0.464,0.40804597701149425
2020-02-07,0.6238185255198487,0.5368620037807184,0.6174757281553398,0.464,0.40229885057471265
2020-02-14,0.4896030245746692,0.5368620037807184,0.5658914728682171,0.43866666666666665,0.46200607902735563
2020-02-21,0.4962264150943396,0.5339622641509434,0.5581395348837209,0.44,0.4666666666666667
2020-02-28,0.23773584905660378,0.5113207547169811,0.40310077519379844,0.3586666666666667,0.5762081784386617
2020-03-06,0.1830188679245283,0.47358490566037736,0.35852713178294576,0.328,0.5772357723577236
2020-03-13,0.03954802259887006,0.4199623352165725,0.18410852713178294,0.204,0.7058823529411765
2020-03-20,0.018796992481203006,0.32706766917293234,0.08333333333333333,0.07733333333333334,0.8620689655172413
2020-03-27,0.011278195488721804,0.2274436090225564,0.07170542635658915,0.058666666666666666,0.9318181818181818
2020-04-03,0.03189493433395872,0.18198874296435272,0.06976744186046512,0.06,0.9333333333333333
2020-04-10,0.13883677298311445,0.16135084427767354,0.12572533849129594,0.11733333333333333,0.8409090909090909
2020-04-17,0.25328330206378985,0.15384615384615385,0.16827852998065765,0.128,0.8645833333333334
2020-04-24,0.225140712945591,0.15572232645403378,0.16634429400386846,0.12933333333333333,0.845360824742268
2020-05-01,0.3339587242026266,0.15384615384615385,0.1895551257253385,0.15466666666666667,0.8448275862068966
2020-05-08,0.2401500938086304,0.15384615384615385,0.15860735009671179,0.12533333333333332,0.851063829787234
2020-05-15,0.27204502814258913,0.15572232645403378,0.16795366795366795,0.13866666666666666,0.8076923076923077
2020-05-22,0.2607879924953096,0.1575984990619137,0.18076923076923077,0.14266666666666666,0.8691588785046729
2020-05-29,0.4277673545966229,0.1575984990619137,0.21305182341650672,0.168,0.8412698412698413
2020-06-05,0.8273921200750469,0.1669793621013133,0.29942418426103645,0.21866666666666668,0.725609756097561
2020-06-12,0.7617260787992496,0.18198874296435272,0.30518234165067176,0.224,0.6726190476190477
2020-06-19,0.8330206378986866,0.21575984990619138,0.3505747126436782,0.25066666666666665,0.5797872340425532
2020-06-26,0.9080675422138836,0.24765478424015008,0.4217557251908397,0.30266666666666664,0.5066079295154186
2020-07-03,0.8424015009380863,0.275797373358349,0.4541984732824427,0.31066666666666665,0.5278969957081545
2020-07-10,0.8461538461538461,0.32082551594746717,0.45038167938931295,0.3293333333333333,0.48582995951417
2020-07-17,0.774859287054409,0.34709193245778613,0.4438095238095238,0.31333333333333335,0.5234042553191489
2020-07-24,0.7636022514071295,0.3771106941838649,0.4790874524714829,0.32133333333333336,0.5020746887966805
2020-07-31,0.6622889305816135,0.39399624765478425,0.48859315589353614,0.316,0.4978902953586498
2020-08-07,0.7842401500938087,0.4202626641651032,0.5608365019011406,0.3586666666666667,0.4423791821561338
2020-08-14,0.8161350844277674,0.44840525328330205,0.6159695817490495,0.38133333333333336,0.4090909090909091
2020-08-21,0.9269662921348315,0.5056179775280899,0.7376425855513308,0.444,0.34534534534534533
2020-08-28,0.9325842696629213,0.5655430711610487,0.8003802281368821,0.472,0.327683615819209
2020-09-04,0.7546816479400749,0.5955056179775281,0.7034220532319392,0.4186666666666667,0.37898089171974525
2020-09-11,0.6629213483146067,0.6104868913857678,0.6888045540796964,0.4106666666666667,0.38961038961038963
2020-09-18,0.719626168224299,0.6392523364485981,0.7102272727272727,0.432,0.3950617283950617
2020-09-25,0.4450651769087523,0.6350093109869647,0.6117424242424242,0.38666666666666666,0.4413793103448276
2020-10-02,0.6033519553072626,0.6350093109869647,0.6704545454545454,0.4146666666666667,0.3858520900321543
2020-10-09,0.562152133580705,0.6363636363636364,0.6761363636363636,0.42,0.4
2020-10-16,0.4805914972273567,0.6303142329020333,0.6363636363636364,0.404,0.4158415841584158
2020-10-23,0.6051660516605166,0.6291512915129152,0.696969696969697,0.43066666666666664,0.4024767801857585
2020-10-30,0.4797047970479705,0.6273062730627307,0.6767485822306238,0.4146666666666667,0.3954983922829582
2020-11-06,0.6537753222836096,0.6390423572744015,0.7523629489603024,0.43866666666666665,0.3768996960486322
2020-11-13,0.7237569060773481,0.6408839779005525,0.8185255198487713,0.45866666666666667,0.36627906976744184
2020-11-20,0.8511029411764706,0.6672794117647058,0.8979206049149339,0.5053333333333333,0.33773087071240104
2020-11-27,0.9099264705882353,0.6985294117647058,0.9471698113207547,0.5346666666666666,0.30673316708229426
2020-12-04,0.9632352941176471,0.75,0.9716981132075472,0.5786666666666667,0.28110599078341014
2020-12-11,0.9632352941176471,0.8125,0.9849340866290018,0.6,0.26
2020-12-18,0.9578754578754579,0.8644688644688645,0.9830827067669173,0.608,0.27631578947368424
2020-12-25,0.8829981718464351,0.8683729433272395,0.9755639097744361,0.5946666666666667,0.29596412556053814
2021-01-01,0.9542961608775137,0.8957952468007313,0.9774859287054409,0.6226666666666667,0.25910064239828695
2021-01-08,0.9597806215722121,0.923217550274223,0.9793621013133208,0.6533333333333333,0.25510204081632654
2021-01-15,0.906764168190128,0.9396709323583181,0.9774859287054409,0.644,0.2650103519668737
2021-01-22,0.7861060329067642,0.946983546617916,0.9549718574108818,0.6213333333333333,0.28969957081545067
2021-01-29,0.5857664233576643,0.9434306569343066,0.9230769230769231,0.6093333333333333,0.27571115973741794
2021-02-05,0.8127272727272727,0.9454545454545454,0.9418386491557224,0.652,0.2740286298568507
2021-02-12,0.78,0.9454545454545454,0.9399624765478424,0.6573333333333333,0.2839756592292089
2021-02-19,0.7436363636363637,0.9527272727272728,0.9212007504690432,0.6693333333333333,0.26095617529880477
2021-02-26,0.7168784029038112,0.9546279491833031,0.9080675422138836,0.6826666666666666,0.267578125
2021-03-05,0.7931034482758621,0.9618874773139746,0.9362101313320825,0.6973333333333334,0.24091778202676864
2021-03-12,0.7931034482758621,0.9618874773139746,0.9212007504690432,0.7,0.26476190476190475
2021-03-19,0.5641952983725136,0.9511754068716094,0.874296435272045,0.6786666666666666,0.26719056974459726
2021-03-26,0.4829443447037702,0.933572710951526,0.8330206378986866,0.6693333333333333,0.2749003984063745
2021-04-02,0.6720430107526881,0.9265232974910395,0.8667917448405253,0.688,0.27906976744186046
2021-04-09,0.7007168458781362,0.9229390681003584,0.8818011257035647,0.7,0.26476190476190475
2021-04-16,0.5286738351254481,0.910394265232975,0.8348968105065666,0.664,0.25903614457831325
2021-04-23,0.481216457960644,0.8980322003577818,0.8236397748592871,0.648,0.257201646090535
2021-04-30,0.6064400715563506,0.889087656529517,0.8273921200750469,0.664,0.25903614457831325
2021-05-07,0.6654740608228981,0.8908765652951699,0.8611632270168855,0.6746666666666666,0.25889328063241107
2021-05-14,0.6923076923076923,0.8962432915921288,0.8930581613508443,0.6866666666666666,0.2815533980582524
2021-05-21,0.8407871198568873,0.9033989266547406,0.9155722326454033,0.7066666666666667,0.2792452830188679
2021-05-28,0.8747763864042933,0.9105545617173524,0.9307116104868914,0.7106666666666667,0.2570356472795497
2021-06-04,0.9177101967799642,0.9194991055456172,0.9531835205992509,0.7186666666666667,0.24860853432282004
2021-06-11,0.9355992844364938,0.9355992844364938,0.9662921348314607,0.728,0.2509157509157509
2021-06-18,0.815742397137746,0.9552772808586762,0.9438202247191011,0.7133333333333334,0.25794392523364484
2021-06-25,0.8502673796791443,0.9590017825311943,0.9515828677839852,0.7173333333333334,0.241635687732342
2021-07-02,0.8434163701067615,0.9572953736654805,0.9515828677839852,0.7173333333333334,0.24535315985130113
2021-07-09,0.8131672597864769,0.9661921708185054,0.9517625231910947,0.72,0.2462962962962963
2021-07-16,0.8451957295373665,0.9679715302491103,0.9537892791127541,0.7173333333333334,0.24721189591078066
2021-07-23,0.7375886524822695,0.9663120567375887,0.9353049907578558,0.716,0.25884543761638734
2021-07-30,0.7345132743362832,0.9610619469026549,0.9059040590405905,0.7106666666666667,0.2851782363977486
2021-08-06,0.6872791519434629,0.9575971731448764,0.8950276243093923,0.7026666666666667,0.3036053130929791
2021-08-13,0.5848056537102474,0.9575971731448764,0.861878453038674,0.6813333333333333,0.29549902152641877
2021-08-20,0.40316901408450706,0.9419014084507042,0.7587476979742173,0.616,0.3203463203463203
2021-08-27,0.47719298245614034,0.9280701754385965,0.7849264705882353,0.6533333333333333,0.3040816326530612
2021-09-03,0.6421052631578947,0.9210526315789473,0.8419117647058824,0.6786666666666666,0.3104125736738703
2021-09-10,0.6824561403508772,0.9157894736842105,0.8511029411764706,0.684,0.3060428849902534
2021-09-17,0.7272727272727273,0.9195804195804196,0.8623853211009175,0.6933333333333334,0.2903846153846154
2021-09-24,0.6719022687609075,0.912739965095986,0.847985347985348,0.684,0.28654970760233917
2021-10-01,0.6951219512195121,0.9111498257839721,0.8647166361974405,0.7026666666666667,0.29601518026565465
2021-10-08,0.7752613240418118,0.9181184668989547,0.886654478976234,0.7093333333333334,0.2932330827067669
2021-10-15,0.8191304347826087,0.9165217391304348,0.8976234003656307,0.7173333333333334,0.2936802973977695
2021-10-22,0.5530434782608695,0.9060869565217391,0.8226691042047533,0.6973333333333334,0.27915869980879543
2021-10-29,0.4678260869565217,0.9060869565217391,0.7787934186471663,0.6693333333333333,0.3047808764940239
2021-11-05,0.6208695652173913,0.9043478260869565,0.7974452554744526,0.684,0.30409356725146197
2021-11-12,0.6319444444444444,0.8940972222222222,0.8127272727272727,0.6786666666666666,0.3241650294695481
2021-11-19,0.4835924006908463,0.8808290155440415,0.7436363636363637,0.6533333333333333,0.3183673469387755
2021-11-26,0.28448275862068967,0.853448275862069,0.6472727272727272,0.6186666666666667,0.3103448275862069
2021-12-03,0.35517241379310344,0.8396551724137931,0.6696914700544465,0.6253333333333333,0.3091684434968017
2021-12-10,0.5301204819277109,0.8244406196213425,0.7277676950998185,0.6586666666666666,0.291497975708502
2021-12-17,0.3030821917808219,0.803082191780822,0.5978260869565217,0.6,0.33555555555555555
2021-12-24,0.3083475298126065,0.7734241908006815,0.5641952983725136,0.5893333333333334,0.3212669683257919
2021-12-31,0.5263157894736842,0.7538200339558574,0.6355475763016158,0.6346666666666667,0.29831932773109243
2022-01-07,0.6468590831918506,0.7572156196943973,0.6953405017921147,0.66,0.2909090909090909
2022-01-14,0.767402376910017,0.7707979626485568,0.7240143369175627,0.6813333333333333,0.3150684931506849
2022-01-21,0.5161290322580645,0.7775891341256367,0.6404293381037567,0.6346666666666667,0.34243697478991597
2022-01-28,0.37181663837011886,0.7555178268251274,0.5599284436493739,0.5933333333333334,0.3348314606741573
2022-02-04,0.48135593220338985,0.7457627118644068,0.6046511627906976,0.6213333333333333,0.3261802575107296
2022-02-11,0.3316412859560068,0.7360406091370558,0.5402504472271914,0.5786666666666667,0.33640552995391704
2022-02-18,0.22972972972972974,0.6891891891891891,0.48300536672629696,0.516,0.38242894056847543
2022-02-25,0.1163575042158516,0.6408094435075885,0.3559928443649374,0.4226666666666667,0.39747634069400634
2022-03-04,0.1433389544688027,0.6155143338954469,0.33273703041144903,0.3893333333333333,0.4794520547945205
2022-03-11,0.2748735244519393,0.5716694772344013,0.39713774597495527,0.45066666666666666,0.4378698224852071
2022-03-18,0.3912310286677909,0.554806070826307,0.4221824686940966,0.49466666666666664,0.40431266846361186
2022-03-25,0.4006734006734007,0.5521885521885522,0.4203935599284436,0.4706666666666667,0.44192634560906513
2022-04-01,0.5630252100840336,0.5327731092436975,0.48398576512455516,0.52,0.4205128205128205
2022-04-08,0.7973199329983249,0.5494137353433836,0.5498220640569395,0.5773333333333334,0.37644341801385683
2022-04-15,0.7035175879396985,0.5644891122278057,0.5231316725978647,0.58,0.35402298850574715
2022-04-22,0.6270903010033445,0.5852842809364549,0.5097690941385435,0.5533333333333333,0.3783132530120482
2022-04-29,0.4498327759197324,0.5919732441471572,0.4627659574468085,0.512,0.3828125
2022-05-06,0.22909698996655517,0.560200668896321,0.3380530973451327,0.424,0.4779874213836478
2022-05-13,0.11,0.5133333333333333,0.24381625441696114,0.30933333333333335,0.5387931034482759
2022-05-20,0.2558139534883721,0.47674418604651164,0.31746031746031744,0.37866666666666665,0.4753521126760563
2022-05-27,0.23178807947019867,0.43211920529801323,0.2671353251318102,0.3413333333333333,0.484375
2022-06-03,0.3432343234323432,0.41914191419141916,0.3017543859649123,0.3893333333333333,0.4520547945205479
2022-06-10,0.2887788778877888,0.41089108910891087,0.2736842105263158,0.35333333333333333,0.49433962264150944
2022-06-17,0.10066006600660066,0.37458745874587457,0.17192982456140352,0.25333333333333335,0.5631578947368421
2022-06-24,0.19471947194719472,0.33663366336633666,0.1888111888111888,0.288,0.5185185185185185
2022-07-01,0.2471169686985173,0.30971993410214166,0.2198952879581152,0.304,0.5263157894736842
2022-07-08,0.4728171334431631,0.3163097199341021,0.2735191637630662,0.36533333333333334,0.49635036496350365
2022-07-15,0.5107084019769358,0.32948929159802304,0.29739130434782607,0.376,0.5035460992907801
2022-07-22,0.7397034596375618,0.34761120263591433,0.3843478260869565,0.4106666666666667,0.44155844155844154
2022-07-29,0.7495881383855024,0.37067545304777594,0.44173913043478263,0.44,0.41818181818181815
2022-08-05,0.7775947281713345,0.42504118616144976,0.4782608695652174,0.4613333333333333,0.41040462427745666
2022-08-12,0.7578253706754531,0.44810543657331137,0.5008695652173913,0.47333333333333333,0.38591549295774646
2022-08-19,0.7907742998352554,0.4744645799011532,0.5407279029462738,0.492,0.3712737127371274
2022-08-26,0.7894736842105263,0.506578947368421,0.5785837651122625,0.5,0.37333333333333335
2022-09-02,0.8042763157894737,0.5361842105263158,0.593103448275862,0.516,0.39276485788113696
2022-09-09,0.8453947368421053,0.5723684210526315,0.656896551724138,0.544,0.3872549019607843
2022-09-16,0.6929392446633826,0.6042692939244664,0.6237113402061856,0.52,0.4282051282051282
2022-09-23,0.5812807881773399,0.6272577996715928,0.5873287671232876,0.5026666666666667,0.4270557029177719
2022-09-30,0.5073891625615764,0.6108374384236454,0.5383304940374787,0.47733333333333333,0.4301675977653631
2022-10-07,0.6009852216748769,0.6059113300492611,0.5772495755517827,0.508,0.4094488188976378
2022-10-14,0.4367816091954023,0.5927750410509032,0.5314091680814941,0.4826666666666667,0.45027624309392267
2022-10-21,0.486088379705401,0.5826513911620295,0.5314091680814941,0.504,0.4444444444444444
2022-10-28,0.5531914893617021,0.5810147299509002,0.5755517826825127,0.52,0.4358974358974359
2022-11-04,0.6382978723404256,0.5924713584288053,0.6112054329371817,0.5493333333333333,0.4344660194174757
2022-11-11,0.5990180032733224,0.6104746317512275,0.6220338983050847,0.5346666666666666,0.43640897755610975
2022-11-18,0.5024469820554649,0.6215334420880914,0.5956006768189509,0.548,0.4306569343065693
2022-11-25,0.5948136142625607,0.6142625607779578,0.6351351351351351,0.5613333333333334,0.42755344418052255
2022-12-02,0.700162074554295,0.6337115072933549,0.7015177065767285,0.5946666666666667,0.36995515695067266
2022-12-09,0.5964343598055105,0.6418152350081038,0.6677908937605397,0.584,0.3858447488584475
2022-12-16,0.5332252836304701,0.6482982171799028,0.6559865092748736,0.58,0.38850574712643676
2022-12-23,0.1912479740680713,0.6482982171799028,0.47386172006745364,0.4746666666666667,0.4550561797752809
2022-12-30,0.44336569579288027,0.6375404530744336,0.5915966386554622,0.5666666666666667,0.38823529411764707
2023-01-06,0.4378029079159935,0.6284329563812601,0.575503355704698,0.5666666666666667,0.3905882352941176
2023-01-13,0.4588045234248788,0.6138933764135702,0.6013400335008375,0.5666666666666667,0.4
