date,score,dyn_n,allow_new,held,turnover,gross,net,nifty_ret,equity,nifty_equity
2017-09-01,0.5817591807909605,24,True,24,44.325656234631694,0.01874778174212734,0.016974755492742074,-0.0006053510750692048,2033949.5109854839,1998789.2978498617
2017-09-08,0.5851638418079096,24,True,24,1.5876043622440243,0.03289957421809231,0.03283607004360255,0.01573151846581977,2100736.419593354,2030233.2885982697
2017-09-15,0.6068824483036932,25,True,25,4.140598810166122,-0.021950370650417734,-0.022115994602824377,-0.016832440703902107,2054276.5442756708,1996059.5071528512
2017-09-22,0.5365765514805275,22,True,25,2.608164963477562,0.0025458638721837673,0.002441537273644665,-0.01579308766308085,2059292.1370288937,1964535.5643756604
2017-09-29,0.5160596604847414,22,True,22,13.143654061454072,0.06541451267834336,0.0648887665158852,0.021790697674418658,2192917.06369656,2007344.164929614
2017-10-06,0.5742826903530867,24,True,24,6.720228602538497,0.025350112549103142,0.0250813034050016,0.017047135671529823,2247918.281913139,2041563.6332486228
2017-10-13,0.5949379418695994,24,True,24,15.931688412644265,0.007804700397942033,0.007167432861436262,5.035134046438294e-05,2264030.085276746,2041666.4287142002
2017-10-20,0.6013891595950419,25,True,25,12.640929646035143,0.01105403477809134,0.010548397592249934,0.018662623844075465,2287911.974777061,2079769.2812883703
2017-10-27,0.6216767263123535,25,True,25,11.012703242247138,0.029002346764551597,0.02856183863486171,0.01715644547446571,2353258.947411411,2115450.729562263
2017-11-03,0.6498924325882329,26,True,26,12.299127120407704,0.020964449735433068,0.02047248465061676,-0.011413885634377618,2401436.005091218,2091305.2168698786
2017-11-10,0.615969207082371,25,True,25,3.97557839750229,-0.013226536708692033,-0.013385559844592124,-0.0019497648812937252,2369291.439732111,2087227.6634019592
2017-11-17,0.6026421505211477,25,True,25,14.331044820009907,0.014270217101302033,0.013696975308501636,0.011923914589968332,2401743.5660807663,2112115.5877901833
2017-11-24,0.6396208420169855,26,True,26,12.536057656099754,0.005107475704889135,0.004606033398645145,-0.020078844479534452,2412806.077161115,2069706.7473801437
2017-12-01,0.6081660069729938,25,True,25,6.175182916555371,0.011742199680597625,0.011495192363935411,0.014364707959913403,2440541.747154955,2099437.4803689215
2017-12-08,0.6160209012687581,25,True,25,4.139256180267586,-0.007392314653511768,-0.007557884900722471,0.002850754307413661,2422096.4135345495,2105422.460809229
2017-12-15,0.6038105946166445,25,True,25,5.091771270746816,0.03697111869934076,0.03676744784851089,0.023299970163018324,2511150.7171032466,2154478.7413266324
2017-12-22,0.6816537533570264,27,True,27,8.639879970199692,0.003810590993488218,0.0034649957946802303,0.006271536871123251,2519851.8437778177,2167990.6341909138
2017-12-29,0.6797423434103932,27,True,27,3.9007040192465077,0.028450249159843562,0.0282942209990737,0.008724376096473918,2591149.088730591,2186904.9998572282
2018-01-05,0.7079161434044481,28,True,28,7.639750442928593,0.023813011166896346,0.0235074211491792,0.00958379685484334,2652060.3216196927,2207863.8531167014
2018-01-12,0.707438781380433,28,True,28,12.913370856522455,-0.020216486710695782,-0.02073302154495668,0.005990564085585293,2597075.0978330267,2221090.2030210444
2018-01-19,0.6341237583301899,26,True,26,6.876516793267781,0.004032805982994154,0.0037577453112634432,0.008937478787629516,2606834.2446049075,2240941.149595957
2018-01-26,0.6059648503670243,25,True,25,11.856354195173381,-0.09110703028912538,-0.09158128445693231,-0.0407951070336392,2368097.016117673,2149521.715542103
2018-02-02,0.45928250473293686,20,True,21,12.859859947381366,0.02697818248817959,0.026463788090284334,-0.016865395651342152,2430765.8337294455,2113269.181348334
2018-02-09,0.47829450618110414,20,True,20,7.577692172508342,0.0012683329065938142,0.0009652252196934805,-0.001675476429830014,2433112.0702153305,2109728.4486450986
2018-02-16,0.4737917525773196,20,True,20,4.536329029070759,-0.01240142562193058,-0.012582878783093412,0.0017053575295595813,2402496.5159701295,2113326.2899403214
2018-02-23,0.45868835558560084,20,True,20,13.738958548930286,-0.006202420896393734,-0.006751979238350945,-0.0028104006442303264,2386274.909374089,2107386.996373604
2018-03-02,0.47355706112616675,20,True,20,9.641812858255749,-0.03297466200777025,-0.03336033452210048,-0.025901456313310645,2306667.980135674,2052802.6041517942
2018-03-09,0.3990732341010426,18,False,17,7.98229170617074,0.00112118398282135,0.0008018923145745203,0.002008590759369877,2308517.67946122,2056925.844493304
2018-03-16,0.4131867154039285,18,True,18,13.119878434164894,-0.02285860487577311,-0.023383400013139707,-0.022616595127964656,2254536.687124973,2010405.185460152
2018-03-23,0.35203799375739964,16,False,16,5.639746045262359,0.00112118398282135,0.0008955941410108555,0.012646577583856233,2256555.8369726567,2035829.9306130607
2018-03-30,0.39067006530721043,18,False,15,2.9580400014025376,0.00112118398282135,0.0010028623827652483,0.029168209512909327,2258818.8519361657,2095211.4445618342
2018-04-06,0.4859744035545252,21,True,21,29.124818468604158,0.007699464768830501,0.006534472030086334,0.01042296978320012,2273579.0405451744,2117049.7701379173
2018-04-13,0.4919135228806281,21,True,21,5.7948834293407625,0.019803193563232898,0.01957139822605927,0.008632177520730755,2318076.161346106,2135324.5195739698
2018-04-20,0.5159387575144154,22,True,22,4.67206769265233,0.021950057949600824,0.02176317524189473,0.010269960899263353,2368524.8590695397,2157254.218897233
2018-04-27,0.5187094017094017,22,True,22,5.903545855627571,-0.02047336962594054,-0.020709511460165645,-0.011002101941516185,2319473.8663569517,2133519.8880671593
2018-05-04,0.4700119425068696,20,True,20,4.221520568512339,0.01124604196455625,0.011077181141815757,0.008201504322920883,2345167.0985282953,2151017.96065218
2018-05-11,0.45272280076304844,20,True,20,4.977922392315212,0.010942111905635809,0.0107429950099432,-0.021998969876863117,2370361.2169652674,2103697.781331201
2018-05-18,0.40193374422187983,18,True,19,2.1049953465403877,0.017184929731544226,0.01710072991768261,0.0006895278634406754,2410896.12394394,2105148.3395676874
2018-05-25,0.3882379032258064,17,False,16,9.02489766577051,0.00112118398282135,0.0007601880761905295,0.004307936042884153,2412728.8584302957,2114217.1839753287
