date,score,dyn_n,allow_new,held,turnover,gross,net,nifty_ret,equity,nifty_equity
2017-09-01,0.5753467514124293,20,True,20,41.28279719150263,0.019485344388209657,0.017834032500549553,-0.0006053510750692048,2035668.065001099,1998789.2978498617
2017-09-08,0.5762090395480226,20,True,20,1.3807388898362896,0.030457463686356344,0.030402234130762894,0.01573151846581977,2097556.922125779,2030233.2885982697
2017-09-15,0.5921598494336368,20,True,20,0.9857769583762459,-0.005449195729665474,-0.005488626808000524,-0.016832440703902107,2086044.2149716923,1996059.5071528512
2017-09-22,0.5410498425305628,19,True,20,1.1222700104181267,0.004561252764244325,0.0045163619638276,-0.01579308766308085,2095465.545719053,1964535.5643756604
2017-09-29,0.522933922088117,18,True,19,4.904707981778431,0.07623844644002951,0.07604225812075838,0.021790697674418658,2254809.4776297766,2007344.164929614
2017-10-06,0.567637076317999,20,True,20,3.9186005040404246,0.02714465953642079,0.026987915516259176,0.017047135671529823,2315662.0853173095,2041563.6332486228
2017-10-13,0.5826432050274941,20,True,20,9.223116661901958,0.009434433143503939,0.00906550847702786,5.035134046438294e-05,2336654.7395816855,2041666.4287142002
2017-10-20,0.5886390195390194,20,True,20,9.585031606124254,0.0124140627941514,0.01203066152990643,0.018662623844075465,2364766.2418658445,2079769.2812883703
2017-10-27,0.6063194041366212,21,True,21,13.3182719154399,0.034213366258900146,0.03368063538228255,0.01715644547446571,2444413.0714224586,2115450.729562263
2017-11-03,0.6300797673133547,21,True,21,11.285305731266075,0.005222564686685515,0.004771152457434872,-0.011413885634377618,2456075.738855162,2091305.2168698786
2017-11-10,0.6068275404157044,21,True,21,5.0318181605559245,-0.01016900292194537,-0.010370275648367608,-0.0019497648812937252,2430605.556429966,2087227.6634019592
2017-11-17,0.5966825377963898,20,True,20,8.512735004392468,0.009290859916856228,0.00895035051668053,0.011923914589968332,2452360.3281278056,2112115.5877901833
2017-11-24,0.6265624741055056,21,True,21,8.262157977710787,0.0001527839894993167,-0.00017770232960911484,-0.020078844479534452,2451924.5379844564,2069706.7473801437
2017-12-01,0.6027546653409054,21,True,21,11.99854449837004,0.01435810019551839,0.013878158415583588,0.014364707959913403,2485952.7351456615,2099437.4803689215
2017-12-08,0.6094090063863238,21,True,21,1.0593204125083218,-0.0034420348945302225,-0.0034844077110305553,0.002850754307413661,2477290.6622660626,2105422.460809229
2017-12-15,0.5986067218642241,20,True,20,4.349935339329192,0.032827583284251526,0.032653585870678355,0.023299970163018324,2558183.0856329976,2154478.7413266324
2017-12-22,0.6573029926378009,22,True,22,7.677712131739057,0.003402073396322365,0.0030949649110528026,0.006271536871123251,2566100.5725190802,2167990.6341909138
2017-12-29,0.6575254692748468,22,True,22,5.406839094351611,0.035410140046211284,0.03519386648243722,0.008724376096473918,2656411.5734488224,2186904.9998572282
2018-01-05,0.6804234739715297,23,True,23,5.317922030554079,0.024663845324151397,0.024451128442929234,0.00958379685484334,2721363.834028503,2207863.8531167014
2018-01-12,0.681605862984859,23,True,23,10.04505511041881,-0.023610155594239783,-0.024011957798656537,0.005990564085585293,2656018.5604910203,2221090.2030210444
2018-01-19,0.6272302590217528,21,True,21,4.820317367969397,0.005704268291916796,0.0055114555971980195,0.008937478787629516,2670657.0888525005,2240941.149595957
2018-01-26,0.606453463203463,21,True,21,6.120628812110991,-0.09398949424487303,-0.09423431939735748,-0.0407951070336392,2418989.535740757,2149521.715542103
2018-02-02,0.4884935012965107,18,True,18,16.43320829333791,0.023670841208383402,0.023013512876649884,-0.016865395651342152,2474658.9825700084,2113269.181348334
2018-02-09,0.5011742312670148,18,True,18,9.095842901711135,-0.007697535392507438,-0.008061369108575883,-0.001675476429830014,2454709.843093659,2109728.4486450986
2018-02-16,0.4959567010309278,18,True,18,5.312522907416696,-0.01289126372409961,-0.013103764640396278,0.0017053575295595813,2422543.9030492953,2113326.2899403214
2018-02-23,0.4800656751732296,17,True,17,11.583374232255697,-0.0019622660506883063,-0.002425601019978534,-0.0028104006442303264,2416667.778087116,2107386.996373604
2018-03-02,0.49045253437719555,18,True,18,12.716853456107497,-0.027557750929432724,-0.028066425067677023,-0.025901456313310645,2348840.5529799643,2052802.6041517942
2018-03-09,0.42491694994803714,16,True,16,9.671437693557747,0.011781197478490612,0.011394339970748303,0.002008590759369877,2375604.0407776986,2056925.844493304
2018-03-16,0.4344309776990104,16,True,16,10.94095858456525,-0.022724019192245273,-0.023161657535627884,-0.022616595127964656,2320581.1135449517,2010405.185460152
2018-03-23,0.37715455817457755,15,False,14,5.097148310743398,0.00112118398282135,0.0009172980503916139,0.012646577583856233,2322709.7780761817,2035829.9306130607
2018-03-30,0.4079627482340397,15,True,15,7.8545516574758585,0.021962555117811436,0.0216483730515124,0.029168209512909327,2372992.6658423706,2095211.4445618342
2018-04-06,0.48355384912585725,17,True,17,15.931344041626778,0.003301493629804269,0.002664239868139198,0.01042296978320012,2379314.8875095095,2117049.7701379173
2018-04-13,0.4884419979143663,18,True,18,9.648363793653555,0.019843104636336793,0.01945717008459065,0.008632177520730755,2425609.621960581,2135324.5195739698
2018-04-20,0.5053822123052386,18,True,18,0.7846854604110234,0.0161487958397198,0.01611740842130336,0.010269960899263353,2464704.1629083627,2157254.218897233
2018-04-27,0.5086268106162842,18,True,18,6.00472189743556,-0.018519424530047502,-0.018759613405944925,-0.011002101941516185,2418467.265652179,2133519.8880671593
2018-05-04,0.47055391281726094,17,True,17,2.8470255956333155,0.011819986862984024,0.011706105839158692,0.008201504322920883,2446778.099432444,2151017.96065218
2018-05-11,0.4551834068236545,17,True,17,0.5390535657525931,0.009120491293798839,0.009098929151168736,-0.021998969876863117,2469041.160007811,2103697.781331201
2018-05-18,0.41338828967642527,16,True,16,2.153850706515885,0.016361137653491273,0.016274983625230638,0.0006895278634406754,2509224.764456959,2105148.3395676874
