Rebalance_Date,Regime,Eligible_Count,Turnover_Pct,Gross_Return,Net_Return,Nifty_Return,Equity,Nifty_Equity,Top20_Tickers
2020-04-10,NOT BUY  |  Death Cross: EMA50 (8095) < EMA200 (9091),77,100.0,0.0,-0.004,0.023213937769177573,99.6,102.32139377691776,CASH
2020-04-17,NOT BUY  |  Death Cross: EMA50 (7973) < EMA200 (9010),90,100.0,0.0,-0.004,-0.015884376969951597,99.2016,100.69608218607434,CASH
2020-04-24,NOT BUY  |  Death Cross: EMA50 (7893) < EMA200 (8938),84,100.0,0.0,-0.004,0.06932053993821263,98.8047936,107.67638897287564,CASH
2020-05-01,NOT BUY  |  Death Cross: EMA50 (7882) < EMA200 (8883),100,100.0,0.0,-0.004,-0.057519749404085885,98.4095744256,101.48287006241895,CASH
2020-05-08,NOT BUY  |  Death Cross: EMA50 (7822) < EMA200 (8818),82,100.0,0.0,-0.004,-0.006349311440677963,98.0159361278976,100.8385237144988,CASH
2020-05-15,NOT BUY  |  Death Cross: EMA50 (7773) < EMA200 (8757),89,100.0,0.0,-0.004,-0.0117336638215364,97.62387238338601,99.65531837697284,CASH
2020-05-22,NOT BUY  |  Death Cross: EMA50 (7701) < EMA200 (8689),85,100.0,0.0,-0.004,0.05480043149946057,97.23337689385247,105.11647282524707,CASH
2020-05-29,NOT BUY  |  Death Cross: EMA50 (7684) < EMA200 (8636),101,100.0,0.0,-0.004,0.06097233585600348,96.84444338627705,111.5256697103465,CASH
2020-06-05,NOT BUY  |  Death Cross: EMA50 (7773) < EMA200 (8613),135,100.0,0.0,-0.004,-0.012404585901305665,96.45706561273194,110.14223996022388,CASH
2020-06-12,NOT BUY  |  Death Cross: EMA50 (7856) < EMA200 (8595),134,100.0,0.0,-0.004,0.025254989995607824,96.07123735028101,112.92388112851316,CASH
2020-06-19,NOT BUY  |  Death Cross: EMA50 (7922) < EMA200 (8576),147,100.0,0.0,-0.004,0.018516314824951863,95.68695240087989,115.01481526274415,CASH
2020-06-26,NOT BUY  |  Death Cross: EMA50 (8033) < EMA200 (8574),172,100.0,0.0,-0.004,0.016035751840168144,95.30420459127637,116.8591642982403,CASH
2020-07-03,NOT BUY  |  Death Cross: EMA50 (8132) < EMA200 (8574),180,100.0,0.0,-0.004,0.013534569498347082,94.92298777291127,118.4408027789536,CASH
2020-07-10,NOT BUY  |  Death Cross: EMA50 (8257) < EMA200 (8586),187,100.0,0.0,-0.004,0.00922968703021887,94.54329582181963,119.53397432021121,CASH
2020-07-17,NOT BUY  |  Death Cross: EMA50 (8351) < EMA200 (8596),179,100.0,0.0,-0.004,0.02143266668915067,94.16512263853235,122.0959061498458,CASH
2020-07-24,NOT BUY  |  Death Cross: EMA50 (8480) < EMA200 (8618),184,100.0,0.0,-0.004,-0.005525013895079867,93.78846214797822,121.42132457183554,CASH
2020-07-31,NOT BUY  |  Death Cross: EMA50 (8586) < EMA200 (8640),183,100.0,0.0,-0.004,0.018028387239576116,93.41330829938632,123.61035523035885,CASH
2020-08-07,BUY  |  EMA50 (8679) > EMA200 (8662)  |  price (9199) > EMA50,209,100.0,0.027759346766277736,0.025759346766277738,0.0017122077696183347,95.81957410045543,123.82200184098956,"JAIPRAKASH POWER VENTURES LIMITED, ADANI GREEN ENERGY LIMITED, BLS INTERNATIONAL SERVICES LIMITED, SHIPPING CORPORATION OF INDIA LIMITED, DIXON TECHNOLOGIES (INDIA) LIMITED, AMBER ENTERPRISES INDIA LIMITED, GARDEN REACH SHIPBUILDERS & ENGINEERS LIMITED, NAVIN FLUORINE INTERNATIONAL LIMITED, COROMANDEL INTERNATIONAL LIMITED, LAURUS LABS LIMITED, DR.REDDY'S LABORATORIES LTD, RITES LIMITED, GODREJ CONSUMER PRODUCTS LIMITED, THE TATA POWER COMPANY LIMITED, HCL TECHNOLOGIES LIMITED, TRIDENT LIMITED, HOUSING AND URBAN DEVELOPMENT CORPORATION LIMITED, SBI LIFE INSURANCE COMPANY LIMITED, GODREJ PROPERTIES LIMITED, BHARAT DYNAMICS LIMITED"
2020-08-14,BUY  |  EMA50 (8787) > EMA200 (8692)  |  price (9214) > EMA50,224,5.0,0.03994019540006706,0.03974019540006706,0.022698168084736903,99.62746269835874,126.63253445136495,"JAIPRAKASH POWER VENTURES LIMITED, ADANI GREEN ENERGY LIMITED, BLS INTERNATIONAL SERVICES LIMITED, SHIPPING CORPORATION OF INDIA LIMITED, DIXON TECHNOLOGIES (INDIA) LIMITED, AMBER ENTERPRISES INDIA LIMITED, GARDEN REACH SHIPBUILDERS & ENGINEERS LIMITED, NAVIN FLUORINE INTERNATIONAL LIMITED, COROMANDEL INTERNATIONAL LIMITED, LAURUS LABS LIMITED, DR.REDDY'S LABORATORIES LTD, RITES LIMITED, GODREJ CONSUMER PRODUCTS LIMITED, THE TATA POWER COMPANY LIMITED, HCL TECHNOLOGIES LIMITED, TRIDENT LIMITED, HOUSING AND URBAN DEVELOPMENT CORPORATION LIMITED, SBI LIFE INSURANCE COMPANY LIMITED, BHARAT DYNAMICS LIMITED, ADANI ENTERPRISES LIMITED"
2020-08-21,BUY  |  EMA50 (8893) > EMA200 (8725)  |  price (9424) > EMA50,251,0.0,0.012877637835058275,0.012877637835058275,0.023080473919064426,100.910429081414,129.5552733600747,"JAIPRAKASH POWER VENTURES LIMITED, ADANI GREEN ENERGY LIMITED, BLS INTERNATIONAL SERVICES LIMITED, SHIPPING CORPORATION OF INDIA LIMITED, DIXON TECHNOLOGIES (INDIA) LIMITED, AMBER ENTERPRISES INDIA LIMITED, GARDEN REACH SHIPBUILDERS & ENGINEERS LIMITED, NAVIN FLUORINE INTERNATIONAL LIMITED, COROMANDEL INTERNATIONAL LIMITED, LAURUS LABS LIMITED, DR.REDDY'S LABORATORIES LTD, RITES LIMITED, GODREJ CONSUMER PRODUCTS LIMITED, THE TATA POWER COMPANY LIMITED, HCL TECHNOLOGIES LIMITED, TRIDENT LIMITED, HOUSING AND URBAN DEVELOPMENT CORPORATION LIMITED, SBI LIFE INSURANCE COMPANY LIMITED, BHARAT DYNAMICS LIMITED, ADANI ENTERPRISES LIMITED"
2020-08-28,BUY  |  EMA50 (9014) > EMA200 (8766)  |  price (9641) > EMA50,267,0.0,-0.016968259422875748,-0.016968259422875748,-0.02728955870989136,99.19815474228686,126.0197671215389,"JAIPRAKASH POWER VENTURES LIMITED, ADANI GREEN ENERGY LIMITED, BLS INTERNATIONAL SERVICES LIMITED, SHIPPING CORPORATION OF INDIA LIMITED, DIXON TECHNOLOGIES (INDIA) LIMITED, AMBER ENTERPRISES INDIA LIMITED, GARDEN REACH SHIPBUILDERS & ENGINEERS LIMITED, NAVIN FLUORINE INTERNATIONAL LIMITED, COROMANDEL INTERNATIONAL LIMITED, LAURUS LABS LIMITED, DR.REDDY'S LABORATORIES LTD, RITES LIMITED, GODREJ CONSUMER PRODUCTS LIMITED, THE TATA POWER COMPANY LIMITED, HCL TECHNOLOGIES LIMITED, TRIDENT LIMITED, HOUSING AND URBAN DEVELOPMENT CORPORATION LIMITED, SBI LIFE INSURANCE COMPANY LIMITED, BHARAT DYNAMICS LIMITED, ADANI ENTERPRISES LIMITED"
2020-09-04,BUY  |  EMA50 (9093) > EMA200 (8799)  |  price (9378) > EMA50,238,70.0,-0.01240210507537437,-0.01520210507537437,0.007299036569826001,97.69013397061137,126.93959001027997,"ADANI GREEN ENERGY LIMITED, NAVIN FLUORINE INTERNATIONAL LIMITED, COROMANDEL INTERNATIONAL LIMITED, LAURUS LABS LIMITED, BHARAT DYNAMICS LIMITED, ADANI ENTERPRISES LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, DEEPAK NITRITE LIMITED, ASIAN PAINTS LIMITED, JUBILANT PHARMOVA LIMITED, MRF LIMITED, HINDUSTAN UNILEVER LIMITED, DEEPAK FERTILISERS AND PETROCHEMICALS CORPORATION LTD, ITI LIMITED, GODREJ PROPERTIES LIMITED, CCL PRODUCTS (INDIA) LIMITED, AIA ENGINEERING LIMITED, TITAN COMPANY LIMITED, THE INDIA CEMENTS LIMITED, MOTILAL OSWAL FINANCIAL SERVICES LIMITED"
2020-09-11,BUY  |  EMA50 (9144) > EMA200 (8827)  |  price (9446) > EMA50,234,15.0,0.05335264901992522,0.05275264901992522,0.011972815040650397,102.84354732067251,128.45941424280906,"ADANI GREEN ENERGY LIMITED, NAVIN FLUORINE INTERNATIONAL LIMITED, COROMANDEL INTERNATIONAL LIMITED, LAURUS LABS LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, DEEPAK NITRITE LIMITED, ASIAN PAINTS LIMITED, JUBILANT PHARMOVA LIMITED, MRF LIMITED, HINDUSTAN UNILEVER LIMITED, DEEPAK FERTILISERS AND PETROCHEMICALS CORPORATION LTD, ITI LIMITED, GODREJ PROPERTIES LIMITED, CCL PRODUCTS (INDIA) LIMITED, AIA ENGINEERING LIMITED, TITAN COMPANY LIMITED, THE INDIA CEMENTS LIMITED, INDIAMART INTERMESH LIMITED, EMAMI LIMITED, GLAXOSMITHKLINE PHARMACEUTICALS LIMITED"
2020-09-18,BUY  |  EMA50 (9221) > EMA200 (8863)  |  price (9560) > EMA50,245,5.0,-0.06272858812788269,-0.0629285881278827,-0.04219885977300064,96.3717480897195,123.03857343465496,"ADANI GREEN ENERGY LIMITED, NAVIN FLUORINE INTERNATIONAL LIMITED, LAURUS LABS LIMITED, CG POWER AND INDUSTRIAL SOLUTIONS LIMITED, DEEPAK NITRITE LIMITED, ASIAN PAINTS LIMITED, JUBILANT PHARMOVA LIMITED, MRF LIMITED, HINDUSTAN UNILEVER LIMITED, DEEPAK FERTILISERS AND PETROCHEMICALS CORPORATION LTD, ITI LIMITED, GODREJ PROPERTIES LIMITED, CCL PRODUCTS (INDIA) LIMITED, AIA ENGINEERING LIMITED, TITAN COMPANY LIMITED, THE INDIA CEMENTS LIMITED, INDIAMART INTERMESH LIMITED, EMAMI LIMITED, GLAXOSMITHKLINE PHARMACEUTICALS LIMITED, J B CHEMICALS AND PHARMACEUTICALS LIMITED"
