date,score,dyn_n,allow_new,held,turnover,gross,net,nifty_ret,equity,nifty_equity
2017-08-18,0.5352427320205092,22,True,22,43.37692889023702,0.009649428490769447,0.007914351335159968,0.0013381039648601156,2015828.7026703202,2002676.2079297202
2017-08-25,0.4825637516712283,21,True,22,1.4822739368587907,0.04579183922802727,0.04573254827055292,0.01737210585945448,2108017.6861203564,2037466.9110160861
2017-09-01,0.5747106672641928,24,True,24,7.412558244166697,0.026938561974507134,0.026642059644740465,-0.0006053510750692048,2164179.619046143,2036233.5282310846
2017-09-08,0.5751843136733511,24,True,24,1.5852706872603028,0.032759352808596515,0.032695941981106105,0.01573151846581977,2234939.5103071677,2068266.5735811733
2017-09-15,0.5925604481631834,24,True,24,9.083740988962871,-0.014253031098434694,-0.014616380737993208,-0.016832440703902107,2202272.783498134,2033452.5991215054
2017-09-22,0.5417608683127654,23,True,23,8.653317540409649,0.002572649689982049,0.002226516988365663,-0.01579308766308085,2207176.181263608,2001338.1039648599
2017-09-29,0.5234640658092868,22,True,22,8.91674463758405,0.06578750731089235,0.06543083752538899,0.021790697674418658,2351593.5673697754,2044948.6575326524
2017-10-06,0.5677432769504044,23,True,23,3.3307350299749072,0.03041518145917626,0.030281952057977263,0.017047135671529823,2422804.411036715,2079809.1747389243
2017-10-13,0.5821146203350506,24,True,24,11.869557610867213,0.008112002942046195,0.007637220637611506,5.035134046438294e-05,2441307.9028855804,2079913.8959187826
2017-10-20,0.4914431431187463,21,True,23,4.304258005143535,0.015917806762091938,0.015745636441886195,0.018662623844075465,2479747.8495671204,2118730.5465863803
2017-10-27,0.6076113956624546,25,True,25,13.432418840617816,0.02983676294974265,0.029299466196117938,0.01715644547446571,2552403.1378604085,2155080.4316839743
2017-11-03,0.6330174361175852,26,True,26,10.36884697022773,0.02130988347228459,0.020895129593475482,-0.011413885634377618,2605735.932200795,2130482.5901038484
2017-11-10,0.6076217767604126,25,True,25,4.584176879710801,-0.0017866355865953044,-0.0019700026617837365,-0.0019497648812937252,2600602.625478454,2126328.6499694563
2017-11-17,0.5995366075709896,24,True,24,13.045659163126444,0.016994239057737018,0.01647241269121196,0.011923914589968332,2643440.8251711843,2151682.8111818945
2017-11-24,0.6284470090533802,25,True,25,7.519277642752907,-0.0016181674784651768,-0.001918938584175293,-0.020078844479534452,2638368.224576779,2108479.5066468855
2017-12-01,0.604059534034454,25,True,25,11.342708709705034,0.012732833346590153,0.012279124998201952,0.014364707959913403,2670765.0777976415,2138767.1989993304
2017-12-08,0.6112547633349541,25,True,25,4.305112219933161,-0.005583498859887068,-0.005755703348684395,0.002850754307413661,2655392.9462958123,2144864.2988044326
2017-12-15,0.598869932877111,24,True,24,6.836386827224422,0.03825305214602364,0.037979596672934664,0.023299970163018324,2756243.6994042825,2194839.572970299
2017-12-22,0.658223813038129,26,True,26,4.4764755144342665,0.0036139906843843726,0.003434931663807002,0.006271536871123251,2765711.2081605345,2208604.590278383
2017-12-29,0.6589699663426204,26,True,26,5.104128236553887,0.028739241638448317,0.028535076508986162,0.008724376096473918,2844630.989087156,2227873.2873723703
2018-01-05,0.6820731560009053,27,True,27,7.713014564043491,0.024649498026394705,0.024340977443832967,0.00958379685484334,2913872.0878285547,2249224.772376879
2018-01-12,0.6827368728150646,27,True,27,13.061744326431407,-0.024473829485111356,-0.02499629925816861,0.005990564085585293,2841036.0691211675,2262698.897518689
2018-01-19,0.6278125698431366,25,True,25,6.836578153766071,0.0036635161804525955,0.0033900530543019528,0.008937478787629516,2850667.3321246733,2282921.7209180547
2018-01-26,0.5004115890811601,21,True,23,8.826245419978223,-0.09688695385720296,-0.09724000367400208,-0.0407951070336392,2573468.4302755124,2189789.684963783
2018-02-02,0.4904827848062717,21,True,21,17.715144439516298,0.026979473365012684,0.02627086758743203,-0.016865395651342152,2641075.678647717,2152858.0155336405
2018-02-09,0.5031685192450511,21,True,21,8.647650919563791,0.004297484073179125,0.003951578036396573,-0.001675476429830014,2651512.0952919223,2149250.952671843
2018-02-16,0.49586411099748484,21,True,21,4.766641178457457,-0.010373909765585195,-0.010564575412723494,0.0017053575295595813,2623499.9958034623,2152916.1939668953
2018-02-23,0.4809814928675996,21,True,21,13.66797467339891,-0.006527868941895888,-0.007074587928831844,-0.0028104006442303264,2604939.814401861,2146865.636908397
2018-03-02,0.4780013731772706,20,True,20,7.3993439565831665,-0.036827535212695606,-0.03712350897095893,-0.025901456313310645,2508235.3078331053,2091258.6904034663
2018-03-09,0.42675726844083667,19,True,19,16.357496568226047,0.018937629144814734,0.018283329282085693,0.002008590759369877,2554094.1998831714,2095459.1732844627
2018-03-16,0.43577651674880613,19,True,19,11.32399088926178,-0.023017995510798556,-0.023470955146369026,-0.022616595127964656,2494147.1694781124,2048067.0215551085
2018-03-23,0.37786769490380007,17,False,17,5.771918018015429,0.00112118398282135,0.0008903072621007327,0.012646577583856233,2496367.7268158467,2073968.0600401426
2018-03-30,0.4580145475321935,20,True,20,14.943526080634856,0.03499392021220511,0.03439617916897972,0.029168209512909327,2582233.2384190634,2134461.9949384755
2018-04-06,0.48493673046550595,21,True,21,8.308461336741479,0.003643873629358558,0.003311535175888899,0.01042296978320012,2590784.394620438,2156709.427815108
2018-04-13,0.4898288572053035,21,True,21,6.658909891691424,0.022247307360113877,0.02198095096444622,0.008632177520730755,2647732.2993580424,2175326.526456642
2018-04-20,0.5067690715961758,21,True,21,1.198614895479666,0.028772636863139498,0.02872469226732031,0.010269960899263353,2723787.594863347,2197667.044826482
2018-04-27,0.5100111676730839,22,True,22,9.746043136606716,-0.017179743163474304,-0.017569584888938575,-0.011002101941516185,2675931.7774959574,2173488.08796579
2018-05-04,0.4713867075849254,20,True,20,4.276185332708204,0.010618921179735645,0.010447873766427317,0.008201504322920883,2703889.5749148065,2191313.9599150587
