date,score,dyn_n,allow_new,held,turnover,gross,net,nifty_ret,equity,nifty_equity
2017-08-18,0.5159981331322443,18,True,18,39.88615805457707,0.0048005651202507075,0.0032051187980676244,0.0013381039648601156,2006410.2375961354,2002676.2079297202
2017-08-25,0.5089964091221596,18,True,18,1.3388826617042278,0.03972414880151902,0.03967059349505085,0.01737210585945448,2086005.72251612,2037466.9110160861
2017-09-01,0.5690718221624081,20,True,20,6.802122793692497,0.026881714350333902,0.0266096294385862,-0.0006053510750692048,2141513.5617990443,2036233.5282310846
2017-09-08,0.5688889507145642,20,True,20,1.2688016165613234,0.03455680769965729,0.03450605563499484,0.01573151846581977,2215408.747905578,2068266.5735811733
2017-09-15,0.5912855936487127,20,True,20,5.251956554517973,-0.009578177340357846,-0.009788255602538565,-0.016832440703902107,2193723.7608169783,2033452.5991215054
2017-09-22,0.5330661480263647,19,True,19,4.506428233839979,0.003079803907025985,0.002899546777672386,-0.01579308766308085,2200084.565478759,2001338.1039648599
2017-09-29,0.5038646789209877,18,True,18,9.415903180062307,0.07041840993779006,0.07004177381058756,0.021790697674418658,2354182.390978187,2044948.6575326524
2017-10-06,0.5571258866115965,19,True,19,3.655378574724702,0.032526213280259154,0.03237999813727017,0.017047135671529823,2430410.8124128547,2079809.1747389243
2017-10-13,0.5763391711176206,20,True,20,12.95375555314407,0.013359190689925861,0.012841040467800099,5.035134046438294e-05,2461619.816008427,2079913.8959187826
2017-10-20,0.5845286381863385,20,True,20,1.1934179224716792,0.01283170629080431,0.012783969573905441,0.018662623844075465,2493089.0888388013,2118730.5465863803
2017-10-27,0.6155868722803468,21,True,21,12.901126834764598,0.032229120997736393,0.03171307592434581,0.01715644547446571,2572152.6123993043,2155080.4316839743
2017-11-03,0.6437606086128882,22,True,22,10.501850069256811,0.013483785399073593,0.01306371139630332,-0.011413885634377618,2605754.4717949363,2130482.5901038484
2017-11-10,0.6039872460474758,21,True,21,3.9724108268476033,-0.016044231062722996,-0.0162031274957969,-0.0019497648812937252,2563533.0998657,2126328.6499694563
2017-11-17,0.5909446798919249,20,True,20,8.729259144206287,0.013495342763420227,0.013146172397651975,0.011923914589968332,2597233.747943622,2151682.8111818945
2017-11-24,0.6258070795462309,21,True,21,8.34076108323753,-0.004099338290473684,-0.0044329687338031856,-0.020078844479534452,2585720.2919446095,2108479.5066468855
2017-12-01,0.592351259878047,20,True,20,8.815675488438801,0.015143914266019048,0.014791287246481497,0.014364707959913403,2623966.423521818,2138767.1989993304
2017-12-08,0.6006190353755746,21,True,21,7.145836775802293,-0.0043789147373449345,-0.004664748208377026,0.002850754307413661,2611726.2808488533,2144864.2988044326
2017-12-15,0.5865574864360337,20,True,20,4.249012952610561,0.034067927842096335,0.03389796732399191,0.023299970163018324,2700258.4929762785,2194839.572970299
2017-12-22,0.6625998013352792,22,True,22,7.665216773200675,0.005777315244457423,0.0054707065735293955,0.006271536871123251,2715030.8148640324,2208604.590278383
2017-12-29,0.6636438712062943,22,True,22,5.305780207866931,0.03474742725695891,0.03453519604864423,0.008724376096473918,2808794.936333472,2227873.2873723703
