date,score,dyn_n,allow_new,held,turnover,gross,net,nifty_ret,equity,nifty_equity
2017-08-18,0.5159981331322443,22,True,22,43.37692889023702,0.009649428490769447,0.007914351335159968,0.0013381039648601156,2015828.7026703202,2002676.2079297202
2017-08-25,0.5089964091221596,21,True,22,1.4822739368587907,0.04579183922802727,0.04573254827055292,0.01737210585945448,2108017.6861203564,2037466.9110160861
2017-09-01,0.5690718221624081,23,True,23,4.699995576551998,0.027838047653599856,0.027650047830537774,-0.0006053510750692048,2166304.4759692037,2036233.5282310846
2017-09-08,0.5688889507145642,23,True,23,1.57306710090321,0.030821297915316185,0.030758375231280055,0.01573151846581977,2232936.481906266,2068266.5735811733
2017-09-15,0.5912855936487127,24,True,24,11.984256339577504,-0.014253031098434694,-0.014732401352017794,-0.016832440703902107,2200039.96546126,2033452.5991215054
2017-09-22,0.5330661480263647,22,True,22,7.360018599028595,0.0019031657070440083,0.0016087649630828645,-0.01579308766308085,2203579.3126750765,2001338.1039648599
2017-09-29,0.5038646789209877,21,True,21,8.917760449725161,0.06419765577038176,0.06384094535239276,0.021790697674418658,2344257.8991552293,2044948.6575326524
2017-10-06,0.5571258866115965,23,True,23,6.610986894769523,0.03041518145917626,0.03015074198338548,0.017047135671529823,2414939.0142151723,2079809.1747389243
2017-10-13,0.5763391711176206,24,True,24,11.869557610867213,0.008112002942046195,0.007637220637611506,5.035134046438294e-05,2433382.4362931093,2079913.8959187826
2017-10-20,0.5845286381863385,24,True,24,5.478116761783738,0.014208947306284291,0.013989822635812941,0.018662623844075465,2467425.024981952,2118730.5465863803
2017-10-27,0.6155868722803468,25,True,25,11.875993059786902,0.03380844002730512,0.03333340030491364,0.01715644547446571,2549672.691062037,2155080.4316839743
2017-11-03,0.6437606086128882,26,True,26,10.186340346319033,0.015753418129787332,0.015345964515934571,-0.011413885634377618,2588799.8777063224,2130482.5901038484
2017-11-10,0.6039872460474758,25,True,25,4.136857697178,-0.008489112736030953,-0.008654587043918074,-0.0019497648812937252,2566394.8838254283,2126328.6499694563
2017-11-17,0.5909446798919249,24,True,24,13.026624070893773,0.017372594393002684,0.016851529430166934,0.011923914589968332,2609642.5627396423,2151682.8111818945
2017-11-24,0.6258070795462309,25,True,25,13.075069516049728,0.0024928102285193764,0.001969807447877387,-0.020078844479534452,2614783.056096025,2108479.5066468855
2017-12-01,0.592351259878047,24,True,24,7.472973090721004,0.01230547637763961,0.01200655745401077,0.014364707959913403,2646177.5990888155,2138767.1989993304
2017-12-08,0.6006190353755746,25,True,25,8.577384502301685,-0.005093775406497761,-0.005436870786589828,0.002850754307413661,2631790.673404201,2144864.2988044326
2017-12-15,0.5865574864360337,24,True,24,3.542649381905129,0.03825305214602364,0.038111346170747434,0.023299970163018324,2732091.758807253,2194839.572970299
2017-12-22,0.6625998013352792,27,True,27,6.974410789715881,0.003811826182346959,0.003532849750758324,0.006271536871123251,2741743.828496404,2208604.590278383
2017-12-29,0.6636438712062943,27,True,27,3.900597892368295,0.028451118622872446,0.028295094707177712,0.008724376096473918,2819321.7297865297,2227873.2873723703
2018-01-05,0.6889671273047777,27,True,27,6.534857050494643,0.024649498026394705,0.02438810374437492,0.00958379685484334,2888079.6406213343,2249224.772376879
2018-01-12,0.6860214233290317,27,True,27,13.061744326431407,-0.024473829485111363,-0.024996299258168618,0.005990564085585293,2815888.3376429393,2262698.897518689
2018-01-19,0.6192393552853636,25,True,25,6.836578153766071,0.0036635161804525955,0.0033900530543019528,0.008937478787629516,2825434.3485025386,2282921.7209180547
2018-01-26,0.5951007841318914,24,True,24,11.373957240972803,-0.09074104463476806,-0.09119600292440698,-0.0407951070336392,2567766.029393781,2189789.684963783
2018-02-02,0.4366875008001263,19,True,20,12.905728586026042,0.028259184345818433,0.027742955202377392,-0.016865395651342152,2639003.447317439,2152858.0155336405
2018-02-09,0.4561232519386006,20,True,20,8.954139264181276,0.005584230521785964,0.005226064951218713,-0.001675476429830014,2652795.0507396106,2149250.952671843
2018-02-16,0.44803395802827906,19,True,19,2.99008178102211,-0.014329856665446263,-0.014449459936687148,0.0017053575295595813,2614463.594933707,2152916.1939668953
2018-02-23,0.4415673887083391,19,True,19,13.92855708516724,-0.006332497222418872,-0.0068896395058255615,-0.0028104006442303264,2596450.883263509,2146865.636908397
