date,score,dyn_n,allow_new,held,turnover,gross,net,nifty_ret,equity,nifty_equity
2017-08-18,0.5259082967265725,22,True,22,43.37692889023702,0.009649428490769447,0.007914351335159968,0.0013381039648601156,2015828.7026703202,2002676.2079297202
2017-08-25,0.5197583009446355,22,True,22,1.4822739368587907,0.04579183922802727,0.04573254827055292,0.01737210585945448,2108017.6861203564,2037466.9110160861
2017-09-01,0.5808831592855903,24,True,24,7.412558244166697,0.026938561974507134,0.026642059644740465,-0.0006053510750692048,2164179.619046143,2036233.5282310846
2017-09-08,0.5836175588013519,24,True,24,1.5852706872603028,0.032759352808596515,0.032695941981106105,0.01573151846581977,2234939.5103071677,2068266.5735811733
2017-09-15,0.6065487741697055,25,True,25,13.35442125448029,-0.00845840526828032,-0.008992582118459531,-0.016832440703902107,2214841.633230941,2033452.5991215054
2017-09-22,0.5367682962239275,22,True,23,7.261747584385025,0.0009022113146289923,0.0006117414112535914,-0.01579308766308085,2216196.5435773567,2001338.1039648599
2017-09-29,0.5156964971721092,22,True,22,8.812761292919754,0.06122887424428889,0.0608763637925721,0.021790697674418658,2351110.5306000127,2044948.6575326524
2017-10-06,0.5734133050936916,24,True,24,6.279619314409601,0.028998578744300948,0.028747393971724565,0.017047135671529823,2418698.831294242,2079809.1747389243
2017-10-13,0.5933979959101066,24,True,24,7.853169664657483,0.00813049073133668,0.00781636394475038,5.035134046438294e-05,2437604.26163238,2079913.8959187826
2017-10-20,0.6000157544689163,25,True,25,8.505544734746174,0.01322959219324653,0.012889370403856683,0.018662623844075465,2469023.445858579,2118730.5465863803
2017-10-27,0.621909745931634,25,True,25,10.837375147571679,0.029608715112980785,0.029175220107077918,0.01715644547446571,2541057.748341039,2155080.4316839743
2017-11-03,0.6517173284373078,26,True,26,9.910292628846427,0.015238729383585359,0.014842317678431503,-0.011413885634377618,2578772.9346811567,2130482.5901038484
2017-11-10,0.6157014456882691,25,True,25,7.382596739234766,-0.010886274336140882,-0.011181578205710273,-0.0019497648812937252,2549938.18343725,2126328.6499694563
2017-11-17,0.6044534001920527,25,True,25,10.964208844204297,0.014271968592271351,0.01383340023850318,0.011923914589968332,2585212.4989121794,2151682.8111818945
2017-11-24,0.640410833080435,26,True,26,12.536399725190126,0.005104926308094923,0.0046034703190873175,-0.020078844479534452,2597113.4479194554,2108479.5066468855
2017-12-01,0.6084230273564869,25,True,25,6.175590406329599,0.011741515524993156,0.011494491908739971,0.014364707959913403,2626965.9474326456,2138767.1989993304
2017-12-08,0.6168055304019127,25,True,25,4.139046837864865,-0.00739152482251508,-0.007557086696029675,0.002850754307413661,2607113.738020379,2144864.2988044326
2017-12-15,0.6030302706017974,25,True,25,5.091753697973969,0.036970498160266874,0.036766828012347916,0.023299970163018324,2702969.040434804,2194839.572970299
2017-12-22,0.6814135492625288,27,True,27,8.639504620515508,0.003811826182346959,0.0034662459975263386,0.006271536871123251,2712338.1960526486,2208604.590278383
2017-12-29,0.6800243861352623,27,True,27,3.900597892368295,0.028451118622872446,0.028295094707177712,0.008724376096473918,2789084.0621878537,2227873.2873723703
2018-01-05,0.7092426797680507,28,True,28,7.639994059618392,0.023812289388630333,0.023506689626245598,0.00958379685484334,2854646.195579212,2249224.772376879
2018-01-12,0.7082466455448655,28,True,28,12.913583760971115,-0.02022108579816991,-0.020737629148608754,0.005990564085585293,2795447.6014248035,2262698.897518689
2018-01-19,0.6343915025742726,26,True,26,6.87678732756851,0.00403623414196593,0.0037611626488631895,0.008937478787629516,2805961.7345301365,2282921.7209180547
2018-01-26,0.6077864634976478,25,True,25,11.856299540519393,-0.09111021754240535,-0.09158446952402613,-0.0407951070336392,2548979.2175684776,2189789.684963783
2018-02-02,0.460997972335638,20,True,21,12.859703278947219,0.026979473365012684,0.026465085233854796,-0.016865395651342152,2616438.169820752,2152858.0155336405
2018-02-09,0.48001354840400196,21,True,21,8.647650919563791,0.004297484073179124,0.003951578036396572,-0.001675476429830014,2626777.229426205,2149250.952671843
2018-02-16,0.4734310660291313,20,True,20,3.175433820656294,-0.012401142646262462,-0.012528159999088713,0.0017053575295595813,2593868.5440139906,2152916.1939668953
2018-02-23,0.4593425110815794,20,True,20,13.739277110277264,-0.006203339488258756,-0.006752910572669846,-0.0028104006442303264,2576352.381699003,2146865.636908397
2018-03-02,0.4747309818446213,20,True,20,9.641776659918266,-0.032972509348107436,-0.03335818041450417,-0.025901456313310645,2490409.95413895,2091258.6904034663
2018-03-09,0.40068048735702355,18,True,18,9.774820431173067,0.011716964470006709,0.011325971652759786,0.002008590759369877,2518616.2666832786,2095459.1732844627
2018-03-16,0.41429418474863033,18,True,18,11.391109110009397,-0.022865779440420536,-0.023321423804820912,-0.022616595127964656,2459878.549326242,2048067.0215551085
2018-03-23,0.35254737713541573,16,False,16,5.639744974159748,0.00112118398282135,0.00089559418385496,0.012646577583856233,2462081.602248008,2073968.0600401426
2018-03-30,0.39121519488719253,18,False,15,2.958089871210199,0.00112118398282135,0.001002860387972942,0.029168209512909327,2464550.72635886,2134461.9949384755
