date,score,dyn_n,allow_new,held,turnover,gross,net,nifty_ret,equity,nifty_equity
2017-08-18,0.5266362634790683,19,True,19,40.86295814303082,0.006358200168518496,0.004723681842797263,0.0013381039648601156,2009447.3636855946,2002676.2079297202
2017-08-25,0.48122326909750174,17,True,19,1.2467487567197402,0.03806857035640395,0.03801870040613516,0.01737210585945448,2085843.9409874554,2037466.9110160861
2017-09-01,0.5812807431298024,20,True,20,4.441286493212648,0.025813864250173978,0.02563621279044547,-0.0006053510750692048,2139317.0801062714,2036233.5282310846
2017-09-08,0.584039484513577,20,True,20,1.258124438493159,0.029824258627991068,0.02977393365045134,0.01573151846581977,2203012.964906633,2068266.5735811733
2017-09-15,0.6070730258826518,21,True,21,7.107762086427822,-0.013439721614327233,-0.013724032097784345,-0.016832440703902107,2172778.744264419,2033452.5991215054
2017-09-22,0.5369963208039,19,True,19,8.062602399836424,0.003079803907025985,0.002757299811032528,-0.01579308766308085,2178769.746685395,2001338.1039648599
2017-09-29,0.5164076861891563,18,True,18,9.415903180062307,0.07041840993779006,0.07004177381058756,0.021790697674418658,2331374.644468085,2044948.6575326524
2017-10-06,0.5742307601236717,20,True,20,7.206557738776411,0.03134328505707557,0.031055022747524516,0.017047135671529823,2403775.5370850433,2079809.1747389243
2017-10-13,0.5942609761455052,20,True,20,9.662048563856555,0.013359190689925861,0.0129727087473716,5.035134046438294e-05,2434959.0170217045,2079913.8959187826
2017-10-20,0.4868855023680761,17,True,20,1.1934179224716792,0.01283170629080431,0.012783969573905441,0.018662623844075465,2466087.4590090164,2118730.5465863803
2017-10-27,0.6228167396072389,21,True,21,12.901126834764598,0.032229120997736393,0.03171307592434581,0.01715644547446571,2544294.6778326463,2155080.4316839743
2017-11-03,0.6526810254700032,22,True,22,10.501850069256811,0.013483785399073593,0.01306371139630332,-0.011413885634377618,2577532.6092110025,2130482.5901038484
2017-11-10,0.6165934950967591,21,True,21,3.9724108268476033,-0.016044231062722996,-0.0162031274957969,-0.0019497648812937252,2535768.5197193827,2126328.6499694563
2017-11-17,0.605319075953994,21,True,21,11.302396955006163,0.013845766052889131,0.013393670174688885,0.011923914589968332,2569731.7669118633,2151682.8111818945
