date,score,dyn_n,allow_new,held,turnover,gross,net,nifty_ret,equity,nifty_equity
2017-09-01,0.5682860675625233,20,True,20,41.28279719150264,0.019485344388209657,0.017834032500549553,-0.0006053510750692048,2035668.065001099,1998789.2978498617
2017-09-08,0.5674563269876819,20,True,20,1.3807388898362896,0.030457463686356344,0.030402234130762894,0.01573151846581977,2097556.922125779,2030233.2885982697
2017-09-15,0.5907169886101757,20,True,20,0.9857769583762459,-0.005449195729665474,-0.005488626808000524,-0.016832440703902107,2086044.2149716923,1996059.5071528512
2017-09-22,0.5322587400327378,19,True,20,1.1222700104181267,0.004561252764244325,0.0045163619638276,-0.01579308766308085,2095465.545719053,1964535.5643756604
2017-09-29,0.5034831866314766,18,True,19,4.904707981778433,0.07623844644002951,0.07604225812075838,0.021790697674418658,2254809.4776297766,2007344.164929614
2017-10-06,0.5568149736965078,19,True,19,1.2562541948903858,0.024191737879650514,0.024141487711854898,0.017047135671529823,2309243.9329265496,2041563.6332486228
2017-10-13,0.5756853962173908,20,True,20,12.533187086514767,0.009434433143503939,0.008933105660043348,5.035134046438294e-05,2329872.6529741962,2041666.4287142002
2017-10-20,0.4904247338247338,18,True,18,6.631341807309396,0.008179755213796604,0.007914501541504228,0.018662623844075465,2348312.433677669,2079769.2812883703
2017-10-27,0.6153189308088639,21,True,21,18.82310710737116,0.034213366258900146,0.0334604419746053,0.01715644547446571,2426888.005602985,2115450.729562263
2017-11-03,0.6435088587520515,22,True,22,13.218226848910886,0.011085931387779014,0.010557202313822579,-0.011413885634377618,2452509.153271125,2091305.2168698786
2017-11-10,0.6036666110943525,21,True,21,3.8746477307428786,-0.01016900292194537,-0.010323988831175086,-0.0019497648812937252,2427189.476164399,2087227.6634019592
2017-11-17,0.5905948731120427,20,True,20,3.4915592925704675,0.008072866433650884,0.007933204061948066,0.011923914589968332,2446444.865575824,2112115.5877901833
2017-11-24,0.625493144987824,21,True,21,9.159261791054165,0.000434354436619093,6.798396497692636e-05,-0.020078844479534452,2446611.184597883,2069706.7473801437
2017-12-01,0.5919967942228666,20,True,20,8.389493018190358,0.01081649264026918,0.010480912919541566,0.014364707959913403,2472253.90337163,2099437.4803689215
2017-12-08,0.6002641110511601,21,True,21,3.1735426673104987,-0.004899940648853711,-0.0050268823555461315,0.002850754307413661,2459826.1738463407,2105422.460809229
2017-12-15,0.5861972472278119,20,True,20,7.727244149112826,0.03381687516440817,0.03350778539844366,0.023299970163018324,2542249.5013970584,2154478.7413266324
2017-12-22,0.6623549292351332,22,True,22,5.81068631983046,0.005888388386762875,0.005655960933969657,0.006271536871123251,2556628.3652613643,2167990.6341909138
2017-12-29,0.6633940959940959,22,True,22,5.455196537635687,0.03483351268929164,0.034615304827786214,0.008724376096473918,2645126.835456251,2186904.9998572282
2018-01-05,0.6878361174745723,23,True,23,5.375541067280264,0.025680670292579456,0.025465648649888244,0.00958379685484334,2712486.706082371,2207863.8531167014
2018-01-12,0.6848904134988262,23,True,23,10.054171121999882,-0.027605407326615945,-0.02800757417149594,0.005990564085585293,2636516.5334725725,2221090.2030210444
2018-01-19,0.6181383722648094,21,True,21,4.510139619105658,0.005269101659034747,0.0050886960742705205,0.008937478787629516,2649932.9648062033,2240941.149595957
2018-01-26,0.499310606060606,18,True,19,8.867177317622717,-0.09842990467112651,-0.09878459176383142,-0.0407951070336392,2388160.418676303,2149521.715542103
2018-02-02,0.4357291451254167,16,True,16,16.263746516323184,0.027984539344970766,0.02733398948431784,-0.016865395651342152,2453438.370447265,2113269.181348334
2018-02-09,0.4551598917956158,17,True,17,11.510494419170273,-0.012699089910074984,-0.013159509686841795,-0.001675476429830014,2421152.324445295,2109728.4486450986
2018-02-16,0.4470956202266705,16,True,16,2.900740509953813,-0.01191401199282427,-0.012030041613222422,0.0017053575295595813,2392025.761230268,2113326.2899403214
2018-02-23,0.4406515710139691,16,True,16,15.047007509320595,-0.004832382967614361,-0.0054342632679871845,-0.0028104006442303264,2379026.8634999353,2107386.996373604
2018-03-02,0.4770780487804878,17,True,17,12.502688667396736,-0.03160224276850486,-0.03210235031520073,-0.025901456313310645,2302654.509718587,2052802.6041517942
2018-03-09,0.36700994033808804,14,False,14,7.721726307403137,0.00112118398282135,0.0008123149305252243,0.002008590759369877,2304524.990356673,2056925.844493304
2018-03-16,0.39172499974536434,15,False,12,5.558826861933007,0.00112118398282135,0.0008988309083440296,-0.022616595127964656,2306596.3686470566,2010405.185460152
2018-03-23,0.3262046274403602,13,False,11,2.5,0.00112118398282135,0.0010211839828213499,0.012646577583856233,2308951.827913553,2035829.9306130607
2018-03-30,0.45725136612021855,17,True,17,20.238378770756757,0.03282004920490312,0.03201051405407285,0.029168209512909327,2382862.5628511566,2095211.4445618342
2018-04-06,0.47329375481403874,17,True,17,5.929560769440436,0.005123606013045753,0.004886423582268136,0.01042296978320012,2394506.238671576,2117049.7701379173
2018-04-13,0.4781888967343209,17,True,17,5.961228353875258,0.020523967043000337,0.020285517908845325,0.008632177520730755,2443080.03785899,2135324.5195739698
2018-04-20,0.5058170681014456,18,True,18,4.382928244110619,0.02257036610887288,0.022395048979108455,0.010269960899263353,2497792.9349667244,2157254.218897233
2018-04-27,0.5002695943839699,18,True,18,5.758824062538763,-0.01861157034019111,-0.01884192330269266,-0.011002101941516185,2450729.712060074,2133519.8880671593
2018-05-04,0.45087010742298256,17,True,17,2.9053653853120225,0.011649874990905907,0.011533660375493426,0.008201504322920883,2478995.5962311057,2151017.96065218
2018-05-11,0.43427585361052384,16,True,17,0.5734694099132308,0.010076081415916245,0.010053142639519716,-0.021998969876863117,2503917.292562758,2103697.781331201
2018-05-18,0.38013813944672425,15,False,16,1.987297663686366,0.00112118398282135,0.0010416920762738953,0.0006895278634406754,2506525.603366066,2105148.3395676874
2018-05-25,0.367378269960754,14,False,13,8.323060710992646,0.00112118398282135,0.0007882615543816441,0.004307936042884153,2508501.4011342726,2114217.1839753287
2018-06-01,0.3731046904795542,14,False,12,2.8675267648696168,0.00112118398282135,0.0010064829122265653,0.006590853839712585,2511026.1649298104,2128151.6804203186
2018-06-08,0.3803390586804618,15,False,12,0.13390149756502753,0.00112118398282135,0.0011158279229187488,0.002946464510935165,2513828.0380398184,2134422.2038205643
2018-06-15,0.38076101694915254,15,False,12,0.2660524668619612,0.00112118398282135,0.0011105418841468714,-0.005035478450720943,2516619.7493656045,2123674.3668084857
2018-06-22,0.334650131327796,13,False,12,0.34404797250820324,0.00112118398282135,0.0011074220639210217,-0.014435307341891801,2519406.7096025515,2093018.4746295079
2018-06-29,0.3051692773343938,13,False,12,0.4761541799775205,0.00112118398282135,0.001102137815622249,0.0034979727038073616,2522183.443010137,2100339.7961223265
2018-07-06,0.3090198396271731,13,False,11,2.926330167259372,0.00112118398282135,0.001004130776130975,0.0168089618793843,2524716.0450283117,2135644.3276891005
2018-07-13,0.32601420418516164,13,False,9,4.789115342059228,0.00112118398282135,0.0009296193691389808,-0.006733304453393596,2527063.0699653463,2121264.3842266067
2018-07-20,0.2935830863026073,12,False,9,0.0,0.00112118398282135,0.00112118398282135,0.03154715111833806,2529896.372602971,2188184.2323177517
2018-07-27,0.38510725369235055,15,False,9,0.0,0.00112118398282135,0.00112118398282135,0.011133671919449473,2532732.851894131,2212546.75765969
2018-08-03,0.4405674013715377,16,True,16,19.78687784189711,0.007199258522439231,0.006407783408763346,0.004000743363928194,2548962.055441328,2221398.589417778
2018-08-10,0.40974013815176136,15,True,16,0.5887563158744373,0.011304729351680637,0.01128117909904566,0.0047046362519216345,2577717.352905433,2231849.4617515206
2018-08-17,0.4041662702456543,15,True,16,0.6684603227181076,0.004946030341840227,0.004919291928931502,0.008249575238991946,2590397.8970746477,2250261.2718083435
2018-08-24,0.4126632574893986,16,True,16,0.5022888084438015,0.014476608906557886,0.014456517354220134,0.014333861209242071,2627846.029228043,2282516.204562977
2018-08-31,0.4592302682103512,17,True,17,7.537040464966463,-0.024397748791680825,-0.024699230410279483,-0.011689351481184884,2562940.2546694013,2255835.0703863404
2018-09-07,0.42267051966014624,16,True,16,4.091604591289409,-0.011434955174644714,-0.01159861935829629,-0.008349197990926815,2533213.686217436,2237000.6567488085
2018-09-14,0.40800941133555235,15,True,16,0.49998037016574964,-0.04385343847657286,-0.04387343769137949,-0.03749712797733029,2422072.8933962258,2153119.5568373264
2018-09-21,0.3299677802002016,13,False,13,9.289094437838797,0.00112118398282135,0.000749620205307798,-0.03284158484120281,2423888.528175844,2082407.6982382003
2018-09-28,0.2537665787446727,11,False,9,10.354124189240302,0.00112118398282135,0.0007070190152517378,-0.05386682755594552,2425602.263456115,1970235.0018560297
2018-10-05,0.21595636941883867,10,False,5,10.0,0.00112118398282135,0.0007211839828213499,0.016481254963796932,2427351.5689572147,2002706.9472602159
2018-10-12,0.24398033246873235,11,False,4,2.5,0.00112118398282135,0.0010211839828213499,-0.014423241436735124,2429830.34150011,1973821.421432855
2018-10-19,0.23856921212049698,11,False,4,0.0,0.00112118398282135,0.00112118398282135,-0.02585453640640456,2432554.6283599734,1922789.1836326781
2018-10-26,0.22944491856698412,11,False,3,2.5,0.00112118398282135,0.0010211839828213499,0.057281178532180954,2435038.7141837925,2032928.814140088
2018-11-02,0.3251230315428803,13,False,2,2.5,0.00112118398282135,0.0010211839828213499,0.005275636559768149,2437525.336716267,2043653.8077153715
2018-11-09,0.3593710479191944,14,False,2,0.0,0.00112118398282135,0.00112118398282135,0.005242361409960372,2440258.251081514,2054367.3795722572
2018-11-16,0.3470296583159731,14,False,1,2.5,0.00112118398282135,0.0010211839828213499,-0.01270397242376231,2442750.2037214665,2028268.7530338943
2018-11-23,0.4325888307155323,16,True,16,34.804854876965365,-0.0019915122247154697,-0.0033837064197940843,0.0259207117918685,2434484.654175181,2080842.9228177385
2018-11-30,0.3612951618442267,14,False,16,1.0635064312563467,0.00112118398282135,0.001078643725571096,-0.018497883995762465,2437110.5957724066,2042351.7318180527
2018-12-07,0.3306043630840983,13,False,16,0.38503872158936053,0.00112118398282135,0.0011057824339577756,0.016850005312812888,2439805.509858824,2076765.3693498196
2018-12-14,0.3897893888649161,15,False,15,4.056764764755097,0.00112118398282135,0.000958913392231146,-0.000962458614279571,2442145.072036667,2074766.5686302513
2018-12-21,0.3967745445759171,15,False,11,10.52976011510014,0.00112118398282135,0.0006999935782173443,0.007707086666189467,2443854.5579041676,2090756.9743867973
2018-12-28,0.39745695799314495,15,False,9,5.0,0.00112118398282135,0.0009211839828213499,-0.010669157775701765,2446105.797579254,2068450.3583564158
2019-01-04,0.37870860969182807,15,False,9,0.0,0.00112118398282135,0.00112118398282135,0.004781941269368151,2448848.3322197865,2078341.5664886797
2019-01-11,0.38552840817477757,15,False,8,2.5,0.00112118398282135,0.0010211839828213499,0.004605306544151588,2451349.056913008,2087912.9665058122
2019-01-18,0.36556064213708817,14,False,6,5.0,0.00112118398282135,0.0009211839828213499,-0.015946215030470112,2453607.2004005406,2054618.657377004
2019-01-25,0.3197741667788317,13,False,5,2.5,0.00112118398282135,0.0010211839828213499,0.006887657251496648,2456112.7847737246,2068770.166471547
2019-02-01,0.3285065020186436,13,False,4,2.5,0.00112118398282135,0.0010211839828213499,-0.0021421551847884412,2458620.9278095383,2064338.5397333044
2019-02-08,0.31974609203451965,13,False,4,0.0,0.00112118398282135,0.00112118398282135,-0.023221458686053853,2461377.4942136277,2016401.5876188588
2019-02-15,0.27541663033322955,12,False,3,2.5,0.00112118398282135,0.0010211839828213499,0.010501809777898607,2463891.0134863956,2037577.4535278848
2019-02-22,0.31049107754593586,13,False,3,0.0,0.00112118398282135,0.00112118398282135,0.013201042630118565,2466653.488626134,2064475.6003540747
2019-03-01,0.3989626978445876,15,False,3,0.0,0.00112118398282135,0.00112118398282135,0.019203319502074656,2469419.0610087523,2104120.3849119116
2019-03-08,0.45803256852039614,17,True,17,37.78272334223502,0.02590784485509793,0.02439653592140853,0.03130479152756749,2529664.331835663,2169989.434910484
