Rebalance_Date,Regime,Dynamic_N,Eligible_Count,Turnover_Pct,Gross_Return,Net_Return,Nifty_Return,Equity,Nifty_Equity,Top20_Tickers
2021-10-01,BUY (0.72),25,527,13.161655415872566,0.05266867893172626,0.05214221271509136,0.023394909400923813,8952849.61422369,3575693.0505861435,"SAREGAMA, SHAREINDIA, PERSISTENT, JSWENERGY, FLUOROCHEM, TEJASNET, BALAMINES, HAPPSTMNDS, DEEPAKNTR, TATAELXSI, MPHASIS, SRF, LINDEINDIA, MAXHEALTH, POLYCAB, MASTEK, OPTIEMUS, IRCTC, OLECTRA, UTIAMC, BAJAJFINSV, DMART, OIL, CGPOWER, ANGELONE"
2021-10-08,BUY (0.76),25,532,9.914349349781865,0.046809365568670644,0.04641279159467937,0.02629643610236121,9368376.35754716,3669721.034412539,"SAREGAMA, SHAREINDIA, PERSISTENT, JSWENERGY, FLUOROCHEM, TEJASNET, BALAMINES, HAPPSTMNDS, DEEPAKNTR, TATAELXSI, MPHASIS, SRF, POLYCAB, MASTEK, OPTIEMUS, IRCTC, OLECTRA, UTIAMC, BAJAJFINSV, DMART, OIL, CGPOWER, ANGELONE, IEX, RKFORGE"
2021-10-15,BUY (0.56),21,538,1.8216486123111097,-0.06936088894184397,-0.06943375488633642,-0.023434849469695762,8717894.809854282,3583721.674375305,"SAREGAMA, SHAREINDIA, PERSISTENT, JSWENERGY, FLUOROCHEM, TEJASNET, BALAMINES, HAPPSTMNDS, DEEPAKNTR, TATAELXSI, MPHASIS, SRF, POLYCAB, MASTEK, OPTIEMUS, IRCTC, OLECTRA, UTIAMC, BAJAJFINSV, DMART, OIL, CGPOWER, ANGELONE, IEX, RKFORGE"
2021-10-22,BUY (0.67),25,523,22.59793438563108,-0.015174515874227175,-0.016078433249652416,-0.02031208400163642,8577724.720076548,3510928.8186869086,"SAREGAMA, SHAREINDIA, PERSISTENT, JSWENERGY, FLUOROCHEM, TEJASNET, TATAELXSI, MPHASIS, SRF, POLYCAB, OPTIEMUS, IRCTC, OLECTRA, BAJAJFINSV, DMART, OIL, CGPOWER, ANGELONE, IEX, RKFORGE, LLOYDSENGG, TRIDENT, TTML, HGINFRA, ADANIENSOL"
2021-10-29,BUY (0.64),24,502,7.064753639565797,0.045004109133454186,0.04472151898787156,0.01922197403045023,8961333.599018186,3578415.8012624676,"SAREGAMA, SHAREINDIA, PERSISTENT, JSWENERGY, FLUOROCHEM, TEJASNET, TATAELXSI, MPHASIS, SRF, POLYCAB, OPTIEMUS, OLECTRA, BAJAJFINSV, DMART, OIL, CGPOWER, IEX, RKFORGE, LLOYDSENGG, TRIDENT, TTML, HGINFRA, ADANIENSOL, JAYNECOIND"
2021-11-05,BUY (0.55),21,513,7.018822996188656,0.03917013116408789,0.038889378244240345,0.013143091260267026,9309834.290923225,3625447.246705642,"SAREGAMA, SHAREINDIA, PERSISTENT, JSWENERGY, FLUOROCHEM, TEJASNET, TATAELXSI, MPHASIS, POLYCAB, OPTIEMUS, OLECTRA, BAJAJFINSV, DMART, OIL, CGPOWER, IEX, LLOYDSENGG, TRIDENT, TTML, HGINFRA, ADANIENSOL, JAYNECOIND"
2021-11-12,BUY (0.70),25,509,16.517051105108916,0.010866475747588923,0.010205793703384567,-0.01774504140188715,9404848.539109083,3561113.5352124926,"SAREGAMA, SHAREINDIA, PERSISTENT, JSWENERGY, FLUOROCHEM, TATAELXSI, MPHASIS, POLYCAB, OPTIEMUS, OLECTRA, BAJAJFINSV, DMART, CGPOWER, IEX, LLOYDSENGG, TRIDENT, TTML, HGINFRA, ADANIENSOL, JAYNECOIND, CENTURYPLY, RTNINDIA, TATAPOWER, KPITTECH, ATGL"
2021-11-19,BUY (0.55),21,490,8.415484787555652,0.007572446139795153,0.007235826748292927,-0.03890528049246689,9472900.393732011,3422567.41425953,"SAREGAMA, SHAREINDIA, PERSISTENT, FLUOROCHEM, TATAELXSI, MPHASIS, POLYCAB, OPTIEMUS, OLECTRA, BAJAJFINSV, DMART, CGPOWER, IEX, LLOYDSENGG, TRIDENT, TTML, ADANIENSOL, JAYNECOIND, CENTURYPLY, TATAPOWER, KPITTECH, ATGL"
2021-11-26,BUY (0.55),21,464,18.22206138110638,0.0057966093862557464,0.005067726931011492,0.010137891644908414,9520906.466172118,3457265.0318526877,"SAREGAMA, SHAREINDIA, PERSISTENT, FLUOROCHEM, TATAELXSI, OPTIEMUS, OLECTRA, CGPOWER, IEX, LLOYDSENGG, TRIDENT, TTML, ADANIENSOL, JAYNECOIND, CENTURYPLY, TATAPOWER, KPITTECH, ATGL, JSWENERGY, TI, SOLARINDS"
2021-12-03,BUY (0.58),22,469,8.118330825345266,0.05569126121714138,0.05536652798412757,0.02010594831822199,10048046.000465697,3526776.623905514,"SAREGAMA, SHAREINDIA, PERSISTENT, FLUOROCHEM, TATAELXSI, OPTIEMUS, OLECTRA, CGPOWER, IEX, LLOYDSENGG, TRIDENT, TTML, JAYNECOIND, CENTURYPLY, TATAPOWER, KPITTECH, ATGL, JSWENERGY, TI, SOLARINDS, BSE, LTTS"
2021-12-10,BUY (0.64),24,494,9.256019918020188,0.005213095262748901,0.0048428544660280935,-0.03179478719894424,10096707.224913908,3414643.511650227,"SAREGAMA, SHAREINDIA, PERSISTENT, FLUOROCHEM, TATAELXSI, OPTIEMUS, OLECTRA, CGPOWER, IEX, LLOYDSENGG, TRIDENT, TTML, JAYNECOIND, CENTURYPLY, TATAPOWER, KPITTECH, JSWENERGY, TI, SOLARINDS, BSE, LTTS, TIPSMUSIC, JBMA, BORORENEW"
2021-12-17,BUY (0.54),21,450,7.37698691800844,0.005751804724779298,0.0054567252480589605,-0.0005690666285017576,10151802.182150356,3412700.351979517,"SAREGAMA, SHAREINDIA, PERSISTENT, FLUOROCHEM, TATAELXSI, OLECTRA, CGPOWER, IEX, LLOYDSENGG, TRIDENT, TTML, CENTURYPLY, TATAPOWER, KPITTECH, TI, SOLARINDS, BSE, LTTS, TIPSMUSIC, JBMA, BORORENEW"
2021-12-24,BUY (0.54),21,442,5.538160502023742,0.06256640559492992,0.06234487917484897,0.022598330696634195,10784715.062603487,3489821.68310207,"SAREGAMA, SHAREINDIA, PERSISTENT, FLUOROCHEM, TATAELXSI, OLECTRA, CGPOWER, IEX, LLOYDSENGG, TRIDENT, TTML, CENTURYPLY, TATAPOWER, KPITTECH, TI, BSE, LTTS, TIPSMUSIC, JBMA, BORORENEW, TANLA"
2021-12-31,BUY (0.61),23,476,11.265254876298556,0.06813371193641829,0.06768310174136635,0.0234959523079179,11514658.029437326,3571818.3669313737,"SAREGAMA, SHAREINDIA, PERSISTENT, FLUOROCHEM, TATAELXSI, OLECTRA, CGPOWER, IEX, LLOYDSENGG, TRIDENT, TTML, TATAPOWER, KPITTECH, TI, BSE, LTTS, TIPSMUSIC, JBMA, BORORENEW, TANLA, KPRMILL, UNOMINDA, GOKEX"
2022-01-07,BUY (0.66),25,495,10.678779435059843,0.018144394036349917,0.017717242858947525,0.024878571591453236,11718666.022182599,3660680.1058847434,"SAREGAMA, SHAREINDIA, PERSISTENT, FLUOROCHEM, OLECTRA, CGPOWER, IEX, LLOYDSENGG, TRIDENT, TTML, TATAPOWER, KPITTECH, TI, BSE, LTTS, TIPSMUSIC, JBMA, BORORENEW, TANLA, KPRMILL, UNOMINDA, GOKEX, RTNINDIA, SCHAEFFLER, POONAWALLA"
