date,equity
2020-11-25,1136250.6783867218
2020-11-26,1142116.8954353386
2020-11-27,1153075.2312174484
2020-12-01,1164757.6502519436
2020-12-02,1169236.8013097744
2020-12-03,1173157.1959095928
2020-12-04,1179025.175484154
2020-12-07,1192908.585257775
2020-12-08,1193822.4679530298
2020-12-09,1202548.9729038985
2020-12-10,1200144.261954443
2020-12-11,1199997.850826939
2020-12-14,1208935.793606879
2020-12-15,1208105.297662065
2020-12-16,1216307.1415424538
2020-12-17,1220702.903876157
2020-12-18,1222540.8284507154
2020-12-21,1188066.757933492
2020-12-22,1195289.8129475648
2020-12-23,1214570.3620536288
2020-12-24,1218828.6096923063
2020-12-28,1233644.748519411
2020-12-29,1231497.4251681732
2020-12-30,1233786.0446701292
2020-12-31,1236281.7124554154
2021-01-01,1245152.9294810055
2021-01-04,1252354.1208601296
2021-01-05,1262253.951859029
2021-01-06,1264806.8302059665
2021-01-07,1269073.1491771594
2021-01-08,1277627.8689731574
2021-01-11,1287683.4549548165
2021-01-12,1293423.5348498486
2021-01-13,1292896.2461698242
2021-01-14,1294064.834889254
2021-01-15,1283096.7457717287
2021-01-18,1264173.8030831676
2021-01-19,1285387.639612514
2021-01-20,1290907.2309247483
2021-01-21,1286341.7751038084
2021-01-22,1271485.5834933533
2021-01-25,1281947.3407136875
2021-01-27,1238635.7886314564
2021-01-28,1226079.3651096723
2021-01-29,1217580.367031038
2021-02-01,1259690.118351298
2021-02-02,1285393.3048369235
2021-02-03,1295220.1414157343
2021-02-04,1305669.0906755899
2021-02-05,1307496.3605828015
2021-02-08,1318574.1334153747
2021-02-09,1318815.1109676831
2021-02-10,1318223.8665277641
2021-02-11,1322439.100189109
2021-02-12,1324238.882004097
2021-02-15,1340591.611069083
2021-02-16,1339078.6523802667
2021-02-17,1334997.8428732192
2021-02-18,1334106.4787774533
2021-02-19,1319157.0565297087
2021-02-22,1300832.0129691085
2021-02-23,1301241.1455548736
2021-02-24,1321922.679643369
2021-02-25,1328179.9807232544
2021-02-26,1297309.8300640865
2021-03-01,1305999.6963096035
2021-03-02,1321421.859436761
2021-03-03,1346200.7185366082
2021-03-04,1349291.4995151141
2021-03-05,1321721.8210057712
2021-03-08,1331056.8010002563
2021-03-09,1321922.0189949288
2021-03-10,1327379.2940939553
2021-03-12,1318078.672253823
2021-03-15,1308255.8435524856
2021-03-16,1309401.9497505827
2021-03-17,1280082.6278322297
2021-03-18,1264105.6840106957
2021-03-19,1270744.1665650168
2021-03-22,1278346.2093548393
2021-03-23,1286536.0289115126
2021-03-24,1269935.0148399523
2021-03-25,1256384.8631854034
2021-03-26,1262819.841162812
2021-03-30,1277672.8217579122
2021-03-31,1284892.3906627602
2021-04-01,1296898.6228819264
2021-04-05,1270494.5183694803
2021-04-06,1274718.3964726462
2021-04-07,1291272.4793196663
2021-04-08,1293795.3491558626
2021-04-09,1302032.604692457
2021-04-12,1245766.3855215432
2021-04-13,1254461.791589898
2021-04-15,1248719.913368876
2021-04-16,1257151.254912489
2021-04-19,1225441.0664465877
2021-04-20,1227986.3216301776
2021-04-22,1229763.8687091446
2021-04-23,1231664.8424330952
2021-04-26,1238304.0098017969
2021-04-27,1251081.8979701893
2021-04-28,1259550.5826701722
2021-04-29,1259190.6053534392
2021-04-30,1256694.4420384513
2021-05-03,1258208.819659959
2021-05-04,1257992.5842223463
2021-05-05,1265953.7920612732
2021-05-06,1275959.7360377868
2021-05-07,1279203.6572212654
2021-05-10,1299512.0174074548
2021-05-11,1313599.7902401076
2021-05-12,1309451.2390972623
2021-05-14,1291826.2217416381
2021-05-17,1302802.166362141
2021-05-18,1321480.1862572094
2021-05-19,1325546.003258577
2021-05-20,1318912.4319505855
2021-05-21,1324869.1554785634
2021-05-24,1334145.465090189
2021-05-25,1334707.252175916
2021-05-26,1331557.1719469293
2021-05-27,1334396.6845250726
2021-05-28,1336345.0902323774
2021-05-31,1342673.355391131
2021-06-01,1343389.9437183097
2021-06-02,1353677.2497246475
2021-06-03,1362760.4154046525
2021-06-04,1364070.9512912561
2021-06-07,1378782.2416994066
2021-06-08,1385400.6264506672
2021-06-09,1380887.7181630211
2021-06-10,1388231.9322177
2021-06-11,1389770.6079797097
2021-06-14,1388582.329683821
2021-06-15,1395895.201717311
2021-06-16,1390832.0219827062
2021-06-17,1387571.410933761
2021-06-18,1376544.6497656605
2021-06-21,1375419.9198472537
2021-06-22,1383906.6890701887
2021-06-23,1379636.3546166108
2021-06-24,1380610.4322682442
2021-06-25,1382888.4421506168
2021-06-28,1384472.751113956
2021-06-29,1388483.8809976322
2021-06-30,1390793.483746347
2021-07-01,1385872.4039764155
2021-07-02,1386640.0299146296
2021-07-05,1389710.3842291823
2021-07-06,1387651.8811425192
2021-07-07,1391474.7309432635
2021-07-08,1389000.9353610787
2021-07-09,1391376.478751652
2021-07-12,1389146.3309649033
2021-07-13,1388862.7265286595
2021-07-14,1397178.76924152
2021-07-15,1408161.7885020461
2021-07-16,1406412.5029159996
2021-07-19,1402428.7629439172
2021-07-20,1397512.589801894
2021-07-22,1405843.65202958
2021-07-23,1407908.5446454103
2021-07-26,1414508.8708845172
2021-07-27,1411344.908402774
2021-07-28,1407392.2208561709
2021-07-29,1409896.95637804
2021-07-30,1375687.908725606
2021-08-02,1382578.2250111413
2021-08-03,1390469.448877697
2021-08-04,1384233.7849950965
2021-08-05,1382977.4619579494
2021-08-06,1387825.2000769274
2021-08-09,1383039.5433229865
2021-08-10,1377007.9492707914
2021-08-11,1369046.8066906438
2021-08-12,1384151.4346795874
2021-08-13,1393128.1511578923
2021-08-16,1388793.304827593
2021-08-17,1399427.624289136
2021-08-18,1404080.6160583098
2021-08-20,1393120.8585324988
2021-08-23,1396772.0352807774
2021-08-24,1396540.1530415323
2021-08-25,1403231.9574447474
2021-08-26,1407542.2934787045
2021-08-27,1420565.860660708
2021-08-30,1434376.843694158
2021-08-31,1447451.8420565994
2021-09-01,1452854.175864238
2021-09-02,1470573.9821136473
2021-09-03,1480727.931066277
2021-09-06,1491856.2971443844
2021-09-07,1481821.8886925206
2021-09-08,1474905.8446619746
2021-09-09,1482993.7718105486
2021-09-13,1490770.2164739175
2021-09-14,1498211.4773874632
2021-09-15,1517522.4550747524
2021-09-16,1518873.0946565259
2021-09-17,1511247.7258434973
2021-09-20,1496707.1072983535
2021-09-21,1512510.8966223886
2021-09-22,1524926.3449185607
2021-09-23,1536928.7320115482
2021-09-24,1541923.8926182978
2021-09-27,1519130.1184398066
2021-09-28,1501100.219694348
2021-09-29,1500732.1115231565
2021-09-30,1490157.5996003659
2021-10-01,1485859.649365104
2021-10-04,1500126.369836776
2021-10-05,1509208.9103072453
2021-10-06,1494419.2247557403
2021-10-07,1510023.6172717002
2021-10-08,1519034.8957543797
2021-10-11,1511586.88389089
2021-10-12,1508528.1286286344
2021-10-13,1522475.2143992435
2021-10-14,1535117.4465663424
2021-10-18,1544774.8228339492
2021-10-19,1547036.6160909182
2021-10-20,1531080.260505499
2021-10-21,1512265.799199422
2021-10-22,1509895.7769814911
2021-10-25,1487070.0947229
2021-10-26,1500535.6859755232
2021-10-27,1505155.5396509054
2021-10-28,1485251.775768059
2021-10-29,1471898.025884516
2021-11-01,1495670.2716994141
2021-11-02,1495228.4037499912
2021-11-03,1493417.163752992
2021-11-04,1512345.287986256
2021-11-08,1515520.3672640787
2021-11-09,1515694.2082726646
2021-11-10,1515704.7361862948
2021-11-11,1503125.8059199876
2021-11-12,1522283.694325797
2021-11-15,1528110.3886813363
2021-11-16,1522880.8348969298
2021-11-17,1515485.8849295955
2021-11-18,1501323.6267900446
2021-11-22,1476205.4983796573
2021-11-23,1483138.341851912
2021-11-24,1474359.6706915738
2021-11-25,1482731.4384449709
2021-11-26,1449610.3365824763
2021-11-29,1447978.8402336102
2021-11-30,1450656.3397930104
2021-12-01,1462232.1396063878
2021-12-02,1483388.2055565363
2021-12-03,1465378.7059459593
2021-12-06,1439013.3729535993
2021-12-07,1452774.8488320964
2021-12-08,1474170.9914031287
2021-12-09,1478759.5897959368
2021-12-10,1478064.6020441488
2021-12-13,1477321.1700363432
2021-12-14,1471297.8975872863
2021-12-15,1463647.0166070433
2021-12-16,1464790.5026928657
2021-12-17,1457289.9249335176
2021-12-20,1424286.8558907984
2021-12-21,1436972.7523037323
2021-12-22,1445564.0974420998
2021-12-23,1447023.2225957657
2021-12-24,1451762.6194443612
2021-12-27,1456953.3096844535
2021-12-28,1471224.5958522481
2021-12-29,1471746.6226629317
2021-12-30,1475846.3015059636
2021-12-31,1483156.9773982111
2022-01-03,1496646.8886368352
2022-01-04,1495956.7907484898
2022-01-05,1488426.908219215
2022-01-06,1473637.7625681383
2022-01-07,1478887.1272802644
2022-01-10,1481437.3387882086
2022-01-11,1490560.439445334
2022-01-12,1492906.3050477377
2022-01-13,1496898.6958592942
2022-01-14,1499419.309785814
2022-01-17,1500588.197723643
2022-01-18,1479560.1675796672
2022-01-19,1465090.5488298852
2022-01-20,1456670.720627953
2022-01-21,1433458.0947751391
2022-01-24,1400924.5371766142
2022-01-25,1405103.365886511
2022-01-27,1393293.4878119512
2022-01-28,1396336.3199433768
2022-01-31,1403649.680453863
2022-02-01,1412180.038982282
2022-02-02,1420142.624928262
2022-02-03,1416394.189813734
2022-02-04,1413432.0896642609
2022-02-07,1406742.8695279802
2022-02-08,1406392.5565679157
2022-02-09,1412043.0059776416
2022-02-10,1415408.910328026
2022-02-11,1406528.328305773
2022-02-14,1389060.6080837473
2022-02-15,1399505.4662846387
2022-02-16,1399797.2294936432
2022-02-17,1404628.8336301781
2022-02-18,1402668.689302228
2022-02-21,1400274.735918567
2022-02-22,1398864.7054452132
2022-02-23,1399014.5990227691
2022-02-24,1398038.591682414
2022-02-25,1391932.959415965
2022-02-28,1391418.6262583327
2022-03-02,1396710.6420508034
2022-03-03,1396626.415055904
2022-03-04,1398764.372992985
2022-03-07,1410006.1107777013
2022-03-08,1408344.8613367768
2022-03-09,1405106.582968779
2022-03-10,1398785.9267861252
2022-03-11,1402644.2996573597
2022-03-14,1396180.2833969684
2022-03-15,1395522.6160882784
2022-03-16,1395868.5179467066
2022-03-17,1395999.373206149
2022-03-21,1395556.7654649352
2022-03-22,1395759.3104895253
2022-03-23,1396607.0082800968
2022-03-24,1398314.9086779365
2022-03-25,1398804.1965525043
2022-03-28,1397214.6725395438
2022-03-29,1395911.8848914278
2022-03-30,1394895.8336083342
2022-03-31,1396460.3836622662
2022-04-01,1398347.5100331616
2022-04-04,1406661.3598851366
2022-04-05,1415859.1034415818
2022-04-06,1430788.1294208008
2022-04-07,1427295.1137142188
2022-04-08,1433992.9151742095
2022-04-11,1436487.199475565
2022-04-12,1425476.7773462334
2022-04-13,1431259.1964458162
2022-04-18,1436711.3056875463
2022-04-19,1434145.3513244328
2022-04-20,1428799.5842685692
2022-04-21,1434299.4717732004
2022-04-22,1425026.8510826596
2022-04-25,1403590.62413867
2022-04-26,1410954.8013602253
2022-04-27,1400398.8323370218
2022-04-28,1408914.4369611898
2022-04-29,1397696.726913236
2022-05-02,1396532.2293553639
2022-05-04,1379844.3595675407
2022-05-05,1381286.6055272177
2022-05-06,1380021.20011284
2022-05-09,1370218.6292896296
2022-05-10,1358849.1936257298
2022-05-11,1354198.4460845226
2022-05-12,1344631.962397834
2022-05-13,1338122.2977986417
2022-05-16,1338926.490548424
2022-05-17,1340390.2703160236
2022-05-18,1339536.7378864666
2022-05-19,1340152.989720581
2022-05-20,1342583.0508488123
2022-05-23,1343152.4919913984
2022-05-24,1344783.8738946908
2022-05-25,1345812.0198495917
2022-05-26,1344095.3638763027
2022-05-27,1344400.848549253
2022-05-30,1344135.654607525
2022-05-31,1343525.7518018794
2022-06-01,1340659.610392867
2022-06-02,1343182.663118797
2022-06-03,1344440.8620198027
2022-06-06,1343037.7236950377
2022-06-07,1340895.6303286522
2022-06-08,1342867.6832460188
2022-06-09,1343754.0366267122
2022-06-10,1342977.2235150593
2022-06-13,1343573.8442784976
2022-06-14,1339184.3410595725
2022-06-15,1340861.2295929552
2022-06-16,1341312.6330061927
2022-06-17,1343225.0014862686
2022-06-20,1341598.6367536648
2022-06-21,1343874.706684942
2022-06-22,1343850.442016913
2022-06-23,1344462.0008209315
2022-06-24,1343410.393133912
2022-06-27,1344617.0620708086
2022-06-28,1344829.6291536773
2022-06-29,1345407.267740445
2022-06-30,1344328.5257914187
2022-07-01,1347982.799032636
2022-07-04,1351535.2853427252
2022-07-05,1351599.2595896174
2022-07-06,1349726.5959128477
2022-07-07,1345057.562139051
2022-07-08,1344587.5117936702
2022-07-11,1344284.393241628
2022-07-12,1344877.6584921458
2022-07-13,1345962.2089225575
2022-07-14,1343781.4975763182
2022-07-15,1342655.280236458
2022-07-18,1345698.8692620583
2022-07-19,1343898.8393576946
2022-07-20,1344512.4768178998
2022-07-21,1342347.3825815492
2022-07-22,1347394.1085929293
2022-07-25,1346734.7640363737
2022-07-26,1346478.487249528
2022-07-27,1347195.9592336062
2022-07-28,1350002.7451967467
2022-07-29,1351535.85814062
2022-08-01,1352576.5579513772
2022-08-02,1360224.9682621206
2022-08-03,1356347.5744922552
2022-08-04,1363673.5153421748
2022-08-05,1363344.3670954623
2022-08-08,1367088.8041318264
2022-08-10,1364915.4336544224
2022-08-11,1143217.2934386998
2022-08-12,1143801.469256762
2022-08-16,1157089.8521263695
2022-08-17,1163591.259301604
2022-08-18,1165435.8825425452
2022-08-19,1153597.4020797599
2022-08-22,1140408.867343562
2022-08-23,1146557.197603255
2022-08-24,1147395.912406389
2022-08-25,1146373.6140864906
2022-08-26,1146608.1948455418
2022-08-29,1145839.8849792185
2022-08-30,1168915.1694654247
2022-09-01,1165697.7754693504
2022-09-02,1164847.1695570333
2022-09-05,1168247.7914749298
2022-09-06,1169018.876690908
2022-09-07,1167350.5880074983
2022-09-08,1175348.9699156792
2022-09-09,1179594.3036409807
2022-09-12,1186608.8935484192
2022-09-13,1190785.2105715803
2022-09-14,1195146.7909750703
2022-09-15,1197231.0271504724
2022-09-16,1170702.336278542
2022-09-19,1180708.02152945
2022-09-20,1193130.4014281014
2022-09-21,1189175.6579483256
2022-09-22,1195244.5975875896
2022-09-23,1174746.9817351277
2022-09-26,1140452.1723824274
2022-09-27,1139954.3472570751
2022-09-28,1133876.1313220984
2022-09-29,1133593.8088492083
2022-09-30,1142129.2698240278
2022-10-03,1122087.1856077637
2022-10-04,1140143.2637402276
2022-10-06,1142937.378444923
2022-10-07,1140440.438925312
2022-10-10,1130486.4945616638
2022-10-11,1118498.9146140337
2022-10-12,1123904.6568535059
2022-10-13,1119642.3027138757
2022-10-14,1118007.5630315053
2022-10-17,1120381.6142244062
2022-10-18,1132074.2157867558
2022-10-19,1131807.3063014757
2022-10-20,1136558.9258668704
2022-10-21,1134264.6119718326
2022-10-24,1140127.7871240978
2022-10-25,1136465.7020465927
2022-10-27,1141111.1461539501
2022-10-28,1144986.3604358586
2022-10-31,1154413.4905945822
2022-11-01,1160059.880167321
2022-11-02,1157944.432188829
2022-11-03,1163759.4104106897
2022-11-04,1165259.622012119
2022-11-07,1183218.1091979842
2022-11-09,1191228.0239789481
2022-11-10,1180585.8638333618
2022-11-11,1186037.8007392962
2022-11-14,1182011.3310568267
2022-11-15,1189793.4620896187
2022-11-16,1191828.3275901033
2022-11-17,1195487.7821910544
2022-11-18,1193760.7916428437
2022-11-21,1195830.7668495947
2022-11-22,1204008.5336410569
2022-11-23,1208463.9706706752
2022-11-24,1218568.543617984
2022-11-25,1222289.1168731826
2022-11-28,1223152.6494150844
2022-11-29,1222943.9937729822
2022-11-30,1222957.9369495148
2022-12-01,1227313.2216321365
2022-12-02,1225438.2973272845
2022-12-05,1233917.5116696393
2022-12-06,1234089.6920325959
2022-12-07,1231273.5660671662
2022-12-08,1250582.908529785
2022-12-09,1244418.337795495
2022-12-12,1248599.033034652
2022-12-13,1262833.2828556437
2022-12-14,1267521.5475145155
2022-12-15,1251377.9015003599
2022-12-16,1237419.3362562922
2022-12-19,1242654.7641760695
2022-12-20,1238090.540515628
2022-12-21,1218055.1328276703
2022-12-22,1209341.0117434284
2022-12-23,1178506.7202957843
2022-12-26,1198978.9239055542
2022-12-27,1202339.933884198
2022-12-28,1202003.6926916381
2022-12-29,1208906.1164866139
2022-12-30,1207649.9779599616
2023-01-02,1209703.9375866293
2023-01-03,1214060.0027550615
2023-01-04,1206172.2157204167
2023-01-05,1198557.6213231026
2023-01-06,1189001.3797495335
2023-01-09,1198089.5716043962
2023-01-10,1187805.6275162897
2023-01-11,1190631.7754238248
2023-01-12,1186956.183694143
2023-01-13,1193189.302030302
2023-01-16,1190034.6268636477
2023-01-17,1190981.3268417458
2023-01-18,1197163.4457525762
2023-01-19,1193787.200669269
2023-01-20,1197234.0693692742
2023-01-23,1202468.9232651324
2023-01-24,1201940.431812991
2023-01-25,1182313.194525502
2023-01-27,1159039.604558762
2023-01-30,1157314.688206428
2023-01-31,1162788.9642729808
2023-02-01,1163016.3049159516
2023-02-02,1164875.8701094328
2023-02-03,1180103.0007141859
2023-02-06,1177950.8860146976
2023-02-07,1178494.5930830059
2023-02-08,1180998.7334254761
2023-02-09,1182137.3476178844
2023-02-10,1181193.8151286629
2023-02-13,1175236.6081761536
2023-02-14,1181490.949974387
2023-02-15,1185425.1814057783
2023-02-16,1186163.7067814434
2023-02-17,1176002.7183151967
2023-02-20,1168719.9302761187
2023-02-21,1167199.6871246216
2023-02-22,1153700.1726438159
2023-02-23,1153152.1487942867
2023-02-24,1150150.9051053175
2023-02-27,1156028.69066104
2023-02-28,1154652.6032838542
2023-03-01,1162584.6662857283
2023-03-02,1156410.6337663673
2023-03-03,1171260.8801290307
2023-03-06,1175204.0474675877
2023-03-08,1178884.2865992836
2023-03-09,1172557.227576323
2023-03-10,1157524.0317565561
2023-03-13,1140904.7286498998
2023-03-14,1135596.3252643584
2023-03-15,1134642.5871591757
2023-03-16,1134831.744523923
2023-03-17,1135895.9318733695
2023-03-20,1133967.1715987674
2023-03-21,1136449.2657161895
2023-03-22,1136542.00243692
2023-03-23,1135902.5762306643
2023-03-24,1134477.414000496
2023-03-27,1134434.4404082461
2023-03-28,1135137.921368761
2023-03-29,1135827.1189037089
2023-03-31,1139316.4063796403
2023-04-03,1140798.4912190717
2023-04-05,1142573.4450566224
2023-04-06,1143687.6667644863
2023-04-10,1143294.7014090107
2023-04-11,1144805.369504193
2023-04-12,1145562.4454352066
2023-04-13,1145808.7939089462
2023-04-17,1143783.645801659
2023-04-18,1143747.8481009512
2023-04-19,1142437.0134251327
2023-04-20,1143415.5384998198
2023-04-21,1143608.3275529912
2023-04-24,1144111.8433049559
2023-04-25,1145186.8081616338
2023-04-26,1146218.917276702
2023-04-27,1146815.3012717515
2023-04-28,1148418.862228184
2023-05-02,1150402.493693922
2023-05-03,1157389.344188362
2023-05-04,1161560.251677692
2023-05-05,1166219.6376791778
2023-05-08,1165900.959384713
2023-05-09,1171315.8651145916
2023-05-10,1172911.6736933156
2023-05-11,1175700.2495775432
2023-05-12,1169471.1240621584
2023-05-15,1172458.3621382746
2023-05-16,1170310.7359566402
2023-05-17,1171177.5161410102
2023-05-18,1172794.407535423
2023-05-19,1182637.711256611
2023-05-22,1184617.487279117
2023-05-23,1180282.7569023024
2023-05-24,1183586.8530793348
2023-05-25,1183779.908325974
2023-05-26,1188478.5345493287
2023-05-29,1200084.500400014
2023-05-30,1204356.602961507
2023-05-31,1204285.3109918286
2023-06-01,1201580.8445008853
2023-06-02,1209894.068556079
2023-06-05,1211964.2492878977
2023-06-06,1216130.402413854
2023-06-07,1224454.4172994255
2023-06-08,1215478.079120321
2023-06-09,1216414.4159749888
2023-06-12,1221844.8004894385
2023-06-13,1235595.039289025
2023-06-14,1239016.9122314851
2023-06-15,1243465.6209895571
2023-06-16,1252815.074265899
2023-06-19,1250358.1546315972
2023-06-20,1249282.0708853463
2023-06-21,1246581.430236831
2023-06-22,1234753.7219117037
2023-06-23,1230456.5800872527
2023-06-26,1232436.1418436964
2023-06-27,1235901.0659480153
2023-06-28,1240327.7252445603
2023-06-30,1246497.414275286
2023-07-03,1252418.3343797016
2023-07-04,1250603.2239898513
2023-07-05,1259018.0921839764
2023-07-06,1263932.4535166135
2023-07-07,1264946.4255041657
2023-07-10,1259972.2014718961
2023-07-11,1266378.200294007
2023-07-12,1268911.7371592522
2023-07-13,1264927.1561125673
2023-07-14,1275394.3875207717
2023-07-17,1277332.3255592166
2023-07-18,1276547.4490244887
2023-07-19,1279808.0899755324
2023-07-20,1286373.1967409346
2023-07-21,1282098.8679105365
2023-07-24,1281202.9591790736
2023-07-25,1279579.5383461297
2023-07-26,1286701.1289655576
2023-07-27,1286188.002895395
2023-07-28,1287120.7199241517
2023-07-31,1290891.6964355318
2023-08-01,1291704.8852216527
2023-08-02,1279130.8623551696
2023-08-03,1277278.1159570978
2023-08-04,1287288.3157154827
2023-08-07,1296018.420156428
2023-08-08,1298253.802918229
2023-08-09,1304585.729239424
2023-08-10,1296069.8017189188
2023-08-11,1294404.0235715664
2023-08-14,1289586.421699213
2023-08-16,1294432.4933225864
2023-08-17,1293734.5741337503
2023-08-18,1289877.7452012054
2023-08-21,1297961.5197756651
2023-08-22,1302882.7484336551
2023-08-23,1307005.7248817591
2023-08-24,1305178.4552751055
2023-08-25,1294224.308319543
2023-08-28,1300645.9525825863
2023-08-29,1304202.6576360369
2023-08-30,1310160.1570488922
2023-08-31,1308586.6832081624
2023-09-01,1316708.164489625
2023-09-04,1331665.4284475455
2023-09-05,1342658.222884743
2023-09-06,1346288.6051803872
2023-09-07,1353518.6685869403
2023-09-08,1367757.7785289183
2023-09-11,1377278.1249861256
2023-09-12,1348289.0958037043
2023-09-13,1357440.9559343357
2023-09-14,1366804.507379014
2023-09-15,1367101.4041951674
2023-09-18,1369056.2445207918
2023-09-20,1365061.1467949399
2023-09-21,1352954.9949519841
2023-09-22,1347303.2573545629
2023-09-25,1349616.5768505963
2023-09-26,1350159.006317545
2023-09-27,1359990.3109779388
2023-09-28,1349954.6714956167
2023-09-29,1370045.4201664408
2023-10-03,1364199.2048378729
2023-10-04,1344570.666751741
2023-10-05,1345558.0835620398
2023-10-06,1350871.1374223572
2023-10-09,1328423.9849359514
2023-10-10,1347083.0794756962
2023-10-11,1352535.098124642
2023-10-12,1357844.3609335278
2023-10-13,1355308.9793432383
2023-10-16,1360074.2092809442
2023-10-17,1368419.5859988113
2023-10-18,1357265.7942388472
2023-10-19,1355186.5112227243
2023-10-20,1342248.291952881
2023-10-23,1307087.6742313604
2023-10-25,1298168.6702914687
2023-10-26,1289862.4925616276
2023-10-27,1306182.3685454375
2023-10-30,1309947.1079498685
2023-10-31,1310753.4587958797
2023-11-01,1305920.8486522168
2023-11-02,1315779.0053245479
2023-11-03,1325059.2631212198
2023-11-06,1337278.950295263
2023-11-07,1340104.672753109
2023-11-08,1347988.1191498484
2023-11-09,1347056.2222726785
2023-11-10,1351731.4963601911
2023-11-13,1362428.3320980477
2023-11-15,1376141.7666229305
2023-11-16,1382120.654688235
2023-11-17,1383741.1436840685
2023-11-20,1383394.9514283794
2023-11-21,1385462.9046220356
2023-11-22,1384765.6416633942
2023-11-23,1388950.0318307423
2023-11-24,1388557.0362414988
2023-11-28,1394228.5389233453
2023-11-29,1399225.271705436
2023-11-30,1409824.3564462992
2023-12-01,1420716.5339349026
2023-12-04,1446991.3547045258
2023-12-05,1458651.5180638696
2023-12-06,1459954.0882265489
2023-12-07,1469958.1540353184
2023-12-08,1461805.9235479601
2023-12-11,1470172.4926513934
2023-12-12,1462032.3669094748
2023-12-13,1475915.994743708
2023-12-14,1489052.057034774
2023-12-15,1500802.7269390593
2023-12-18,1505915.055113763
2023-12-19,1503685.9539949445
2023-12-20,1467635.8889006458
2023-12-21,1482168.298240435
2023-12-22,1497016.306030705
2023-12-26,1509289.4327463936
2023-12-27,1515008.2923159823
2023-12-28,1530685.1764741978
2023-12-29,1536606.7065755925
2024-01-01,1541784.0133477827
2024-01-02,1539032.0455590773
2024-01-03,1539080.3547922785
2024-01-04,1556637.111000292
2024-01-05,1560583.6473694665
2024-01-08,1552373.8012981783
2024-01-09,1558090.424076832
2024-01-10,1552871.2756973142
2024-01-11,1556755.778812683
2024-01-12,1566622.496324829
2024-01-15,1583113.5409905452
2024-01-16,1581790.515720234
2024-01-17,1568714.5798894828
2024-01-18,1562912.4870196045
2024-01-19,1588625.9117048576
2024-01-23,1554739.4877440599
2024-01-24,1585762.8445939836
2024-01-25,1590506.933618319
2024-01-29,1635035.0087243577
2024-01-30,1622421.6068898821
2024-01-31,1632283.502529596
2024-02-01,1630973.8459387852
2024-02-02,1658863.973442635
2024-02-05,1664506.2634035996
2024-02-06,1681429.0045588668
2024-02-07,1690371.4568638997
2024-02-08,1698092.8446208502
2024-02-09,1685506.2547537936
2024-02-12,1654640.6216384934
2024-02-13,1664419.1613473028
2024-02-14,1687760.2273348619
2024-02-15,1715542.1485248
2024-02-16,1725324.7732543272
2024-02-19,1727618.4439683289
2024-02-20,1730597.6295592638
2024-02-21,1711378.5709080193
2024-02-22,1730669.0983175035
