Ticker,Entry Date,Entry Price,Exit Date,Exit Price,Return (%),Reason
ITI,2021-10-14,128.0,2021-11-02,120.4000015258789,-5.9374988079071045,EMA Cross Down
GODFRYPHLP,2021-06-29,305.64263916015625,2022-03-08,308.2090148925781,0.8396654797490799,EMA Cross Down
ZEEL,2021-09-21,245.76296997070312,2022-05-09,225.72325134277344,-8.154083843598805,EMA Cross Down
MTARTECH,2021-07-07,1387.3658447265625,2022-05-12,1375.3499755859375,-0.8660923278670754,EMA Cross Down
DATAPATTNS,2022-04-19,871.7644653320312,2022-06-14,695.8487548828125,-20.179270599452256,EMA Cross Down
ARVINDFASN,2021-07-15,178.37551879882812,2022-06-16,241.7164306640625,35.50986833382122,EMA Cross Down
IONEXCHANG,2022-07-26,180.87109375,2022-08-10,168.3761444091797,-6.9082068791439,EMA Cross Down
GRWRHITECH,2022-08-08,793.8033447265625,2022-10-12,693.880859375,-12.587813595819794,EMA Cross Down
TIMETECHNO,2022-04-08,40.41886520385742,2022-12-23,38.86628723144531,-3.841221084712535,EMA Cross Down
MARICO,2022-12-13,506.0360412597656,2023-01-19,480.4946594238281,-5.047344408977826,EMA Cross Down
PCJEWELLER,2022-07-08,3.1050000190734863,2023-02-15,2.880000114440918,-7.246373695666096,EMA Cross Down
NEOGEN,2023-04-18,1606.97314453125,2023-12-26,1485.58056640625,-7.5541136787578305,EMA Cross Down
MARICO,2023-05-16,518.5047607421875,2024-02-06,506.50543212890625,-2.3142176353608432,EMA Cross Down
CLEAN,2023-12-28,1518.96533203125,2024-03-06,1366.5146484375,-10.036482095999121,EMA Cross Down
EPL,2023-05-10,179.6853790283203,2024-03-21,175.60159301757812,-2.2727425196340207,EMA Cross Down
RAIN,2024-02-06,191.03842163085938,2024-07-25,159.51461791992188,-16.501289867150632,EMA Cross Down
TTML,2024-07-26,102.3499984741211,2024-10-21,77.56999969482422,-24.21103971541575,EMA Cross Down
CELLO,2024-04-05,818.5614624023438,2024-11-05,819.428466796875,0.10591805678057872,EMA Cross Down
AIAENG,2022-05-31,2240.798583984375,2024-11-18,3389.0751953125,51.24407965692163,EMA Cross Down
OLECTRA,2023-03-28,615.9544677734375,2024-11-21,1425.9072265625,131.4955570850705,EMA Cross Down
TATACHEM,2024-03-06,1149.2288818359375,2025-01-09,1003.2257080078125,-12.704446967507405,EMA Cross Down
ICIL,2023-05-19,156.72854614257812,2025-01-10,315.4733581542969,101.28647009033467,EMA Cross Down
TARC,2023-04-24,49.849998474121094,2025-01-15,149.6699981689453,200.24072768356115,EMA Cross Down
WELSPUNLIV,2023-05-05,92.91984558105469,2025-01-22,147.48150634765625,58.719060955613635,EMA Cross Down
IONEXCHANG,2022-09-01,199.5252227783203,2025-02-10,543.6204223632812,172.45699305258418,EMA Cross Down
SBFC,2024-12-03,87.91000366210938,2025-02-12,84.63999938964844,-3.71971804827755,EMA Cross Down
BBTC,2023-05-24,920.7562866210938,2025-02-13,1911.76611328125,107.62998212011917,EMA Cross Down
LLOYDSENT,2025-01-22,61.91810989379883,2025-02-17,44.54633331298828,-28.056051146597337,EMA Cross Down
LODHA,2023-06-07,589.91748046875,2025-02-21,1211.5565185546875,105.37728727617657,EMA Cross Down
HSCL,2022-01-20,61.55886459350586,2025-03-05,433.3130798339844,603.9003768105506,EMA Cross Down
ANANDRATHI,2022-03-31,145.75180053710938,2025-03-21,880.2476196289062,503.93601752095634,EMA Cross Down
LUPIN,2023-05-22,762.9608764648438,2025-06-27,1923.23828125,152.07560971687914,EMA Cross Down
GICRE,2022-11-14,126.11665344238281,2025-07-09,362.5,187.43230184553732,EMA Cross Down
ALIVUS,2023-04-28,484.7323913574219,2025-08-07,931.4444580078125,92.15642994259969,EMA Cross Down
HEXT,2025-06-02,791.6827392578125,2025-09-12,738.1834106445312,-6.7576727343374765,EMA Cross Down
ONESOURCE,2025-06-02,1888.300048828125,2025-11-25,1609.4000244140625,-14.769899761806778,EMA Cross Down
DALBHARAT,2025-05-05,1932.6134033203125,2025-12-10,1944.5999755859375,0.6202260754805672,EMA Cross Down
DABUR,2025-11-13,522.2000122070312,2025-12-17,494.1499938964844,-5.3715085512916785,EMA Cross Down
CHOLAHLDNG,2023-05-11,763.998291015625,2026-01-23,1622.5,112.36958499516032,EMA Cross Down
VMM,2025-05-08,119.19000244140625,2026-01-28,119.86000061035156,0.5621261475136585,EMA Cross Down
SRF,2025-01-21,2563.901123046875,2026-02-19,2678.699951171875,4.477506058758459,EMA Cross Down
HCG,2023-05-19,311.70001220703125,2026-02-23,589.0591430664062,88.98271414732989,EMA Cross Down
WELSPUNLIV,2026-02-13,141.16000366210938,2026-03-04,119.45999908447266,-15.372629650520125,EMA Cross Down
UPL,2025-02-05,639.596923828125,2026-03-13,609.4000244140625,-4.721239000545464,EMA Cross Down
RAIN,2026-02-04,171.63999938964844,2026-03-16,112.45999908447266,-34.47914269145873,EMA Cross Down
V2RETAIL,2023-06-27,13.335000038146973,2026-04-10,197.1300048828125,1378.2902461109077,EMA Cross Down
