date,equity,regime,n_holdings
2020-07-22,1135487.2922600615,BULL,5
2020-07-23,1143163.3821410858,BULL,5
2020-07-24,1148413.1155169178,BULL,5
2020-07-27,1143828.3457353984,BULL,5
2020-07-28,1151129.0196588477,BULL,5
2020-07-29,1156559.832405137,BULL,5
2020-07-30,1145078.4364501422,BULL,5
2020-07-31,1140450.8962112656,BULL,5
2020-08-03,1132681.0245616331,BULL,5
2020-08-04,1136942.9582660028,BULL,5
2020-08-05,1142251.0392731454,BULL,5
2020-08-06,1150092.1593987301,BULL,5
2020-08-07,1155590.6079655986,BULL,5
2020-08-10,1163845.7361032234,BULL,5
2020-08-11,1168834.8388835764,BULL,5
2020-08-12,1163087.2077271536,BULL,5
2020-08-13,1170871.8196346292,BULL,5
2020-08-14,1164284.9132236429,BULL,5
2020-08-17,1170611.6697605152,BULL,5
2020-08-18,1182989.53434052,BULL,5
2020-08-19,1185499.5594626965,BULL,5
2020-08-20,1187178.7110141069,BULL,5
2020-08-21,1193916.7868356437,BULL,5
2020-08-24,1190427.4697834484,BULL,5
2020-08-25,1195803.511541051,BULL,5
2020-08-26,1198561.105694406,BULL,5
2020-08-27,1199097.6445760913,BULL,5
2020-08-28,1199114.82294051,BULL,5
2020-08-31,1173341.3729160447,BULL,5
2020-09-01,1174603.0033853562,BULL,5
2020-09-02,1178094.5420551843,BULL,5
2020-09-03,1190471.1086057113,BULL,5
2020-09-04,1177486.924542448,BULL,5
2020-09-07,1170625.0356094032,BULL,5
2020-09-08,1171401.232600697,BULL,5
2020-09-09,1162173.084213447,BULL,5
2020-09-10,1173668.0729862014,BULL,5
2020-09-11,1176088.7651236458,BULL,5
2020-09-14,1190818.995292401,BULL,5
2020-09-15,1197282.074814283,BULL,5
2020-09-16,1201400.5853581869,BULL,5
2020-09-17,1203095.08755043,BULL,5
2020-09-18,1206491.7525857699,BULL,5
2020-09-21,1180730.5404659691,BULL,5
2020-09-22,1167280.178307361,BULL,5
2020-09-23,1163289.280918254,BULL,5
2020-09-24,1150294.8511170815,BULL,5
2020-09-25,1167048.017129958,BULL,5
2020-09-28,1183641.8228521957,BULL,5
2020-09-29,1183213.7298223004,BULL,5
2020-09-30,1182147.2988210772,BULL,5
2020-10-01,1190917.4192882432,BULL,5
2020-10-05,1203410.0688569692,BULL,5
2020-10-06,1209417.07379044,BULL,5
2020-10-07,1213030.949032521,BULL,5
2020-10-08,1228556.2339297126,BULL,5
2020-10-09,1231100.5196107647,BULL,5
2020-10-12,1237326.8441050749,BULL,5
2020-10-13,1251753.0676270686,BULL,5
2020-10-14,1231731.4637199584,BULL,5
2020-10-15,1213626.8373487473,BULL,5
2020-10-16,1216362.4047180947,BULL,5
2020-10-19,1221671.0514891848,BULL,5
2020-10-20,1228949.9612284075,BULL,5
2020-10-21,1225487.3143426878,BULL,5
2020-10-22,1224419.3318054304,BULL,5
2020-10-23,1230928.3187314288,BULL,5
2020-10-26,1219680.957211866,BULL,5
2020-10-27,1227775.1886160786,BULL,5
2020-10-28,1217033.5720301054,BULL,5
2020-10-29,1214123.5324740116,BULL,5
2020-10-30,1213606.4323475205,BULL,5
2020-11-02,1211097.6480766416,BULL,5
2020-11-03,1218258.4432281416,BULL,5
2020-11-04,1227650.7857642109,BULL,5
2020-11-05,1243202.9662574064,BULL,5
2020-11-06,1249920.2481976594,BULL,5
2020-11-09,1268047.9118847589,BULL,5
2020-11-10,1271182.371932139,BULL,5
2020-11-11,1281002.8712576022,BULL,5
2020-11-12,1283343.5249418982,BULL,5
2020-11-13,1287574.4784210282,BULL,5
2020-11-14,1293953.0719735725,BULL,5
2020-11-17,1299955.6542618203,BULL,5
2020-11-18,1304672.8246347562,BULL,5
2020-11-19,1299037.0017276062,BULL,5
2020-11-20,1307416.9521583568,BULL,5
2020-11-23,1315286.3854208484,BULL,5
2020-11-24,1322839.5960670623,BULL,5
2020-11-25,1306507.076637334,BULL,5
2020-11-26,1315646.1477808973,BULL,5
2020-11-27,1320960.485943735,BULL,5
2020-12-01,1331550.6928212466,BULL,5
2020-12-02,1333783.4323989153,BULL,5
2020-12-03,1336558.0728481568,BULL,5
2020-12-04,1345373.599625808,BULL,5
2020-12-07,1360131.8919215144,BULL,5
2020-12-08,1362025.3749986065,BULL,5
2020-12-09,1372497.2994893794,BULL,5
2020-12-10,1370261.5978490151,BULL,5
2020-12-11,1370408.2225631538,BULL,5
2020-12-14,1379726.230508142,BULL,5
2020-12-15,1383543.0035550392,BULL,5
2020-12-16,1393114.2083820887,BULL,5
2020-12-17,1398235.2553052485,BULL,5
2020-12-18,1399176.6857944606,BULL,5
2020-12-21,1358419.5722076467,BULL,5
2020-12-22,1368595.2904816081,BULL,5
2020-12-23,1387791.9877006907,BULL,5
2020-12-24,1394070.5812180068,BULL,5
2020-12-28,1410412.0322043556,BULL,5
2020-12-29,1409391.6848435313,BULL,5
2020-12-30,1413095.0331082784,BULL,5
2020-12-31,1414775.3854080068,BULL,5
2021-01-01,1423087.2039284068,BULL,5
2021-01-04,1433957.236219944,BULL,5
2021-01-05,1445073.9038467172,BULL,5
2021-01-06,1447225.4611086657,BULL,5
2021-01-07,1453541.365850307,BULL,5
2021-01-08,1460143.9792697134,BULL,5
2021-01-11,1470815.082113909,BULL,5
2021-01-12,1479438.0575593263,BULL,5
2021-01-13,1476706.3915965124,BULL,5
2021-01-14,1477339.995899921,BULL,5
2021-01-15,1468011.3392970718,BULL,5
2021-01-18,1445195.7047972407,BULL,5
2021-01-19,1471418.758385661,BULL,5
2021-01-20,1477621.433987903,BULL,5
2021-01-21,1477569.490997425,BULL,5
2021-01-22,1457214.8860563054,BULL,5
2021-01-25,1467799.3588358688,BULL,5
2021-01-27,1417000.8045763932,BULL,5
2021-01-28,1402347.3397884145,BULL,5
2021-01-29,1390811.0428677183,BULL,5
2021-02-01,1446010.5112172342,PARTIAL,3
2021-02-02,1457366.5761773027,PARTIAL,3
2021-02-03,1482505.6935687936,PARTIAL,3
2021-02-04,1492939.2664323617,PARTIAL,3
2021-02-05,1494541.5613178774,PARTIAL,3
2021-02-08,1507023.8137576138,PARTIAL,3
2021-02-09,1505741.4265241767,PARTIAL,3
2021-02-10,1506943.665557142,PARTIAL,3
2021-02-11,1508439.5597865172,PARTIAL,3
2021-02-12,1508509.4857148493,PARTIAL,3
2021-02-15,1517363.5652386793,PARTIAL,3
2021-02-16,1523895.735609137,PARTIAL,3
2021-02-17,1523351.1680375957,PARTIAL,3
2021-02-18,1525768.4740820164,PARTIAL,3
2021-02-19,1514913.8395964652,PARTIAL,3
2021-02-22,1497553.6264125286,PARTIAL,3
2021-02-23,1511592.5151070952,PARTIAL,3
2021-02-24,1530465.0960459341,PARTIAL,3
2021-02-25,1534203.5762463375,PARTIAL,3
2021-02-26,1507051.0192645614,PARTIAL,3
2021-03-01,1521891.5713768047,BULL,5
2021-03-02,1539588.4184907675,BULL,5
2021-03-03,1569633.4543521649,BULL,5
2021-03-04,1564309.5297183206,BULL,5
2021-03-05,1531056.8868098403,BULL,5
2021-03-08,1548354.999221377,BULL,5
2021-03-09,1537735.2727017463,BULL,5
2021-03-10,1545311.392457066,BULL,5
2021-03-12,1537531.526194176,BULL,5
2021-03-15,1533202.241979003,BULL,5
2021-03-16,1533985.8481451925,BULL,5
2021-03-17,1501418.3621183939,BULL,5
2021-03-18,1479570.0964985362,BULL,5
2021-03-19,1494219.5865930186,BULL,5
2021-03-22,1501194.5628154036,BULL,5
2021-03-23,1507534.1955240709,BULL,5
2021-03-24,1484606.8472208027,BULL,5
2021-03-25,1452927.274182449,BULL,5
2021-03-26,1464311.3137568932,BULL,5
2021-03-30,1490665.9406097254,BULL,5
2021-03-31,1500802.5501450617,BULL,5
2021-04-01,1522347.3397743246,BULL,5
2021-04-05,1500216.2098941207,BULL,5
2021-04-06,1501595.806381134,BULL,5
2021-04-07,1517848.717905224,BULL,5
2021-04-08,1520673.072437765,BULL,5
2021-04-09,1527508.8819598663,BULL,5
2021-04-12,1475188.3180713842,BULL,5
2021-04-13,1475684.9827071133,BULL,5
2021-04-15,1472794.025088627,BULL,5
2021-04-16,1480844.4195815243,BULL,5
2021-04-19,1448088.8604365035,BULL,5
2021-04-20,1445588.2055147449,BULL,5
2021-04-22,1450698.011958643,BULL,5
2021-04-23,1450204.769775137,BULL,5
2021-04-26,1461928.1176525455,BULL,5
2021-04-27,1482347.638861545,BULL,5
2021-04-28,1495021.8876864447,BULL,5
2021-04-29,1497422.2099609512,BULL,5
2021-04-30,1493533.3666033167,BULL,5
2021-05-03,1490014.1490985076,BULL,5
2021-05-04,1488740.5800919991,BULL,5
2021-05-05,1498471.5119920243,BULL,5
2021-05-06,1508525.1226571975,BULL,5
2021-05-07,1520827.461062405,BULL,5
2021-05-10,1550613.053468682,BULL,5
2021-05-11,1557569.510372147,BULL,5
2021-05-12,1554630.731606216,BULL,5
2021-05-14,1536603.8125612438,BULL,5
2021-05-17,1547904.672508276,BULL,5
2021-05-18,1566991.6255356101,BULL,5
2021-05-19,1574098.8649396785,BULL,5
2021-05-20,1565732.6646873166,BULL,5
2021-05-21,1570120.478724894,BULL,5
2021-05-24,1580911.4774736997,BULL,5
2021-05-25,1584146.5749620656,BULL,5
2021-05-26,1584847.3831149074,BULL,5
2021-05-27,1590983.465550771,BULL,5
2021-05-28,1593911.7773926214,BULL,5
2021-05-31,1593422.8352885116,BULL,5
2021-06-01,1595870.6005846104,BULL,5
2021-06-02,1606968.5744781112,BULL,5
2021-06-03,1618857.5084095441,BULL,5
2021-06-04,1621439.5508406844,BULL,5
2021-06-07,1632907.115619356,BULL,5
2021-06-08,1643591.9616824077,BULL,5
2021-06-09,1634510.4851812972,BULL,5
2021-06-10,1644939.261351162,BULL,5
2021-06-11,1653624.5084428042,BULL,5
2021-06-14,1651964.2921999404,BULL,5
2021-06-15,1663545.8048902275,BULL,5
2021-06-16,1656969.1690979016,BULL,5
2021-06-17,1649247.9468575434,BULL,5
2021-06-18,1645733.1493407858,BULL,5
2021-06-21,1646401.00964594,BULL,5
2021-06-22,1652710.2725025355,BULL,5
2021-06-23,1646839.6341064998,BULL,5
2021-06-24,1654137.6974415057,BULL,5
2021-06-25,1657393.9784681152,BULL,5
2021-06-28,1658760.5109565146,BULL,5
2021-06-29,1660037.176231746,BULL,5
2021-06-30,1656492.657575649,BULL,5
2021-07-01,1657694.8261746021,BULL,5
2021-07-02,1659162.5095101034,BULL,5
2021-07-05,1662259.4339574166,BULL,5
2021-07-06,1659297.9763506146,BULL,5
2021-07-07,1666726.1423869526,BULL,5
2021-07-08,1659773.4963710518,BULL,5
2021-07-09,1661400.9271249906,BULL,5
2021-07-12,1658550.5632504155,BULL,5
2021-07-13,1661996.950716746,BULL,5
2021-07-14,1664623.8636064508,BULL,5
2021-07-15,1670820.289341751,BULL,5
2021-07-16,1676974.2292545447,BULL,5
2021-07-19,1670499.3085474877,BULL,5
2021-07-20,1667108.2091100807,BULL,5
2021-07-22,1671877.1138919764,BULL,5
2021-07-23,1673521.4069615507,BULL,5
2021-07-26,1680597.33081556,BULL,5
2021-07-27,1673967.0285969384,BULL,5
2021-07-28,1669892.0545138821,BULL,5
2021-07-29,1668214.8577449357,BULL,5
2021-07-30,1632992.884719503,BULL,5
2021-08-02,1649938.596994738,BULL,5
2021-08-03,1661000.4382268225,BULL,5
2021-08-04,1657189.9724022169,BULL,5
2021-08-05,1657615.3212894998,BULL,5
2021-08-06,1659231.507101896,BULL,5
2021-08-09,1656136.8373811916,BULL,5
2021-08-10,1653486.5569212693,BULL,5
2021-08-11,1648094.1050439433,BULL,5
2021-08-12,1660550.168890707,BULL,5
2021-08-13,1671982.6911415933,BULL,5
2021-08-16,1669306.7695416727,BULL,5
2021-08-17,1683409.3799039044,BULL,5
2021-08-18,1689124.4341705581,BULL,5
2021-08-20,1681324.3148455475,BULL,5
2021-08-23,1686632.8294259976,BULL,5
2021-08-24,1683699.2212955474,BULL,5
2021-08-25,1690486.3841122505,BULL,5
2021-08-26,1695043.4386701735,BULL,5
2021-08-27,1709855.748128615,BULL,5
2021-08-30,1726242.1479756627,BULL,5
2021-08-31,1742328.5432780948,BULL,5
2021-09-01,1747515.5469674985,BULL,5
2021-09-02,1769206.979198838,BULL,5
2021-09-03,1778371.2666832458,BULL,5
2021-09-06,1792669.6359231365,BULL,5
2021-09-07,1783304.4055606525,BULL,5
2021-09-08,1774456.4918177463,BULL,5
2021-09-09,1782487.5404990646,BULL,5
2021-09-13,1801546.6881714065,BULL,5
2021-09-14,1800528.5211109922,BULL,5
2021-09-15,1821602.2547384903,BULL,5
2021-09-16,1821357.6776935565,BULL,5
2021-09-17,1814805.204114583,BULL,5
2021-09-20,1802677.7248232414,BULL,5
2021-09-21,1818485.7185749572,BULL,5
2021-09-22,1831611.8005579798,BULL,5
2021-09-23,1841163.0111344669,BULL,5
2021-09-24,1848070.028438401,BULL,5
2021-09-27,1823191.2070514243,BULL,5
2021-09-28,1801502.6749836826,BULL,5
2021-09-29,1805670.2988265709,BULL,5
2021-09-30,1793648.0099257901,BULL,5
2021-10-01,1787523.6227766513,BULL,5
2021-10-04,1803730.939994733,BULL,5
2021-10-05,1813757.6912599143,BULL,5
2021-10-06,1796759.0963273784,BULL,5
2021-10-07,1813768.793757647,BULL,5
2021-10-08,1821231.1638790534,BULL,5
2021-10-11,1817365.2397307274,BULL,5
2021-10-12,1815375.0363437517,BULL,5
2021-10-13,1831599.1040633551,BULL,5
2021-10-14,1845133.741455349,BULL,5
2021-10-18,1855978.3091238826,BULL,5
2021-10-19,1854568.7988465123,BULL,5
2021-10-20,1834827.809731833,BULL,5
2021-10-21,1814331.858171886,BULL,5
2021-10-22,1815179.6105537608,BULL,5
2021-10-25,1787061.6979388467,BULL,5
2021-10-26,1802497.6766472508,BULL,5
2021-10-27,1807402.0608659405,BULL,5
2021-10-28,1782975.8099133114,BULL,5
2021-10-29,1767765.0877862468,BULL,5
2021-11-01,1795012.4913842347,BULL,5
2021-11-02,1800185.8763867107,BULL,5
2021-11-03,1795973.7508370776,BULL,5
2021-11-04,1818966.9133393073,BULL,5
2021-11-08,1819423.8730636258,BULL,5
2021-11-09,1822272.8528491845,BULL,5
2021-11-10,1822945.3614760314,BULL,5
2021-11-11,1808523.7800107675,BULL,5
2021-11-12,1827135.7169100556,BULL,5
2021-11-15,1831141.655057575,BULL,5
2021-11-16,1823737.63917166,BULL,5
2021-11-17,1813974.5417603292,BULL,5
2021-11-18,1797080.0796320317,BULL,5
2021-11-22,1761384.8966116083,BULL,5
2021-11-23,1772966.8762729634,BULL,5
2021-11-24,1767443.2281841116,BULL,5
2021-11-25,1779407.0185781773,BULL,5
2021-11-26,1730997.2764821502,BULL,5
2021-11-29,1722722.3187609275,BULL,5
2021-11-30,1726605.2892772064,BULL,5
2021-12-01,1738176.7560001276,BEAR,0
2021-12-02,1738271.9985621003,BEAR,0
2021-12-03,1738367.2463428436,BEAR,0
2021-12-06,1738462.4993426434,BEAR,0
2021-12-07,1738557.7575617856,BEAR,0
2021-12-08,1738653.0210005562,BEAR,0
2021-12-09,1738748.2896592412,BEAR,0
2021-12-10,1738843.5635381269,BEAR,0
2021-12-13,1738938.8426374989,BEAR,0
2021-12-14,1739034.1269576435,BEAR,0
2021-12-15,1739129.4164988468,BEAR,0
2021-12-16,1739224.711261395,BEAR,0
2021-12-17,1739320.0112455736,BEAR,0
2021-12-20,1739415.3164516694,BEAR,0
2021-12-21,1739510.6268799682,BEAR,0
2021-12-22,1739605.9425307564,BEAR,0
2021-12-23,1739701.2634043198,BEAR,0
2021-12-24,1739796.5895009448,BEAR,0
2021-12-27,1739891.9208209177,BEAR,0
2021-12-28,1739987.2573645245,BEAR,0
2021-12-29,1740082.5991320515,BEAR,0
2021-12-30,1740177.9461237849,BEAR,0
2021-12-31,1740273.298340011,BEAR,0
2022-01-03,1740268.6557810158,BULL,5
2022-01-04,1748479.6605409365,BULL,5
2022-01-05,1740982.242436305,BULL,5
2022-01-06,1725295.1897252502,BULL,5
2022-01-07,1735150.2136848662,BULL,5
2022-01-10,1748248.8574701948,BULL,5
2022-01-11,1754949.1699872224,BULL,5
2022-01-12,1757758.8522172782,BULL,5
2022-01-13,1767642.7305292315,BULL,5
2022-01-14,1774738.2255383532,BULL,5
2022-01-17,1783574.7015003143,BULL,5
2022-01-18,1757452.845484396,BULL,5
2022-01-19,1735379.4224956348,BULL,5
2022-01-20,1712710.9964440241,BULL,5
2022-01-21,1693641.2025053063,BULL,5
2022-01-24,1651762.1480720104,BULL,5
2022-01-25,1648345.5425059767,BULL,5
2022-01-27,1619335.6869744533,BULL,5
2022-01-28,1627736.1808297706,BULL,5
2022-01-31,1658383.3470126267,BULL,5
2022-02-01,1692478.2795122191,PARTIAL,3
2022-02-02,1705864.346717516,PARTIAL,3
2022-02-03,1698612.4438226763,PARTIAL,3
2022-02-04,1690207.556623973,PARTIAL,3
2022-02-07,1694663.6107106064,PARTIAL,3
2022-02-08,1689364.2591022407,PARTIAL,3
2022-02-09,1693494.4899462704,PARTIAL,3
2022-02-10,1700284.342074437,PARTIAL,3
2022-02-11,1688892.6250580726,PARTIAL,3
2022-02-14,1657054.5552040446,PARTIAL,3
2022-02-15,1672246.919765634,PARTIAL,3
2022-02-16,1669578.261720134,PARTIAL,3
2022-02-17,1670281.218974205,PARTIAL,3
2022-02-18,1664920.803630974,PARTIAL,3
2022-02-21,1655724.2148868227,PARTIAL,3
2022-02-22,1649246.437165488,PARTIAL,3
2022-02-23,1648175.7402084894,PARTIAL,3
2022-02-24,1599045.5356945994,PARTIAL,3
2022-02-25,1636288.629849894,PARTIAL,3
2022-02-28,1653935.395195168,PARTIAL,3
2022-03-02,1662815.473276638,BEAR,0
2022-03-03,1662906.586453256,BEAR,0
2022-03-04,1662997.7046223767,BEAR,0
2022-03-07,1663088.827784274,BEAR,0
2022-03-08,1663179.9559392212,BEAR,0
2022-03-09,1663271.0890874919,BEAR,0
2022-03-10,1663362.2272293598,BEAR,0
2022-03-11,1663453.3703650986,BEAR,0
2022-03-14,1663544.5184949818,BEAR,0
2022-03-15,1663635.671619283,BEAR,0
2022-03-16,1663726.829738276,BEAR,0
2022-03-17,1663817.9928522345,BEAR,0
2022-03-21,1663909.160961432,BEAR,0
2022-03-22,1664000.3340661423,BEAR,0
2022-03-23,1664091.5121666393,BEAR,0
2022-03-24,1664182.6952631965,BEAR,0
2022-03-25,1664273.8833560878,BEAR,0
2022-03-28,1664365.076445587,BEAR,0
2022-03-29,1664456.2745319677,BEAR,0
2022-03-30,1664547.4776155038,BEAR,0
2022-03-31,1664638.6856964692,BEAR,0
2022-04-01,1664669.8987751373,PARTIAL,3
2022-04-04,1669796.7893075058,PARTIAL,3
2022-04-05,1677719.8880427484,PARTIAL,3
2022-04-06,1687425.015708603,PARTIAL,3
2022-04-07,1686788.4447007303,PARTIAL,3
2022-04-08,1691864.0361020267,PARTIAL,3
2022-04-11,1698812.014995679,PARTIAL,3
2022-04-12,1692398.479904382,PARTIAL,3
2022-04-13,1701459.586658766,PARTIAL,3
2022-04-18,1714043.4064998352,PARTIAL,3
2022-04-19,1709410.6316502106,PARTIAL,3
2022-04-20,1702524.516026264,PARTIAL,3
2022-04-21,1707522.361544483,PARTIAL,3
2022-04-22,1701470.3998433359,PARTIAL,3
2022-04-25,1681792.8157119793,PARTIAL,3
2022-04-26,1684214.017553017,PARTIAL,3
2022-04-27,1676467.2582504232,PARTIAL,3
2022-04-28,1683202.6307872008,PARTIAL,3
2022-04-29,1675336.4426232437,PARTIAL,3
2022-05-02,1668161.549676497,BEAR,0
2022-05-04,1668252.9557888082,BEAR,0
2022-05-05,1668344.3669096734,BEAR,0
2022-05-06,1668435.7830393673,BEAR,0
2022-05-09,1668527.204178164,BEAR,0
2022-05-10,1668618.6303263383,BEAR,0
2022-05-11,1668710.0614841646,BEAR,0
2022-05-12,1668801.4976519172,BEAR,0
2022-05-13,1668892.938829871,BEAR,0
2022-05-16,1668984.3850183,BEAR,0
2022-05-17,1669075.8362174793,BEAR,0
2022-05-18,1669167.2924276832,BEAR,0
2022-05-19,1669258.7536491863,BEAR,0
2022-05-20,1669350.219882263,BEAR,0
2022-05-23,1669441.6911271883,BEAR,0
2022-05-24,1669533.1673842364,BEAR,0
2022-05-25,1669624.648653682,BEAR,0
2022-05-26,1669716.1349358002,BEAR,0
2022-05-27,1669807.6262308653,BEAR,0
2022-05-30,1669899.122539152,BEAR,0
2022-05-31,1669990.623860935,BEAR,0
2022-06-01,1670082.1301964892,BEAR,0
2022-06-02,1670173.6415460892,BEAR,0
2022-06-03,1670265.1579100096,BEAR,0
2022-06-06,1670356.6792885254,BEAR,0
2022-06-07,1670448.2056819112,BEAR,0
2022-06-08,1670539.7370904419,BEAR,0
2022-06-09,1670631.273514392,BEAR,0
2022-06-10,1670722.8149540368,BEAR,0
2022-06-13,1670814.3614096509,BEAR,0
2022-06-14,1670905.9128815092,BEAR,0
2022-06-15,1670997.4693698864,BEAR,0
2022-06-16,1671089.0308750574,BEAR,0
2022-06-17,1671180.5973972974,BEAR,0
2022-06-20,1671272.168936881,BEAR,0
2022-06-21,1671363.745494083,BEAR,0
2022-06-22,1671455.3270691787,BEAR,0
2022-06-23,1671546.913662443,BEAR,0
2022-06-24,1671638.5052741505,BEAR,0
2022-06-27,1671730.1019045766,BEAR,0
2022-06-28,1671821.7035539963,BEAR,0
2022-06-29,1671913.3102226844,BEAR,0
2022-06-30,1672004.921910916,BEAR,0
2022-07-01,1672096.538618966,BEAR,0
2022-07-04,1672188.1603471097,BEAR,0
2022-07-05,1672279.787095622,BEAR,0
2022-07-06,1672371.418864778,BEAR,0
2022-07-07,1672463.055654853,BEAR,0
2022-07-08,1672554.6974661218,BEAR,0
2022-07-11,1672646.3442988598,BEAR,0
2022-07-12,1672737.996153342,BEAR,0
2022-07-13,1672829.6530298437,BEAR,0
2022-07-14,1672921.31492864,BEAR,0
2022-07-15,1673012.981850006,BEAR,0
2022-07-18,1673104.653794217,BEAR,0
2022-07-19,1673196.3307615481,BEAR,0
2022-07-20,1673288.012752275,BEAR,0
2022-07-21,1673379.6997666724,BEAR,0
2022-07-22,1673471.391805016,BEAR,0
2022-07-25,1673563.0888675808,BEAR,0
2022-07-26,1673654.790954642,BEAR,0
2022-07-27,1673746.4980664751,BEAR,0
2022-07-28,1673838.2102033556,BEAR,0
2022-07-29,1673929.9273655587,BEAR,0
2022-08-01,1673961.6495533597,PARTIAL,3
2022-08-02,1678180.5451691772,PARTIAL,3
2022-08-03,1676766.926771162,PARTIAL,3
2022-08-04,1680086.9930018599,PARTIAL,3
2022-08-05,1681947.405808399,PARTIAL,3
2022-08-08,1685113.0584816728,PARTIAL,3
2022-08-10,1684747.9940035646,PARTIAL,3
2022-08-11,1685493.5166747305,PARTIAL,3
2022-08-12,1688459.2826337735,PARTIAL,3
2022-08-16,1695903.3126586431,PARTIAL,3
2022-08-17,1703811.1532924501,PARTIAL,3
2022-08-18,1707916.1999161886,PARTIAL,3
2022-08-19,1698378.3753689495,PARTIAL,3
2022-08-22,1686289.0515368367,PARTIAL,3
2022-08-23,1691436.617700859,PARTIAL,3
2022-08-24,1691956.834630738,PARTIAL,3
2022-08-25,1691275.0203518183,PARTIAL,3
2022-08-26,1694857.820724758,PARTIAL,3
2022-08-29,1692750.43954479,PARTIAL,3
2022-08-30,1711654.2525466748,PARTIAL,3
2022-09-01,1707586.7879552639,BULL,5
2022-09-02,1708943.9180488682,BULL,5
2022-09-05,1714865.2460389256,BULL,5
2022-09-06,1716723.7422588572,BULL,5
2022-09-07,1718840.26274131,BULL,5
2022-09-08,1728680.2784408364,BULL,5
2022-09-09,1732738.5655839532,BULL,5
2022-09-12,1743304.791315919,BULL,5
2022-09-13,1752413.7834714658,BULL,5
2022-09-14,1760006.6715562094,BULL,5
2022-09-15,1760016.8412074838,BULL,5
2022-09-16,1725298.8321729396,BULL,5
2022-09-19,1735793.7713603987,BULL,5
2022-09-20,1751377.9971278713,BULL,5
2022-09-21,1746593.9584148712,BULL,5
2022-09-22,1752327.7511334692,BULL,5
2022-09-23,1725077.533749112,BULL,5
2022-09-26,1679562.3705012095,BULL,5
2022-09-27,1682311.771792331,BULL,5
2022-09-28,1670048.0885035913,BULL,5
2022-09-29,1675335.799902188,BULL,5
2022-09-30,1693563.6243431887,BULL,5
2022-10-03,1658894.1118745082,PARTIAL,3
2022-10-04,1675818.8505949443,PARTIAL,3
2022-10-06,1678830.3240879741,PARTIAL,3
