ticker,reason,entry_date,entry_price,exit_date,exit_price,shares,hold_weeks,pnl_pct,pnl_rs
KALYANKJIL,trend_reversal_23wma,2022-09-02,77.47,2023-04-07,105.64,826,32,36.36,23268.42
AHLUCONT,atr_chandelier_stop,2023-04-07,604.02,2023-04-21,520.16,109,3,-13.88,-9140.74
ZENTEC,atr_chandelier_stop,2023-02-24,238.51,2023-05-12,322.37,276,12,35.16,23145.36
RVNL,atr_chandelier_stop,2023-05-12,139.97,2023-05-19,121.73,488,2,-13.03,-8901.12
PFOCUS,stop_loss_20pct,2023-04-21,99.45,2023-05-26,79.65,668,6,-19.91,-13226.4
GVT&D,atr_chandelier_stop,2023-05-05,176.27,2023-06-02,190.42,378,5,8.03,5348.7
ACUTAAS,atr_chandelier_stop,2023-04-28,541.55,2023-07-28,584.34,122,14,7.9,5220.38
DATAMATICS,atr_chandelier_stop,2023-05-12,435.38,2023-07-28,542.88,157,12,24.69,16877.5
JBMA,atr_chandelier_stop,2023-01-06,257.6,2023-08-18,601.19,276,33,133.38,94830.84
MGL,trend_reversal_23wma,2023-03-17,922.49,2023-08-18,946.3,72,23,2.58,1714.32
CHOLAFIN,atr_chandelier_stop,2023-04-14,843.78,2023-08-18,1034.26,78,19,22.57,14857.44
GSFC,atr_chandelier_stop,2023-05-05,146.16,2023-08-18,139.12,456,16,-4.82,-3210.24
NESTLEIND,atr_chandelier_stop,2023-05-05,1053.88,2023-08-25,1055.33,63,17,0.14,91.35
CHENNPETRO,atr_chandelier_stop,2023-05-05,256.91,2023-08-25,318.97,259,17,24.16,16073.54
REFEX,atr_chandelier_stop,2023-06-02,102.82,2023-09-29,130.51,688,18,26.93,19050.72
SUPREMEIND,atr_chandelier_stop,2023-08-18,4093.48,2023-10-13,3811.07,21,9,-6.9,-5930.61
USHAMART,atr_chandelier_stop,2023-01-27,198.29,2023-10-27,300.19,349,40,51.39,35563.1
SYNGENE,trend_reversal_23wma,2023-05-05,672.29,2023-10-27,697.44,99,26,3.74,2489.85
OFSS,trend_reversal_23wma,2023-05-05,3061.75,2023-10-27,3529.56,21,26,15.28,9824.01
GRSE,atr_chandelier_stop,2023-08-25,734.73,2023-10-27,741.39,119,10,0.91,792.54
ZENSARTECH,atr_chandelier_stop,2023-03-03,271.01,2023-11-03,456.0,245,36,68.26,45322.55
GLENMARK,atr_chandelier_stop,2023-05-05,559.18,2023-11-03,736.74,119,27,31.75,21129.64
GODREJIND,atr_chandelier_stop,2023-10-13,720.0,2023-11-03,631.5,140,4,-12.29,-12390.0
UCOBANK,atr_chandelier_stop,2023-09-29,41.81,2023-11-17,36.16,2331,8,-13.51,-13170.15
APOLLO,atr_chandelier_stop,2023-11-17,122.74,2023-12-08,128.83,858,4,4.96,5225.22
CARTRADE,atr_chandelier_stop,2023-11-17,860.0,2023-12-15,732.05,122,5,-14.88,-15609.9
ETHOSLTD,atr_chandelier_stop,2023-04-28,1235.7,2023-12-22,1834.45,53,35,48.45,31733.75
SKYGOLD,atr_chandelier_stop,2023-10-27,78.49,2023-12-29,92.7,1321,10,18.1,18771.41
INOXWIND,atr_chandelier_stop,2023-12-22,100.5,2024-01-19,110.74,1177,5,10.19,12052.48
CYIENT,atr_chandelier_stop,2023-12-29,2287.08,2024-02-02,1798.54,52,6,-21.36,-25404.08
MAZDOCK,trend_reversal_23wma,2023-07-28,915.95,2024-02-16,1047.13,91,30,14.32,11937.38
IFCI,atr_chandelier_stop,2024-02-02,55.0,2024-03-01,46.85,2654,5,-14.82,-21630.1
ALIVUS,atr_chandelier_stop,2023-04-28,447.97,2024-03-15,761.0,148,47,69.88,46328.44
PRICOLLTD,trend_reversal_23wma,2023-05-05,251.15,2024-03-15,356.34,265,46,41.88,27875.35
IRFC,atr_chandelier_stop,2023-08-18,46.09,2024-03-15,139.25,1883,31,202.13,175420.28
HBLENGINE,atr_chandelier_stop,2023-08-25,264.33,2024-03-15,457.9,332,30,73.23,64265.24
ITI,trend_reversal_23wma,2023-10-27,296.5,2024-03-15,280.95,349,21,-5.24,-5426.95
RATEGAIN,atr_chandelier_stop,2023-01-20,346.0,2024-03-22,720.0,200,62,108.09,74800.0
MINDACORP,trend_reversal_23wma,2023-04-14,247.75,2024-03-22,369.45,268,50,49.12,32615.6
NEULANDLAB,atr_chandelier_stop,2023-05-19,2566.78,2024-03-22,6073.2,27,45,136.61,94673.34
JAIBALAJI,atr_chandelier_stop,2023-07-28,24.6,2024-03-22,201.21,3400,35,717.93,600474.0
BANCOINDIA,trend_reversal_23wma,2023-08-18,198.69,2024-03-22,271.26,436,32,36.52,31640.52
CUPID,atr_chandelier_stop,2023-11-03,6.05,2024-03-22,20.22,16421,21,234.21,232685.57
CDSL,trend_reversal_23wma,2023-11-17,896.02,2024-03-22,830.21,117,19,-7.34,-7699.77
NIACL,atr_chandelier_stop,2023-12-08,230.94,2024-03-22,226.26,482,16,-2.03,-2255.76
TATAINVEST,stop_loss_20pct,2024-03-15,957.25,2024-03-22,713.0,159,2,-25.52,-38835.75
TATACHEM,atr_chandelier_stop,2024-03-15,1171.73,2024-03-29,1009.42,130,3,-13.85,-21100.3
SONATSOFTW,trend_reversal_23wma,2023-03-10,379.17,2024-04-05,692.74,174,57,82.7,54561.18
JBMA,atr_chandelier_stop,2024-01-19,946.49,2024-04-05,910.07,142,12,-3.85,-5171.64
PRSMJOHNSN,trend_reversal_23wma,2023-11-17,156.9,2024-04-19,170.1,671,23,8.41,8857.2
TDPOWERSYS,atr_chandelier_stop,2024-05-03,349.52,2024-05-17,289.56,413,3,-17.15,-24763.48
JUSTDIAL,atr_chandelier_stop,2024-04-26,1084.0,2024-05-31,950.0,129,6,-12.36,-17286.0
DMART,atr_chandelier_stop,2024-04-05,4570.0,2024-06-07,4392.95,30,10,-3.87,-5311.5
HEG,trend_reversal_23wma,2024-04-19,461.32,2024-07-19,415.82,304,14,-9.86,-13832.0
RTNPOWER,atr_chandelier_stop,2024-06-07,20.1,2024-07-19,16.29,7603,7,-18.96,-28967.43
FORCEMOT,atr_chandelier_stop,2024-03-01,5910.78,2024-07-26,8112.64,26,22,37.25,57248.36
HINDZINC,atr_chandelier_stop,2024-04-19,387.58,2024-07-26,586.84,362,15,51.41,72132.12
PURVA,atr_chandelier_stop,2024-05-03,429.0,2024-07-26,390.0,336,13,-9.09,-13104.0
IRCON,atr_chandelier_stop,2023-05-12,83.0,2024-08-02,269.4,824,65,224.58,153593.6
LINDEINDIA,atr_chandelier_stop,2024-05-03,8332.79,2024-08-02,7929.87,17,14,-4.84,-6849.64
ABCAPITAL,trend_reversal_23wma,2024-04-12,205.85,2024-08-09,204.0,684,18,-0.9,-1265.4
AEGISLOG,atr_chandelier_stop,2024-05-03,624.46,2024-08-09,718.41,231,15,15.04,21702.45
EXIDEIND,atr_chandelier_stop,2024-04-26,440.91,2024-08-16,483.14,318,17,9.58,13429.14
CARBORUNIV,atr_chandelier_stop,2024-05-03,1426.84,2024-08-16,1497.53,101,16,4.95,7139.69
JWL,atr_chandelier_stop,2024-05-17,487.53,2024-08-16,556.29,286,14,14.1,19665.36
RVNL,atr_chandelier_stop,2024-07-19,629.26,2024-08-16,517.63,259,5,-17.74,-28912.17
HONAUT,atr_chandelier_stop,2024-04-19,42680.73,2024-08-23,51700.62,3,19,21.13,27059.67
INDIANB,trend_reversal_23wma,2023-08-18,362.24,2024-09-13,502.19,239,57,38.63,33448.05
HGINFRA,atr_chandelier_stop,2024-04-12,1094.45,2024-09-13,1473.18,128,23,34.6,48477.44
TARIL,trend_reversal_23wma,2024-04-26,348.56,2024-09-20,342.36,402,22,-1.78,-2492.4
PGIL,atr_chandelier_stop,2024-08-02,963.55,2024-10-04,860.24,168,10,-10.72,-17356.08
KIRLPNU,trend_reversal_23wma,2024-05-03,1079.96,2024-10-11,1244.02,133,24,15.19,21819.98
KSCL,trend_reversal_23wma,2024-05-03,878.46,2024-10-11,890.08,164,24,1.32,1905.68
MMTC,stop_loss_20pct,2024-08-02,107.9,2024-10-11,86.3,1504,11,-20.02,-32486.4
OPTIEMUS,atr_chandelier_stop,2024-08-16,529.95,2024-10-11,701.0,296,9,32.28,50630.8
SBILIFE,atr_chandelier_stop,2024-07-26,1635.71,2024-10-18,1733.04,96,13,5.95,9343.68
BAJAJ-AUTO,trend_reversal_23wma,2023-04-21,3990.59,2024-10-25,9678.07,16,80,142.52,90999.68
GODFRYPHLP,atr_chandelier_stop,2024-03-15,1067.21,2024-11-01,2035.09,143,34,90.69,138406.84
PCJEWELLER,atr_chandelier_stop,2024-08-02,8.9,2024-11-01,14.23,18243,14,59.89,97235.19
SUZLON,atr_chandelier_stop,2024-08-09,69.9,2024-11-01,68.0,2272,13,-2.72,-4316.8
INOXWIND,atr_chandelier_stop,2024-08-23,215.7,2024-11-01,213.0,734,11,-1.25,-1981.8
REFEX,atr_chandelier_stop,2024-09-13,409.15,2024-11-01,444.99,412,8,8.76,14766.08
RPOWER,atr_chandelier_stop,2024-10-04,46.25,2024-11-15,39.5,3915,7,-14.59,-26426.25
PRUDENT,atr_chandelier_stop,2024-05-03,1552.44,2024-12-20,3013.71,93,34,94.13,135898.11
INDIACEM,trend_reversal_23wma,2024-07-26,339.95,2024-12-20,342.2,464,22,0.66,1044.0
NEULANDLAB,atr_chandelier_stop,2024-08-09,10870.89,2024-12-27,14112.21,14,21,29.82,45378.48
JUBLPHARMA,atr_chandelier_stop,2024-09-20,1174.87,2024-12-27,1051.64,148,15,-10.49,-18238.04
BANCOINDIA,atr_chandelier_stop,2024-11-29,558.67,2024-12-27,483.87,326,5,-13.39,-24384.8
TIPSMUSIC,atr_chandelier_stop,2024-08-16,699.2,2025-01-03,767.57,224,21,9.78,15314.88
KITEX,atr_chandelier_stop,2024-09-13,154.7,2025-01-03,231.05,1091,17,49.35,83297.85
MANORAMA,atr_chandelier_stop,2024-04-26,584.38,2025-01-17,984.58,240,39,68.48,96048.0
SKYGOLD,atr_chandelier_stop,2024-07-19,221.3,2025-01-17,351.0,737,27,58.61,95588.9
GRWRHITECH,atr_chandelier_stop,2024-08-16,3202.79,2025-01-17,4185.3,49,23,30.68,48142.99
ANUP,atr_chandelier_stop,2024-11-08,3554.87,2025-01-17,2982.56,50,11,-16.1,-28615.5
RAMCOCEM,atr_chandelier_stop,2024-12-06,1017.64,2025-01-17,890.46,186,7,-12.5,-23655.48
GICRE,atr_chandelier_stop,2024-12-27,487.5,2025-01-17,404.83,396,4,-16.96,-32737.32
KPRMILL,atr_chandelier_stop,2024-12-27,1138.32,2025-01-17,936.8,169,4,-17.7,-34056.88
KFINTECH,atr_chandelier_stop,2024-08-16,1025.45,2025-01-24,1176.09,153,24,14.69,23047.92
TARIL,atr_chandelier_stop,2024-11-15,509.81,2025-01-24,514.86,350,11,0.99,1767.5
AVALON,atr_chandelier_stop,2024-11-15,789.95,2025-01-24,820.0,226,11,3.8,6791.3
CHALET,trend_reversal_23wma,2024-12-20,1006.44,2025-01-24,826.08,193,6,-17.92,-34809.48
SHAKTIPUMP,atr_chandelier_stop,2025-01-10,1266.11,2025-01-24,1012.89,153,3,-20.0,-38742.66
ITI,stop_loss_20pct,2025-01-10,473.4,2025-01-24,376.1,411,3,-20.55,-39990.3
CARTRADE,atr_chandelier_stop,2024-11-15,1238.4,2025-01-31,1326.95,144,12,7.15,12751.2
MEDPLUS,trend_reversal_23wma,2024-12-06,789.8,2025-01-31,658.95,240,9,-16.57,-31404.0
GOKEX,atr_chandelier_stop,2024-12-20,1204.0,2025-01-31,991.0,161,7,-17.69,-34293.0
LLOYDSME,atr_chandelier_stop,2024-04-19,682.18,2025-02-07,1230.39,205,43,80.36,112383.05
AMBER,atr_chandelier_stop,2024-11-01,6229.4,2025-02-07,6538.0,27,15,4.95,8332.2
CRISIL,atr_chandelier_stop,2024-11-08,5365.85,2025-02-14,5146.83,33,15,-4.08,-7227.66
LAURUSLABS,atr_chandelier_stop,2024-12-06,562.21,2025-02-21,542.27,337,12,-3.55,-6719.78
EICHERMOT,trend_reversal_23wma,2025-01-10,5188.44,2025-02-21,4591.75,37,7,-11.5,-22077.53
BSE,trend_reversal_23wma,2024-10-18,1503.29,2025-03-07,1529.47,118,21,1.74,3089.24
GREAVESCOT,stop_loss_20pct,2025-01-03,283.55,2025-03-07,225.4,674,10,-20.51,-39193.1
BLUEJET,atr_chandelier_stop,2025-02-07,749.18,2025-04-11,652.45,226,10,-12.91,-21860.98
AVANTIFEED,stop_loss_20pct,2025-03-28,913.19,2025-04-11,588.26,184,3,-35.58,-59787.12
AAVAS,trend_reversal_23wma,2025-04-04,2086.15,2025-05-16,1771.0,80,7,-15.11,-25212.0
KPRMILL,atr_chandelier_stop,2025-05-16,1292.83,2025-06-20,1071.9,126,6,-17.09,-27837.18
KSCL,atr_chandelier_stop,2025-03-28,1278.4,2025-06-27,1227.66,131,14,-3.97,-6646.94
COCHINSHIP,atr_chandelier_stop,2025-05-23,2077.48,2025-07-18,1963.17,79,9,-5.5,-9030.49
NH,atr_chandelier_stop,2025-03-14,1567.92,2025-07-25,1942.91,106,20,23.92,39748.94
MAZDOCK,atr_chandelier_stop,2025-05-23,3537.78,2025-07-25,2961.57,46,10,-16.29,-26505.66
GRSE,atr_chandelier_stop,2025-05-23,2506.4,2025-07-25,2586.83,65,10,3.21,5227.95
BDL,atr_chandelier_stop,2025-05-23,1871.58,2025-07-25,1665.0,88,10,-11.04,-18179.04
ASTRAMICRO,atr_chandelier_stop,2025-05-23,1096.6,2025-07-25,965.48,150,10,-11.96,-19668.0
INDIAGLYCO,atr_chandelier_stop,2025-05-23,862.56,2025-08-01,851.22,191,11,-1.31,-2165.94
CEMPRO,atr_chandelier_stop,2025-05-23,655.84,2025-08-01,764.59,251,11,16.58,27296.25
BAJFINANCE,trend_reversal_23wma,2025-02-14,837.53,2025-08-08,868.66,206,26,3.72,6412.78
SBFC,trend_reversal_23wma,2025-05-02,106.0,2025-08-08,100.73,1557,15,-4.97,-8205.39
CEATLTD,trend_reversal_23wma,2025-05-16,3751.85,2025-08-08,3111.0,43,13,-17.08,-27556.55
BEL,atr_chandelier_stop,2025-05-23,370.46,2025-08-08,376.52,444,12,1.64,2690.64
BHARTIARTL,atr_chandelier_stop,2025-04-25,1859.26,2025-08-15,1839.85,89,17,-1.04,-1727.49
WOCKPHARMA,trend_reversal_23wma,2025-06-20,1790.4,2025-08-15,1472.2,96,9,-17.77,-30547.2
SUBROS,atr_chandelier_stop,2025-06-27,907.47,2025-08-15,808.75,190,8,-10.88,-18756.8
GALLANTT,atr_chandelier_stop,2025-04-25,473.91,2025-08-29,612.92,349,19,29.33,48514.49
NAZARA,trend_reversal_23wma,2025-05-23,312.0,2025-08-29,288.0,528,15,-7.69,-12672.0
GLENMARK,atr_chandelier_stop,2025-07-25,2222.45,2025-08-29,1936.15,79,6,-12.88,-22617.7
SCHAEFFLER,trend_reversal_23wma,2025-05-23,4051.96,2025-09-12,3768.0,40,17,-7.01,-11358.4
SMLMAH,atr_chandelier_stop,2025-07-25,3290.69,2025-09-12,3809.52,53,8,15.77,27497.99
KRBL,atr_chandelier_stop,2025-05-30,361.79,2025-09-26,395.4,459,18,9.29,15426.99
NAVINFLUOR,trend_reversal_23wma,2025-02-07,4105.74,2025-10-03,4564.62,41,35,11.18,18814.08
STARCEMENT,atr_chandelier_stop,2025-08-08,242.54,2025-10-03,251.9,720,9,3.86,6739.2
FORCEMOT,atr_chandelier_stop,2025-04-04,9025.82,2025-10-10,16807.0,18,28,86.21,140061.24
NESCO,atr_chandelier_stop,2025-07-25,1266.79,2025-10-10,1292.68,139,12,2.04,3598.71
HEMIPROP,atr_chandelier_stop,2025-09-12,177.65,2025-10-17,145.75,1013,6,-17.96,-32314.7
DATAMATICS,atr_chandelier_stop,2025-08-01,874.8,2025-10-24,846.0,199,13,-3.29,-5731.2
TATAINVEST,atr_chandelier_stop,2025-10-03,878.52,2025-10-31,840.66,204,5,-4.31,-7723.44
MAHSCOOTER,trend_reversal_23wma,2025-05-30,13226.97,2025-11-07,15035.8,12,24,13.68,21705.96
AIIL,trend_reversal_23wma,2025-05-23,433.22,2025-11-14,554.7,380,26,28.04,46162.4
ETERNAL,atr_chandelier_stop,2025-08-01,310.0,2025-11-14,304.25,563,16,-1.85,-3237.25
NETWEB,atr_chandelier_stop,2025-09-12,3133.55,2025-11-14,3457.74,57,10,10.35,18478.83
LEMONTREE,trend_reversal_23wma,2025-08-29,170.52,2025-11-21,156.52,1069,13,-8.21,-14966.0
GABRIEL,trend_reversal_23wma,2025-07-18,1077.46,2025-11-28,1027.9,165,20,-4.6,-8177.4
NLCINDIA,trend_reversal_23wma,2025-10-03,276.36,2025-11-28,240.82,649,9,-12.86,-23065.46
SAMMAANCAP,atr_chandelier_stop,2025-10-10,165.0,2025-11-28,160.0,1113,8,-3.03,-5565.0
AVALON,atr_chandelier_stop,2025-10-17,1213.0,2025-11-28,979.7,151,7,-19.23,-35228.3
ADANIPOWER,atr_chandelier_stop,2025-09-26,148.2,2025-12-05,148.21,1240,11,0.01,12.4
CHOICEIN,trend_reversal_23wma,2025-05-02,635.7,2025-12-12,765.0,259,33,20.34,33488.7
PRIVISCL,atr_chandelier_stop,2025-11-14,3361.76,2026-01-09,2758.26,53,9,-17.95,-31985.5
CARTRADE,trend_reversal_23wma,2025-08-08,2179.9,2026-01-16,2645.2,80,24,21.35,37224.0
TDPOWERSYS,atr_chandelier_stop,2025-11-07,762.87,2026-01-16,669.35,242,11,-12.26,-22631.84
M&MFIN,atr_chandelier_stop,2025-12-05,367.14,2026-01-16,338.88,501,7,-7.7,-14158.26
MARUTI,atr_chandelier_stop,2025-08-29,14257.81,2026-01-23,15701.31,12,22,10.12,17322.0
BLACKBUCK,trend_reversal_23wma,2025-08-29,643.95,2026-01-23,625.45,283,22,-2.87,-5235.5
V2RETAIL,trend_reversal_23wma,2025-10-10,230.0,2026-01-23,204.43,799,16,-11.12,-20430.43
SHRIPISTON,atr_chandelier_stop,2025-12-19,3126.09,2026-01-23,2858.25,57,6,-8.57,-15266.88
RATEGAIN,trend_reversal_23wma,2025-09-12,625.0,2026-01-30,612.0,288,21,-2.08,-3744.0
EICHERMOT,atr_chandelier_stop,2025-09-19,6803.75,2026-01-30,6947.25,26,20,2.11,3731.0
PRICOLLTD,atr_chandelier_stop,2025-09-19,517.04,2026-01-30,581.0,350,20,12.37,22386.0
SANDUMA,atr_chandelier_stop,2025-10-10,198.0,2026-01-30,205.33,928,17,3.7,6802.24
GMRAIRPORT,trend_reversal_23wma,2025-11-28,104.68,2026-01-30,91.31,1732,10,-12.77,-23156.84
ZFCVINDIA,trend_reversal_23wma,2025-12-26,2590.34,2026-01-30,2266.9,71,6,-12.49,-22964.24
SOUTHBANK,atr_chandelier_stop,2025-10-31,38.4,2026-02-06,37.55,4738,15,-2.21,-4027.3
HINDCOPPER,atr_chandelier_stop,2026-01-09,554.06,2026-02-13,593.3,342,6,7.08,13420.08
CUB,trend_reversal_23wma,2025-11-21,202.11,2026-03-13,188.73,916,17,-6.62,-12256.08
AVANTIFEED,atr_chandelier_stop,2026-02-20,1380.3,2026-03-13,1128.6,133,4,-18.24,-33476.1
CUPID,atr_chandelier_stop,2025-07-25,30.0,2026-03-20,75.9,5889,35,153.0,270305.1
POLYCAB,trend_reversal_23wma,2026-03-06,8360.33,2026-03-20,7168.98,22,3,-14.25,-26209.7
KEI,trend_reversal_23wma,2026-03-06,4920.5,2026-03-20,4117.0,37,3,-16.33,-29729.5
PETRONET,trend_reversal_23wma,2026-03-06,311.41,2026-03-27,244.92,600,4,-21.35,-39894.0
