date,nav,n_positions,invested_frac
2023-03-31,1654075.6500000008,2,0.09876886827999666
2023-04-07,1661947.950000001,2,0.10303781174374317
2023-04-14,1664453.490000001,3,0.14425961520859307
2023-04-21,1669933.1100000008,4,0.18702595818343867
2023-04-28,1672745.780000001,5,0.22833107371521802
2023-05-05,1692829.460000001,7,0.3100200004789613
2023-05-12,1691272.810000001,8,0.354464724115088
2023-05-19,1696864.600000001,11,0.47567932055392026
2023-05-26,1684259.0000000007,13,0.5484835170837736
2023-06-02,1718570.6200000008,17,0.7060552390916583
2023-06-09,1736642.0900000008,20,0.8290142213471282
2023-06-16,1804124.7800000005,24,0.9943545756297407
2023-06-23,1795614.4800000007,24,0.9943278191875571
2023-06-30,1897934.7700000007,24,0.9946336143048791
2023-07-07,1963074.6200000006,24,0.9948116847438022
2023-07-14,2032693.090000001,24,0.9949893813039917
2023-07-21,2055190.0900000012,24,0.9940912278338201
2023-07-28,2153236.520000001,24,0.9943602804953351
2023-08-04,2170805.9700000007,23,0.9634619901105206
2023-08-11,2240022.780000001,22,0.8944322030510776
2023-08-18,2272452.3900000015,24,0.9743095299787552
2023-08-25,2360231.050000001,24,0.9752649767064114
2023-09-01,2480749.8000000007,24,0.976466643270514
2023-09-08,2571920.760000001,24,0.9773008675430572
2023-09-15,2644168.3700000006,24,0.9779210845034043
2023-09-22,2644866.6900000004,23,0.9558054890093531
2023-09-29,2661652.380000001,23,0.9560842013486371
2023-10-06,2796329.3700000006,23,0.9581992767897721
2023-10-13,2850657.9300000006,23,0.9653682965742577
2023-10-20,2934555.870000001,22,0.940679466429787
2023-10-27,2845800.400000001,20,0.8813062082639385
2023-11-03,2918814.070000001,19,0.8439983400518551
2023-11-10,3025960.9000000004,19,0.8495222327558823
2023-11-17,3185293.5400000005,20,0.8970428985957757
2023-11-24,3185208.6100000013,19,0.8762765965272208
2023-12-01,3236887.490000001,19,0.8792455495572382
2023-12-08,3272397.72,21,0.9603967881996932
2023-12-15,3433738.7100000004,20,0.9334085149420118
2023-12-22,3399451.49,20,0.9176253343153308
2023-12-29,3439737.83,21,0.9585663713213862
2024-01-05,3638677.3200000008,21,0.9608316958427078
2024-01-12,3764669.030000001,21,0.9621425366043398
2024-01-19,3816353.72,21,0.9626552383619198
2024-01-26,3944846.790000001,21,0.9814819069310418
2024-02-02,4204436.200000001,21,0.9826252471139886
2024-02-09,4299636.210000001,20,0.9715876357827955
2024-02-16,4187304.6500000004,19,0.9504707330048219
2024-02-23,4394716.770000001,20,0.9839610073438245
2024-03-01,4440957.930000001,20,0.9841280122192013
2024-03-08,4369884.430000001,18,0.9053977475555341
2024-03-15,3923281.170000001,9,0.3759222283831367
2024-03-22,3907330.700000001,8,0.33488195662578546
2024-03-29,3957322.8500000006,8,0.34328427360936686
2024-04-05,4031257.6800000006,8,0.35532869484046464
2024-04-12,3993807.110000001,9,0.3892661506128671
2024-04-19,3998898.250000001,10,0.42993862121898185
2024-04-26,4082742.1900000013,11,0.48873735522349976
2024-05-03,4109990.240000001,12,0.5321158913506324
2024-05-10,4045520.7800000017,12,0.5291018131910323
2024-05-17,4141840.5200000014,14,0.6196356300073087
2024-05-24,4194830.9,15,0.6543688638319125
2024-05-31,4087714.930000001,14,0.5984576718024707
2024-06-07,4121069.0900000003,18,0.7613101240192989
2024-06-14,4253027.6000000015,19,0.8158392459056694
2024-06-21,4204232.45,23,0.9731652516025843
2024-06-28,4201687.5600000005,23,0.9701733486342329
2024-07-05,4419115.570000001,23,0.9716408706640814
2024-07-12,4396585.740000001,22,0.9435774792828217
2024-07-19,4288506.83,21,0.8857773697424656
2024-07-26,4455228.530000002,23,0.9525759501275233
2024-08-02,4484133.150000001,24,0.9916704658959555
2024-08-09,4468318.250000001,24,0.9925773102665636
2024-08-16,4583089.180000002,24,0.9927631912237848
2024-08-23,4674234.500000001,24,0.9837831970133288
2024-08-30,4652065.160000002,22,0.9222254960848396
2024-09-06,4739554.880000001,23,0.9635594345095965
2024-09-13,4875797.260000001,23,0.9645776781128915
2024-09-20,4832093.8900000015,23,0.9657390307869201
2024-09-27,4888204.480000001,22,0.9375299885163557
2024-10-04,4767167.830000001,18,0.794354716477435
2024-10-11,4795067.880000002,17,0.7608499110548566
2024-10-18,4886903.780000001,14,0.6550487433579056
2024-10-25,4693942.930000002,11,0.49647226963622226
2024-11-01,4826499.830000002,10,0.46819131453279245
2024-11-08,4845310.120000002,10,0.4757397943395209
2024-11-15,4813614.860000001,9,0.43387565493762814
2024-11-22,4942696.650000001,10,0.48855974197809593
2024-11-29,5088368.880000001,10,0.5032014954859166
2024-12-06,5143350.810000002,11,0.5484902866269781
2024-12-13,5166435.460000001,12,0.5903580202664525
2024-12-20,5132455.230000001,11,0.5503608474729939
2024-12-27,5034914.940000001,10,0.47419244385487064
2025-01-03,4997324.710000001,11,0.5102136318854492
2025-01-10,4834364.650000001,7,0.30424117055381816
2025-01-17,4783629.980000001,3,0.13863106109222928
2025-01-24,4729166.780000001,1,0.05929766553929818
2025-01-31,4703714.930000002,1,0.054207515505196674
2025-02-07,4723904.730000001,1,0.05824979878457454
2025-02-14,4694804.680000002,1,0.052412499938123115
