date,nav,n_positions,invested_frac
2023-05-12,171858.71999999997,8,0.3378504739241628
2023-05-19,172419.96999999997,10,0.4172180287469021
2023-05-26,171220.89999999997,10,0.40960005466622346
2023-06-02,173472.16999999998,10,0.41726208878346305
2023-06-09,175424.47999999998,10,0.42374741541203365
2023-06-16,179857.17,10,0.43794951293851675
2023-06-23,178585.77000000002,10,0.4339481247582045
2023-06-30,184884.68,10,0.4532331721589912
2023-07-07,187947.48,10,0.4621433072686051
2023-07-14,191326.18,10,0.47164151816547006
2023-07-21,190965.52999999997,10,0.4678926610472581
2023-07-28,194681.33999999997,10,0.47804879502062186
2023-08-04,196253.81999999998,10,0.48901988251744605
2023-08-11,197029.93999999997,10,0.45912585670989897
2023-08-18,196373.41999999998,10,0.46783887554639525
2023-08-25,197560.87999999998,10,0.471037484749005
2023-09-01,205979.69,10,0.49265726149990813
2023-09-08,213309.52999999997,10,0.5100908056006687
2023-09-15,219711.43,10,0.5243656645446256
2023-09-22,223145.83,10,0.5414530937011013
2023-09-29,223366.99,10,0.5419071099091232
2023-10-06,231345.18,10,0.5577049411619469
2023-10-13,236690.50999999995,10,0.5721531885667913
2023-10-20,243947.11,10,0.5848801816098581
2023-10-27,237418.64999999997,10,0.5734653532904851
2023-11-03,241300.95999999996,10,0.5803279025495797
2023-11-10,244367.44,10,0.5855942182804715
2023-11-17,252181.78999999998,10,0.5984353985273878
2023-11-24,253552.83999999997,10,0.6072903778163163
2023-12-01,257727.06999999998,10,0.613650828374373
2023-12-08,261061.61,10,0.6185856664256381
2023-12-15,272047.08999999997,9,0.6002718132364511
2023-12-22,272872.06,9,0.5847347654428234
2023-12-29,272679.08,10,0.6240962819736667
2024-01-05,287476.14,10,0.6434449133761154
2024-01-12,295687.75,10,0.6533468836635945
2024-01-19,303888.55999999994,10,0.6627017482987843
2024-01-26,313985.8,10,0.6735486764051113
2024-02-02,324402.79999999993,10,0.684031457188409
2024-02-09,328528.42000000004,10,0.6879993517760199
2024-02-16,319680.39999999997,10,0.6793638896848228
2024-02-23,336857.54,10,0.6800146435790038
2024-03-01,343086.36,10,0.6858240589920276
2024-03-08,341478.86,10,0.6843450865450353
2024-03-15,307511.53,4,0.17436406368242524
2024-03-22,307349.91000000003,4,0.1739299028914634
2024-03-29,308777.29,4,0.17774856434551897
2024-04-05,313288.78,4,0.18958933032967223
2024-04-12,311348.62,5,0.22437424003999115
2024-04-19,312233.24,6,0.26587563194745056
2024-04-26,317349.9,7,0.32018620456474073
2024-05-03,320814.64999999997,8,0.3673772690866829
2024-05-10,316997.45999999996,9,0.3981347358429938
2024-05-17,323997.35,10,0.45058279026047593
2024-05-24,327616.75,10,0.4453823255373848
