date,nav,n_positions,invested_frac
2022-11-14,1582703.9600000002,23,0.9655419956111061
2022-11-15,1578054.1600000001,23,0.9654404637164039
2022-11-16,1566751.8399999996,23,0.9696278192977902
2022-11-17,1564293.7699999998,23,0.971570282479614
2022-11-18,1552204.9999999995,24,0.9975171449647438
2022-11-21,1554184.7399999993,24,0.994189423066913
2022-11-22,1557240.3300000003,24,0.9962235694216834
2022-11-23,1555661.3099999998,24,0.9992270104088403
2022-11-24,1559439.7399999998,24,0.9992288833167738
2022-11-25,1563903.4599999997,24,0.9992310842511981
2022-11-28,1572642.0899999996,24,0.9992353568509668
2022-11-29,1565295.5199999998,24,0.9942536154450887
2022-11-30,1563167.8599999999,24,0.9966918524028509
2022-12-01,1581530.29,24,0.9967302618023207
2022-12-02,1586288.5799999998,24,0.9967400698301694
2022-12-05,1579206.5899999996,24,0.9998580299744065
2022-12-06,1579618.4199999997,24,0.9998580669881023
2022-12-07,1575987.5099999998,24,0.9999921001912003
2022-12-08,1593523.9999999998,23,0.9659304786121828
2022-12-09,1576397.5499999998,23,0.962372359688075
2022-12-12,1609838.77,23,0.9631539995772372
2022-12-13,1655353.8399999996,23,0.9659801495975024
2022-12-14,1656684.2699999998,23,0.9639963745173968
2022-12-15,1659275.9999999995,23,0.9671476173945747
2022-12-16,1666940.9799999997,23,0.9609677362422275
2022-12-19,1667699.9399999997,23,0.9715289850043408
2022-12-20,1690225.4499999997,24,0.9908467476927413
2022-12-21,1630665.15,20,0.8435774199258506
2022-12-22,1589713.9599999997,17,0.7047047067511442
2022-12-23,1524318.7099999995,5,0.2005181121210538
2022-12-26,1527293.2799999993,6,0.24207241977781765
2022-12-27,1538152.8999999994,9,0.36738421778485103
2022-12-28,1537076.5499999993,12,0.4868765970048793
2022-12-29,1535704.3799999994,12,0.48641811518438216
2022-12-30,1543139.2199999995,16,0.6473178356519252
2023-01-02,1562211.92,24,0.9699050177520091
2023-01-03,1548734.8599999999,24,0.9696431318140538
2023-01-04,1538148.7999999998,24,0.9694342055853116
2023-01-05,1545389.5999999994,24,0.9700737406282534
2023-01-06,1536653.2199999997,23,0.9343002971093246
2023-01-09,1539619.74,24,0.9775063159426627
2023-01-10,1525984.4499999995,24,0.9791709410931418
2023-01-11,1542166.27,24,0.9793894986433599
2023-01-12,1545296.0999999996,24,0.9794312429831411
2023-01-13,1545853.7199999997,23,0.9390320773688731
2023-01-16,1546677.1599999995,24,0.9790552024444458
2023-01-17,1539342.1199999996,24,0.9789553994663645
2023-01-18,1548771.1400000001,24,0.9836923549595585
2023-01-19,1566786.34,24,0.9838798632875496
2023-01-20,1568455.9299999995,24,0.984766891091419
2023-01-23,1557655.1500000001,24,0.9857681913740665
2023-01-24,1535919.7099999995,23,0.9523767033369214
2023-01-25,1525997.0599999996,19,0.7999174192380162
2023-01-27,1491833.3499999996,11,0.48208971866730305
2023-01-30,1492898.5899999999,11,0.4828488986649792
2023-01-31,1511200.1699999995,16,0.6879904863959884
2023-02-01,1492588.5299999998,15,0.638519076654033
2023-02-02,1500245.5899999996,21,0.8661915813396927
2023-02-03,1493645.17,23,0.9451812239984683
2023-02-06,1482961.0099999995,24,0.9738539788042034
2023-02-07,1484187.8899999997,24,0.9738755919912541
2023-02-08,1494742.26,24,0.9706969481146537
2023-02-09,1500140.69,24,0.9708023985403664
2023-02-10,1502461.41,24,0.9708474975074403
2023-02-13,1490016.7599999995,23,0.9356713410391438
2023-02-14,1487534.4999999998,24,0.9790874295688606
2023-02-15,1502645.0699999994,24,0.9825182469736519
2023-02-16,1518188.5799999991,24,0.9826972285616852
2023-02-17,1512641.0799999996,24,0.9826337719189805
2023-02-20,1511373.5099999998,24,0.9845625585961211
2023-02-21,1510453.2799999998,24,0.9845531534745651
2023-02-22,1500873.28,24,0.9887144103198374
2023-02-23,1499980.6399999997,24,0.9905620181871149
2023-02-24,1497512.1299999997,24,0.9980519490015752
2023-02-27,1472605.4599999995,22,0.9106712669665099
2023-02-28,1472379.4499999997,23,0.9489328922649662
2023-03-01,1488226.48,24,0.9906146274188053
2023-03-02,1481945.76,24,0.99057485072868
2023-03-03,1492441.88,24,0.9906411363905174
2023-03-06,1514223.6599999997,24,0.9907757616203146
2023-03-08,1520181.2,24,0.9908119111063867
2023-03-09,1517828.3499999994,24,0.99895483570326
