date,nav,n_positions,invested_frac
2022-01-21,1500000.0000000002,9,0.35653369999999995
2022-01-28,1494401.0300000003,13,0.5138180746569747
2022-02-04,1510111.6800000002,18,0.7186358627462571
2022-02-11,1468657.9600000002,18,0.7192609707436575
2022-02-18,1445536.3000000005,16,0.6516706083410011
2022-02-25,1393109.8200000003,11,0.4619734573402116
2022-03-04,1420526.0300000003,9,0.4043283458874737
2022-03-11,1451582.6600000001,12,0.536357047693033
2022-03-18,1490801.5100000002,16,0.707326403231239
2022-03-25,1515561.5400000003,20,0.8710900647426035
2022-04-01,1571560.5399999998,23,0.9955342477611456
2022-04-08,1645202.0699999998,23,0.995734141034724
2022-04-15,1676491.7799999998,23,0.9958137581801921
2022-04-22,1676840.29,23,0.9958146282374929
2022-04-29,1639831.3700000003,22,0.9629940302947124
2022-05-06,1566744.15,15,0.7011971482389131
2022-05-13,1464005.8900000001,5,0.2397220956535906
2022-05-20,1490467.52,6,0.2931845103206274
2022-05-27,1455453.28,5,0.24033975862145163
2022-06-03,1472258.27,7,0.3279067605441266
2022-06-10,1472498.7799999998,9,0.40787828021154626
2022-06-17,1409117.88,9,0.37816122949202796
2022-06-24,1395508.6,6,0.26233346035990035
2022-07-01,1414916.2799999998,8,0.3523272627833499
2022-07-08,1442975.1199999999,13,0.5602015715974368
2022-07-15,1470525.69,16,0.6883165910552709
2022-07-22,1506248.8800000001,21,0.8922734136738412
2022-07-29,1512083.32,23,0.9713079832135176
2022-08-05,1514425.6900000002,23,0.9713523613033797
2022-08-12,1549255.1500000001,23,0.9788053827027781
2022-08-19,1556539.9,23,0.9817099645180956
2022-08-26,1593717.9099999997,23,0.9821366316953796
2022-09-02,1601773.6,23,0.9869028494413943
2022-09-09,1606058.8799999997,23,0.9869377952071098
2022-09-16,1611920.9399999997,23,0.9842129540174595
2022-09-23,1619768.47,22,0.9634455472515773
2022-09-30,1594421.85,22,0.9715519327585733
2022-10-07,1664813.5399999998,22,0.9758898344856085
2022-10-14,1632963.0399999998,21,0.951814996376158
2022-10-21,1618690.6199999996,22,0.9913895652277271
2022-10-28,1641369.3400000003,22,0.9980690086485958
2022-11-04,1647985.55,21,0.9634900500189459
2022-11-11,1644612.3,21,0.9661283817468713
2022-11-18,1625500.7700000003,23,0.9949100485507614
2022-11-25,1658900.7100000002,23,0.9992620112869806
2022-12-02,1708992.96,23,0.9992836424557302
2022-12-09,1721353.41,22,0.9637447082990355
2022-12-16,1789378.46,22,0.97228724324758
2022-12-23,1589548.88,13,0.5947256117094053
2022-12-30,1701145.8899999997,15,0.701191183549813
2023-01-06,1708850.9299999997,21,0.9401316825218922
2023-01-13,1676676.85,22,0.9789817280533217
2023-01-20,1710410.59,22,0.9778201852690822
2023-01-27,1623191.7999999998,21,0.915396603161746
2023-02-03,1617799.2800000003,20,0.880272087894612
2023-02-10,1631840.7800000005,22,0.960836644859433
