date,nav,n_positions,invested_frac
2023-06-23,1442253.3799999994,24,0.9822189704280675
2023-06-30,1492797.5799999994,24,0.982821013147677
2023-07-07,1557237.4699999995,24,0.9835318951065315
2023-07-14,1602394.5299999993,24,0.983995982562422
2023-07-21,1638647.5899999994,24,0.9815728102953488
2023-07-28,1700801.0799999991,24,0.9778622318372473
2023-08-04,1741021.5699999996,24,0.9866925600468008
2023-08-11,1780550.6199999994,23,0.9798251453249897
2023-08-18,1772026.4399999995,23,0.9908179078862958
2023-08-25,1822984.3699999992,23,0.9910745751484422
2023-09-01,1896835.8099999996,23,0.9914220778022956
2023-09-08,2010722.1099999994,23,0.9919079270481591
2023-09-15,2061263.4699999997,23,0.9921063414566798
2023-09-22,2071024.9099999992,23,0.9921435469358988
2023-09-29,2126993.4699999993,23,0.9930447788351698
2023-10-06,2211646.26,23,0.9933109963073392
2023-10-13,2287376.11,23,0.9935324540921259
2023-10-20,2353577.6699999995,22,0.9613745188192581
2023-10-27,2259974.4699999993,22,0.978508810322977
2023-11-03,2349074.3099999996,22,0.9793239661285983
2023-11-10,2467724.3200000003,22,0.9803180851254893
2023-11-17,2594767.3199999994,22,0.9812817358899064
2023-11-24,2629901.639999999,22,0.993966291454155
2023-12-01,2704686.6699999995,22,0.994133124484989
2023-12-08,2762836.3599999994,22,0.9942566051939465
2023-12-15,2881391.1500000004,22,0.994492917075837
2023-12-22,2897087.4899999993,22,0.9945227542990082
2023-12-29,2938898.38,21,0.9619922686813012
2024-01-05,3141490.659999999,21,0.9644433576001784
2024-01-12,3280157.1299999994,21,0.9659464911060528
2024-01-19,3419513.779999999,21,0.967334285753339
2024-01-26,3536881.849999999,21,0.9988108282440932
2024-02-02,3661499.8999999994,21,0.998851301347844
2024-02-09,3690787.719999999,20,0.9633467025841304
2024-02-16,3619435.9899999998,20,0.9626241380221233
2024-02-23,3772196.3599999994,20,0.9608028252272638
2024-03-01,3836026.639999999,20,0.9702854540134269
2024-03-08,3742764.79,18,0.9218655736044798
2024-03-15,3323033.42,11,0.42445004058972124
2024-03-22,3377589.38,10,0.39579153638859443
2024-03-29,3416542.3799999994,9,0.37328001474988287
2024-04-05,3500935.4799999995,9,0.3883876460356819
2024-04-12,3532893.1799999997,10,0.43385317129797857
2024-04-19,3561175.59,9,0.39905450435820833
2024-04-26,3587466.6699999995,12,0.5231657079060752
2024-05-03,3609222.4699999997,12,0.526039986667821
2024-05-10,3522735.2699999996,11,0.48700027067319196
2024-05-17,3617614.219999999,18,0.7680412562066942
2024-05-24,3685127.77,21,0.8920818286851423
2024-05-31,3660791.8500000006,20,0.857563543253627
2024-06-07,3705179.599999999,23,0.9789748572511844
2024-06-14,3885261.65,23,0.9888902926267528
2024-06-21,3846746.42,23,0.9887790576016187
2024-06-28,3880633.009999999,23,0.9888770414804053
2024-07-05,4114802.889999999,23,0.9895100394468713
2024-07-12,4022576.6500000004,23,0.9973255947776658
2024-07-19,3862150.9399999995,21,0.9083825657005525
2024-07-26,3898289.9000000004,20,0.851132415780571
2024-08-02,3869804.51,20,0.8475216180881449
2024-08-09,3827772.07,18,0.7856276588590084
2024-08-16,3786666.87,18,0.795042826146468
2024-08-23,3976510.3,20,0.8846888338249748
2024-08-30,4040081.389999999,18,0.8173683278197523
2024-09-06,4147899.6900000004,18,0.824772770722428
2024-09-13,4230169.46,17,0.767076288712084
2024-09-20,4167642.8099999996,18,0.8080271063344799
2024-09-27,4294202.779999999,19,0.85743212620248
2024-10-04,4191759.9999999995,19,0.8553078229669638
2024-10-11,4164858.79,18,0.818466822497
2024-10-18,4138242.73,17,0.7799252703574496
2024-10-25,3952869.21,10,0.47919257616924804
2024-11-01,4197001.18,10,0.5094870023362729
2024-11-08,4243175.969999999,12,0.5945255247097376
2024-11-15,4155457.5699999994,9,0.4835712448388686
2024-11-22,4199515.109999999,10,0.5288987589807719
2024-11-29,4355833.9799999995,11,0.58576894842994
2024-12-06,4384214.69,11,0.5884504255424592
2024-12-13,4458686.93,11,0.6004279380970129
2024-12-20,4362764.17,10,0.5513218973740678
2024-12-27,4359024.84,9,0.47720708561045966
2025-01-03,4409994.149999999,11,0.5629382048046481
2025-01-10,4203090.89,9,0.4491339015511987
2025-01-17,4132260.9800000004,7,0.36336802231692544
2025-01-24,3994072.7499999995,4,0.1780008013123947
2025-01-31,4026929.0599999996,2,0.10828312927866676
2025-02-07,4054565.9999999995,2,0.11436129538895161
2025-02-14,4001755.34,2,0.10267363321616765
2025-02-21,4010237.1599999997,2,0.10457151616439565
2025-02-28,3978290.2199999997,1,0.05500112558404549
2025-03-07,4007444.88,2,0.10178379296885051
2025-03-14,3976348.52,2,0.09475944528121999
2025-03-21,4013021.52,2,0.10303198673103554
2025-03-28,4017624.9399999995,3,0.1439927092846053
2025-04-04,3998335.0199999996,3,0.13986291223790442
2025-04-11,3995193.1199999996,3,0.13918648318056773
2025-04-18,4023160.1799999997,3,0.14517044161040588
2025-04-25,3998973.86,3,0.12607094160900564
2025-05-02,3985791.9299999997,3,0.12318065735057067
2025-05-09,3979323.91,4,0.16171655149329123
2025-05-16,3977938.6,4,0.16142462078223127
2025-05-23,3966913.17,4,0.15909392844109058
2025-05-30,3973936.16,6,0.24048731321340602
2025-06-06,4020378.43,6,0.24926098810056543
2025-06-13,4032395.54,5,0.21880217385618864
2025-06-20,4033526.5400000005,6,0.25900794246416436
2025-06-27,4092237.5500000003,6,0.26963889718474426
2025-07-04,4069279.9800000004,7,0.3053758149125929
2025-07-11,4100270.8500000006,7,0.31062595779495883
2025-07-18,4058984.2,9,0.3744187080107383
2025-07-25,4038781.02,9,0.375397292522683
2025-08-01,4037660.95,8,0.3411610625701497
2025-08-08,4041014.7800000003,9,0.3816498117336755
2025-08-15,4052966.44,10,0.42840699169470553
2025-08-22,4116692.05,9,0.40539342504378006
2025-08-29,4088868.3,10,0.4407401627486999
2025-09-05,4078980.9699999997,10,0.43358590859030166
2025-09-12,4084905.24,12,0.5143029609176443
2025-09-19,4116431.7800000003,11,0.48488411971204837
2025-09-26,4082663.039999999,11,0.4860654774977462
2025-10-03,4122671.369999999,10,0.45091802939413045
2025-10-10,4076618.6499999994,10,0.44471516363199687
2025-10-17,4043274.5099999993,8,0.36407025700562684
2025-10-24,4026051.909999999,7,0.3236332812211554
2025-10-31,4025319.5299999993,9,0.40307969787432
2025-11-07,4034451.07,11,0.4838930243860908
2025-11-14,4049520.84,11,0.4858136499922297
2025-11-21,3958745.9899999993,9,0.39323628086580015
2025-11-28,4024142.0399999996,11,0.4830048742514069
2025-12-05,4007873.5399999996,11,0.4809063212109233
2025-12-12,3983962.3599999994,11,0.4777907941881258
2025-12-19,4028677.9499999993,11,0.4835869618220538
2025-12-26,4019136.1199999996,13,0.5621547970860963
2026-01-02,4058118.1599999997,13,0.566360711882278
2026-01-09,4053687.2299999995,11,0.494430220261468
2026-01-16,4084993.2,10,0.45602451186454857
2026-01-23,4017887.8200000003,7,0.29407682417574327
2026-01-30,4059092.0599999996,6,0.2624539587308596
2026-02-06,4063161.8899999997,4,0.18250254852631528
2026-02-13,4097760.69,5,0.22915237639218997
2026-02-20,4110971.41,6,0.27159605568748046
2026-02-27,4129254.17,7,0.3147915232352965
2026-03-06,4083584.3699999996,6,0.27451608891332885
2026-03-13,3994373.01,3,0.1333636614974023
2026-03-20,3995569.4699999997,3,0.13362317286902284
2026-03-27,4013300.1599999997,3,0.13745081055686598
2026-04-03,4021656.34,3,0.1392430115000826
2026-04-10,4086774.4499999997,3,0.15295819665310864
2026-04-17,4131793.5,5,0.24208826021920024
2026-04-24,4130082.5,7,0.321345505810114
2026-05-01,4249270.64,7,0.3403811412680459
2026-05-08,4308052.699999999,15,0.6679731401614472
2026-05-15,4315802.339999999,16,0.7089762201667467
2026-05-22,4371191.889999999,18,0.792605053080843
2026-05-29,4554354.459999999,19,0.8462535215144411
2026-06-05,4617708.7299999995,18,0.8170919801604726
2026-06-12,4507945.389999999,19,0.8526127753291174
2026-06-19,4720179.019999998,22,0.9788502174224741
2026-06-26,4640954.209999999,22,0.9784891736736185
2026-07-03,4631176.35,22,0.9784437575995139
2026-07-10,4654467.02,23,0.9880985062818214
2026-07-17,4516636.199999999,19,0.8122052845433955
2026-07-24,4448115.639999999,18,0.7693653171301096
2026-07-31,4350792.2299999995,17,0.7303445722113925
2026-08-07,4472321.949999999,18,0.7846578800079455
