ticker,reason,entry_date,entry_price,exit_date,exit_price,shares,hold_weeks,pnl_pct,pnl_rs
GICRE,atr_chandelier_stop,2024-12-27,487.5,2025-01-17,404.83,431,4,-16.96,-35630.77
KPRMILL,atr_chandelier_stop,2024-12-27,1138.32,2025-01-17,936.8,184,4,-17.7,-37079.68
AVALON,atr_chandelier_stop,2024-10-18,628.0,2025-01-24,820.0,309,15,30.57,59328.0
TARIL,atr_chandelier_stop,2024-11-15,509.81,2025-01-24,514.86,381,11,0.99,1924.05
SHAKTIPUMP,atr_chandelier_stop,2025-01-10,1266.11,2025-01-24,1012.89,169,3,-20.0,-42794.18
ZENTEC,trend_reversal_23wma,2024-03-15,938.12,2025-01-31,1802.46,162,47,92.14,140023.08
CARTRADE,atr_chandelier_stop,2024-11-15,1238.4,2025-01-31,1326.95,157,12,7.15,13902.35
MEDPLUS,trend_reversal_23wma,2024-12-06,789.8,2025-01-31,658.95,259,9,-16.57,-33890.15
GOKEX,atr_chandelier_stop,2024-12-27,1189.95,2025-01-31,991.0,176,6,-16.72,-35015.2
LLOYDSME,atr_chandelier_stop,2024-04-19,682.18,2025-02-07,1230.39,207,43,80.36,113479.47
AMBER,atr_chandelier_stop,2024-11-01,6229.4,2025-02-07,6538.0,29,15,4.95,8949.4
TI,atr_chandelier_stop,2024-12-06,407.67,2025-02-07,369.2,502,10,-9.44,-19311.94
IMFA,stop_loss_20pct,2024-12-20,933.52,2025-02-07,694.03,226,8,-25.65,-54124.74
CRISIL,atr_chandelier_stop,2024-11-08,5365.85,2025-02-14,5146.83,36,15,-4.08,-7884.72
LAURUSLABS,atr_chandelier_stop,2024-12-06,562.21,2025-02-21,542.27,364,12,-3.55,-7258.16
BSE,trend_reversal_23wma,2024-09-27,1325.98,2025-03-07,1529.47,143,24,15.35,29099.07
GREAVESCOT,atr_chandelier_stop,2024-12-20,238.12,2025-03-07,225.4,888,12,-5.34,-11295.36
BLUEJET,atr_chandelier_stop,2025-02-07,749.18,2025-04-11,652.45,248,10,-12.91,-23989.04
AVANTIFEED,stop_loss_20pct,2025-03-28,913.19,2025-04-11,588.26,206,3,-35.58,-66935.58
ACUTAAS,trend_reversal_23wma,2024-11-08,993.99,2025-05-02,1067.61,195,26,7.41,14355.9
AXISCADES,atr_chandelier_stop,2025-01-17,770.15,2025-05-16,807.1,262,18,4.8,9680.9
AAVAS,trend_reversal_23wma,2025-03-28,1990.05,2025-05-16,1771.0,94,8,-11.01,-20590.7
KPRMILL,atr_chandelier_stop,2025-05-16,1292.83,2025-06-20,1071.9,140,6,-17.09,-30930.2
KSCL,atr_chandelier_stop,2025-03-28,1278.4,2025-06-27,1227.66,147,14,-3.97,-7458.78
COCHINSHIP,atr_chandelier_stop,2025-05-23,2077.48,2025-07-18,1963.17,87,9,-5.5,-9944.97
NH,atr_chandelier_stop,2025-03-14,1567.92,2025-07-25,1942.91,118,20,23.92,44248.82
MAZDOCK,atr_chandelier_stop,2025-05-23,3537.78,2025-07-25,2961.57,51,10,-16.29,-29386.71
GRSE,atr_chandelier_stop,2025-05-23,2506.4,2025-07-25,2586.83,72,10,3.21,5790.96
BDL,atr_chandelier_stop,2025-05-23,1871.58,2025-07-25,1665.0,97,10,-11.04,-20038.26
ASTRAMICRO,atr_chandelier_stop,2025-05-23,1096.6,2025-07-25,965.48,166,10,-11.96,-21765.92
INDIAGLYCO,atr_chandelier_stop,2025-05-23,862.56,2025-08-01,851.22,211,11,-1.31,-2392.74
CEMPRO,atr_chandelier_stop,2025-05-23,655.84,2025-08-01,764.59,278,11,16.58,30232.5
RPOWER,atr_chandelier_stop,2025-06-06,58.64,2025-08-01,55.0,3185,9,-6.21,-11593.4
BAJFINANCE,trend_reversal_23wma,2025-02-14,837.53,2025-08-08,868.66,227,26,3.72,7066.51
KOTAKBANK,trend_reversal_23wma,2025-04-04,433.61,2025-08-08,396.72,433,19,-8.51,-15973.37
SBFC,trend_reversal_23wma,2025-05-02,106.0,2025-08-08,100.73,1741,15,-4.97,-9175.07
CEATLTD,trend_reversal_23wma,2025-05-16,3751.85,2025-08-08,3111.0,48,13,-17.08,-30760.8
BEL,atr_chandelier_stop,2025-05-23,370.46,2025-08-08,376.52,492,12,1.64,2981.52
BHARTIARTL,atr_chandelier_stop,2025-04-25,1859.26,2025-08-15,1839.85,100,17,-1.04,-1941.0
WOCKPHARMA,trend_reversal_23wma,2025-06-20,1790.4,2025-08-15,1472.2,106,9,-17.77,-33729.2
GALLANTT,atr_chandelier_stop,2025-04-11,355.37,2025-08-29,612.92,514,21,72.47,132380.7
NAZARA,trend_reversal_23wma,2025-05-23,312.0,2025-08-29,288.0,585,15,-7.69,-14040.0
GLENMARK,atr_chandelier_stop,2025-07-25,2222.45,2025-08-29,1936.15,86,6,-12.88,-24621.8
SMLMAH,atr_chandelier_stop,2025-07-25,3290.69,2025-09-12,3809.52,58,8,15.77,30092.14
KRBL,atr_chandelier_stop,2025-05-30,361.79,2025-09-26,395.4,510,18,9.29,17141.1
NAVINFLUOR,trend_reversal_23wma,2025-02-07,4105.74,2025-10-03,4564.62,45,35,11.18,20649.6
STARCEMENT,atr_chandelier_stop,2025-08-08,242.54,2025-10-03,251.9,784,9,3.86,7338.24
NESCO,atr_chandelier_stop,2025-07-25,1266.79,2025-10-10,1292.68,152,12,2.04,3935.28
HEMIPROP,atr_chandelier_stop,2025-09-12,177.65,2025-10-17,145.75,1109,6,-17.96,-35377.1
DATAMATICS,atr_chandelier_stop,2025-08-01,874.8,2025-10-24,846.0,216,13,-3.29,-6220.8
TATAINVEST,atr_chandelier_stop,2025-10-03,878.52,2025-10-31,840.66,226,5,-4.31,-8556.36
MAHSCOOTER,trend_reversal_23wma,2025-05-30,13226.97,2025-11-07,15035.8,13,24,13.68,23514.79
AIIL,trend_reversal_23wma,2025-05-23,433.22,2025-11-14,554.7,421,26,28.04,51143.08
NETWEB,atr_chandelier_stop,2025-09-12,3133.55,2025-11-14,3457.74,62,10,10.35,20099.78
LEMONTREE,trend_reversal_23wma,2025-08-29,170.52,2025-11-21,156.52,1159,13,-8.21,-16226.0
GABRIEL,trend_reversal_23wma,2025-07-18,1077.46,2025-11-28,1027.9,181,20,-4.6,-8970.36
HBLENGINE,atr_chandelier_stop,2025-08-22,767.02,2025-11-28,897.18,254,15,16.97,33060.64
NLCINDIA,trend_reversal_23wma,2025-10-03,276.36,2025-11-28,240.82,718,9,-12.86,-25517.72
AVALON,atr_chandelier_stop,2025-10-17,1213.0,2025-11-28,979.7,168,7,-19.23,-39194.4
CHOICEIN,trend_reversal_23wma,2025-05-02,635.7,2025-12-12,765.0,290,33,20.34,37497.0
NEULANDLAB,trend_reversal_23wma,2025-09-19,15994.44,2026-01-02,15053.18,12,16,-5.88,-11295.12
SHAILY,trend_reversal_23wma,2025-09-05,2230.13,2026-01-09,2246.6,88,19,0.74,1449.36
PRIVISCL,atr_chandelier_stop,2025-11-14,3361.76,2026-01-09,2758.26,60,9,-17.95,-36210.0
CARTRADE,trend_reversal_23wma,2025-08-08,2179.9,2026-01-16,2645.2,87,24,21.35,40481.1
TDPOWERSYS,atr_chandelier_stop,2025-11-07,762.87,2026-01-16,669.35,269,11,-12.26,-25156.88
M&MFIN,atr_chandelier_stop,2025-12-05,367.14,2026-01-16,338.88,564,7,-7.7,-15938.64
BLACKBUCK,trend_reversal_23wma,2025-08-22,553.0,2026-01-23,625.45,353,23,13.1,25574.85
MARUTI,atr_chandelier_stop,2025-08-29,14257.81,2026-01-23,15701.31,13,22,10.12,18765.5
V2RETAIL,trend_reversal_23wma,2025-10-10,230.0,2026-01-23,204.43,885,16,-11.12,-22629.45
SHRIPISTON,atr_chandelier_stop,2025-12-19,3126.09,2026-01-23,2858.25,65,6,-8.57,-17409.6
LUMAXTECH,atr_chandelier_stop,2025-06-27,1042.81,2026-01-30,1353.6,182,32,29.8,56563.78
JAYNECOIND,trend_reversal_23wma,2025-08-22,58.1,2026-01-30,70.65,3360,24,21.6,42168.0
EICHERMOT,atr_chandelier_stop,2025-09-12,6502.41,2026-01-30,6947.25,30,21,6.84,13345.2
PRICOLLTD,atr_chandelier_stop,2025-09-26,541.36,2026-01-30,581.0,372,19,7.32,14746.08
SANDUMA,atr_chandelier_stop,2025-10-24,218.0,2026-01-30,205.33,934,15,-5.81,-11833.78
GMRAIRPORT,trend_reversal_23wma,2025-11-28,104.68,2026-01-30,91.31,1935,10,-12.77,-25870.95
IDBI,atr_chandelier_stop,2026-01-09,115.46,2026-01-30,97.79,1869,4,-15.3,-33025.23
HINDCOPPER,atr_chandelier_stop,2026-01-02,544.18,2026-02-13,593.3,391,7,9.03,19205.92
CSBBANK,trend_reversal_23wma,2026-01-16,510.65,2026-02-13,415.0,403,5,-18.73,-38546.95
CUB,trend_reversal_23wma,2025-11-21,202.11,2026-03-13,188.73,1033,17,-6.62,-13821.54
SHARDACROP,atr_chandelier_stop,2026-02-13,1183.9,2026-03-13,989.06,170,5,-16.46,-33122.8
AVANTIFEED,atr_chandelier_stop,2026-02-13,1044.21,2026-03-13,1128.6,192,5,8.08,16202.88
CUPID,atr_chandelier_stop,2025-07-25,30.0,2026-03-20,75.9,6442,35,153.0,295687.8
MAHABANK,atr_chandelier_stop,2026-01-09,62.09,2026-03-20,62.94,3475,11,1.37,2953.75
SANSERA,atr_chandelier_stop,2026-02-20,2200.0,2026-03-20,1984.0,92,5,-9.82,-19872.0
POLYCAB,trend_reversal_23wma,2026-03-06,8360.33,2026-03-20,7168.98,24,3,-14.25,-28592.4
