date,nav,n_positions,invested_frac
2022-01-21,1500000.0,0,0.0
2022-01-28,1500000.0,0,0.0
2022-02-04,1500000.0,0,0.0
2022-02-11,1500000.0,0,0.0
2022-02-18,1500000.0,0,0.0
2022-02-25,1500000.0,0,0.0
2022-03-04,1499999.9999999998,3,0.11910827999999997
2022-03-11,1499653.7999999998,10,0.3975795680309682
2022-03-18,1500459.1399999997,18,0.7160427507542793
2022-03-25,1524875.37,25,0.9994387738061505
2022-04-01,1601300.2199999997,25,0.9994655593065491
2022-04-08,1665251.44,25,0.9994860836150967
2022-04-15,1682658.0199999996,24,0.966618410079548
2022-04-22,1703045.4799999995,24,0.9670180270229778
2022-04-29,1678062.68,24,0.974062363391575
2022-05-06,1605463.88,24,0.9986955172108887
2022-05-13,1469747.5199999996,13,0.5814774839694916
2022-05-20,1579081.2899999998,19,0.850037960996929
2022-05-27,1488323.1099999996,17,0.7643877141704802
2022-06-03,1505091.5999999994,22,0.9652050214086639
2022-06-10,1542251.0299999998,22,0.966043381407241
2022-06-17,1419389.24,20,0.8371713808398324
2022-06-24,1420839.6099999996,20,0.8370806821749572
2022-07-01,1455624.3299999996,21,0.8809526493693605
2022-07-08,1502291.66,23,0.9645769983173575
2022-07-15,1509825.0199999996,23,0.9647537434503505
2022-07-22,1557003.4499999993,23,0.9658217327649469
2022-07-29,1598159.74,23,0.967960630768987
2022-08-05,1588649.0699999996,23,0.9677688226009538
2022-08-12,1615728.1899999995,23,0.9683090074698766
2022-08-19,1602628.4999999995,23,0.9781760526535004
2022-08-26,1656797.7999999996,23,0.9788895905100793
2022-09-02,1687729.96,23,0.9763389162090838
2022-09-09,1706303.0399999998,23,0.9765964667096885
2022-09-16,1689971.4399999995,23,0.9751525268379685
2022-09-23,1700642.5999999999,23,0.9925824156116049
2022-09-30,1675008.9699999997,22,0.9617964433945689
2022-10-07,1722810.1,22,0.969093912323825
2022-10-14,1675930.3599999996,22,0.9680830831180839
2022-10-21,1694005.1999999995,22,0.9734711794273124
2022-10-28,1694925.4099999997,22,0.9794647718450338
2022-11-04,1750599.1199999994,22,0.978784297572365
2022-11-11,1754504.4499999997,22,0.9834037525524659
2022-11-18,1750080.2499999995,22,0.9850784842580792
2022-11-25,1772511.1699999997,22,0.9852673142815797
2022-12-02,1844132.2199999995,22,0.9858394914872212
2022-12-09,1805332.9999999993,22,0.9890185577951549
2022-12-16,1794211.2599999995,22,0.9821303150221007
2022-12-23,1578630.29,9,0.40894729696336946
2022-12-30,1645389.1600000006,21,0.9123375894855171
2023-01-06,1657120.2800000003,23,0.9927413597279733
2023-01-13,1628922.7200000004,23,0.9926157086199889
2023-01-20,1641719.4499999997,23,0.9926732670432818
2023-01-27,1554169.94,23,0.9682033999447962
2023-02-03,1529944.0899999999,23,0.9794185028029357
2023-02-10,1568683.1299999997,23,0.9799267682568882
2023-02-17,1541755.49,23,0.9741041492902354
2023-02-24,1524795.25,23,0.9750137141363733
2023-03-03,1524726.4900000005,23,0.9750125873395168
2023-03-10,1580090.8600000006,23,0.9768878164386066
2023-03-17,1513532.08,21,0.9129533613849796
2023-03-24,1493778.11,16,0.6975159918496863
2023-03-31,1509106.0200000005,19,0.8167057938049972
2023-04-07,1535002.75,23,0.9787068980821043
