date,nav,n_positions,invested_frac
2023-04-21,1657925.1700000002,14,0.600562864969352
2023-04-28,1667787.1700000002,22,0.9208093800121988
2023-05-05,1709986.5500000003,24,0.9906460082975506
2023-05-12,1739983.4900000005,24,0.9964963000884564
2023-05-19,1770565.5100000005,23,0.9665064186187607
2023-05-26,1768667.73,23,0.9657701788905256
2023-06-02,1800969.1600000006,23,0.9663841106529553
2023-06-09,1839841.88,23,0.9670943570433346
2023-06-16,1895017.31,23,0.9680524395843116
2023-06-23,1853772.9400000002,23,0.9673416421754435
2023-06-30,1945485.1099999999,23,0.9688811907689182
2023-07-07,2004636.6300000001,23,0.9697994244473124
2023-07-14,2068090.46,23,0.9707260484147293
2023-07-21,2091440.3800000001,23,0.9760589063504644
2023-07-28,2148266.08,23,0.9766921935480171
2023-08-04,2154248.05,23,0.9767569152493836
2023-08-11,2169858.6500000004,23,0.9620760273946874
2023-08-18,2194600.0600000005,23,0.9743924868023559
2023-08-25,2210756.980000001,23,0.9745796347095552
2023-09-01,2309283.29,23,0.9756642027232612
2023-09-08,2429764.540000001,23,0.9768709070056638
2023-09-15,2475741.13,23,0.9773004336685231
2023-09-22,2436782.7500000005,23,0.980084387908606
2023-09-29,2493855.0200000005,23,0.9805401598686356
2023-10-06,2537111.5000000005,23,0.9890574418980008
2023-10-13,2567682.020000001,23,0.9891877227071909
2023-10-20,2592483.210000001,21,0.9395337491886784
2023-10-27,2483759.910000001,19,0.8610120291377115
2023-11-03,2534964.72,19,0.8638195051487737
2023-11-10,2633393.2199999997,22,0.9965229081891537
2023-11-17,2762103.99,22,0.9966849365436091
2023-11-24,2737636.7500000005,22,0.9966553086343539
2023-12-01,2786029.890000001,22,0.9969922756284569
2023-12-08,2804586.96,21,0.9651678798363947
2023-12-15,2959379.8100000005,21,0.9741070545453236
2023-12-22,2999305.4300000006,21,0.9732752792702407
2023-12-29,3076795.5400000005,21,0.9739483501721403
2024-01-05,3226780.630000001,21,0.9751592657849814
2024-01-12,3376936.75,21,0.9774662643592598
2024-01-19,3602030.5100000002,21,0.9788744154751758
2024-01-26,3649682.0800000005,21,0.9935202356036446
2024-02-02,3738547.640000001,21,0.993674260093152
2024-02-09,3794389.000000001,20,0.9686542655484189
2024-02-16,3742055.1400000006,20,0.96821588524214
2024-02-23,3916588.45,20,0.9771235780466032
2024-03-01,4009657.99,20,0.9776545704837034
2024-03-08,3826290.8500000006,18,0.9080574206741235
2024-03-15,3441591.6500000004,9,0.35705244984540796
2024-03-22,3465103.9700000007,8,0.32354482281234404
2024-03-29,3473936.5700000003,7,0.2928327358608047
2024-04-05,3523522.39,9,0.3825033647650526
2024-04-12,3508929.2300000004,12,0.5037044420528252
2024-04-19,3511363.840000001,16,0.6636496974349431
2024-04-26,3611488.480000001,24,0.991567200014992
2024-05-03,3602393.080000001,24,0.9915459086991139
2024-05-10,3497669.150000001,24,0.9969666484893231
2024-05-17,3746054.4500000007,24,0.9971677774197862
2024-05-24,3812556.880000001,23,0.9650733971475856
2024-05-31,3820980.17,23,0.9706546867527972
2024-06-07,3866819.6400000006,23,0.9710025627158549
2024-06-14,4096004.790000001,23,0.9726250661928546
2024-06-21,4065370.270000001,23,0.9724187829021537
2024-06-28,4062058.1300000004,23,0.9723962936000622
2024-07-05,4173468.9000000004,23,0.9731331746595738
2024-07-12,4078881.16,23,0.9910971738142035
2024-07-19,3948306.02,22,0.9301084240678993
2024-07-26,4059123.770000001,23,0.9639759642017517
2024-08-02,3971450.21,23,0.9645697509575475
2024-08-09,3924073.0000000005,23,0.971599134368805
2024-08-16,3962265.1700000004,23,0.9726860456439365
2024-08-23,4163944.9499999997,23,0.9740089911611343
2024-08-30,4202358.660000001,23,0.9742465746605264
2024-09-06,4221611.170000001,23,0.9811758883516503
2024-09-13,4358187.150000002,23,0.9900839412093625
2024-09-20,4305049.99,23,0.9899615474616124
2024-09-27,4527278.0600000005,23,0.9985272364737411
2024-10-04,4370479.14,19,0.8500423937499904
2024-10-11,4443529.020000001,19,0.8549868343157574
2024-10-18,4454314.3100000005,18,0.8205741053778487
2024-10-25,4265406.86,14,0.6071148134272001
2024-11-01,4522123.0,16,0.7078808736516011
2024-11-08,4470411.450000001,18,0.7896503866551253
2024-11-15,4406188.67,18,0.7865844178660646
2024-11-22,4561056.2700000005,19,0.8337615554126895
2024-11-29,4743809.3,22,0.9599635908635702
2024-12-06,4817047.4,22,0.9605723020288318
2024-12-13,4873920.950000001,22,0.9505749062261667
2024-12-20,4833411.99,21,0.9241895371720628
2024-12-27,4777837.760000002,20,0.8745621429389012
2025-01-03,4868662.680000002,23,0.9960836843188322
2025-01-10,4537781.080000002,16,0.7019427477537105
2025-01-17,4367156.740000001,10,0.45800799446460894
2025-01-24,4295348.410000001,7,0.3304981190105601
2025-01-31,4246965.110000001,7,0.3014188501303699
2025-02-07,4319252.280000001,7,0.31373214902834984
2025-02-14,4188496.8300000005,5,0.20811597701507625
2025-02-21,4220906.07,5,0.21419627326603824
2025-02-28,4146567.3000000007,3,0.11994656881609034
2025-03-07,4175703.0100000007,4,0.16588865356111615
2025-03-14,4175772.0400000005,4,0.1659024423181874
2025-03-21,4218072.500000001,6,0.25380516811885045
2025-03-28,4208315.86,8,0.3303384931757474
2025-04-04,4108490.7100000004,6,0.25183214543522714
2025-04-11,4107459.250000001,6,0.25164426646472515
2025-04-18,4143719.3500000006,8,0.33804108861764487
2025-04-25,4127370.810000001,10,0.4152975923188253
2025-05-02,4104487.3000000007,10,0.4120377348956591
2025-05-09,4079249.0200000014,11,0.4531499525861257
2025-05-16,4120588.3500000006,22,0.8964986055935433
2025-05-23,4153758.0400000005,24,0.9755158126639459
2025-05-30,4253515.98,24,0.9760900416318642
2025-06-06,4332435.260000001,24,0.9765255834428785
2025-06-13,4308437.290000002,24,0.9849406210111044
2025-06-20,4320810.41,24,0.9876674639839148
2025-06-27,4422806.83,24,0.9879518703736828
2025-07-04,4490283.780000001,24,0.9881329215232805
2025-07-11,4469236.960000002,24,0.9931540707566329
2025-07-18,4417323.74,23,0.9706770914644347
2025-07-25,4370118.550000001,23,0.9690148703174195
2025-08-01,4366444.830000001,21,0.903098205411197
2025-08-08,4415629.640000001,18,0.8002874421324881
2025-08-15,4547717.680000002,18,0.8060880749308078
2025-08-22,4557790.170000001,19,0.8501259284606336
2025-08-29,4507351.860000001,19,0.8484488029297094
2025-09-05,4501384.210000001,20,0.889556788132955
2025-09-12,4535551.810000001,22,0.96929021300277
2025-09-19,4596864.8100000005,22,0.9701956799551822
2025-09-26,4489995.5200000005,22,0.9672720987481073
2025-10-03,4594316.460000002,23,0.9830230131774594
2025-10-10,4601204.810000001,23,0.990767765888691
2025-10-17,4612694.330000002,23,0.9942423238784173
2025-10-24,4548862.390000001,23,0.9964576110204114
2025-10-31,4631751.11,23,0.9974245377791897
2025-11-07,4537975.380000001,23,0.9878927307005352
2025-11-14,4628825.220000001,23,0.9919786105036817
2025-11-21,4533208.120000001,21,0.9279772246591669
2025-11-28,4601150.170000001,21,0.9290748013121247
2025-12-05,4510573.270000001,20,0.8837237622347722
2025-12-12,4530993.330000002,21,0.9235740742085796
2025-12-19,4619670.4,22,0.964852206772154
2025-12-26,4703079.790000001,22,0.9654755549022909
2026-01-02,4742799.910000001,22,0.9748944753606522
2026-01-09,4604274.390000001,19,0.8561232446444181
2026-01-16,4634605.840000001,15,0.7078228447578185
2026-01-23,4438248.7700000005,9,0.45383739496873665
2026-01-30,4551689.790000001,10,0.50830065903942
2026-02-06,4607618.180000001,10,0.5101670143162772
2026-02-13,4608205.330000001,12,0.5862852599929611
2026-02-20,4660604.230000001,14,0.6707464066306268
2026-02-27,4672579.070000002,21,0.9473932091212314
2026-03-06,4594922.570000001,21,0.9559873171051061
2026-03-13,4341575.160000001,18,0.7790533401706672
2026-03-20,4412372.710000001,17,0.7492939507369946
2026-03-27,4426415.590000002,15,0.6789895275061597
2026-04-03,4348448.800000001,13,0.5706194448006376
2026-04-10,4527298.720000001,15,0.6673484801550712
2026-04-17,4619843.33,23,0.9932098887864232
2026-04-24,4593351.550000001,22,0.9619299223896762
2026-05-01,4812430.700000002,22,0.963663009214865
2026-05-08,4876975.11,22,0.9739278452048526
2026-05-15,4842300.200000001,22,0.9739194814893961
2026-05-22,4956989.399999999,22,0.9841167342419573
2026-05-29,5027901.7200000025,22,0.9850392401862618
2026-06-05,5138940.96,22,0.9898037221272141
2026-06-12,5130072.680000001,22,0.9990902916408582
2026-06-19,5369420.570000002,22,0.9991308429021046
2026-06-26,5274056.120000001,22,0.9991151269736581
2026-07-03,5291504.600000001,21,0.9636501175865932
2026-07-10,5354125.270000001,21,0.9597033223692204
2026-07-17,5166578.58,19,0.8316562950640344
2026-07-24,5097280.150000002,21,0.9092883721527448
2026-07-31,5035761.850000001,21,0.9033577848801566
2026-08-07,5095649.7,23,0.9967553695851579
