date,nav,n_positions,invested_frac
2023-08-11,1702353.6699999995,6,0.29697420043157086
2023-08-18,1729941.5199999993,7,0.34814903454077467
2023-08-25,1754741.9299999995,7,0.3573618828382361
2023-09-01,1778215.4299999992,7,0.36584508773495467
2023-09-08,1791257.9599999995,9,0.4503662052114483
2023-09-15,1786668.1799999995,10,0.4889485522711891
2023-09-22,1773733.2199999995,10,0.4852217065653201
2023-09-29,1789664.1499999994,10,0.4898040730155992
2023-10-06,1809001.6599999992,10,0.495257865048062
2023-10-13,1860875.7099999995,11,0.549304794783957
2023-10-20,1886274.9899999995,10,0.4982407257597156
2023-10-27,1832647.7399999993,9,0.4529807621403556
2023-11-03,1866532.6399999997,9,0.4629113102463617
2023-11-10,1893006.8899999992,10,0.5103674398142314
2023-11-17,1970052.9799999995,11,0.5693842152407498
2023-11-24,1992220.1999999993,12,0.6141304962172356
2023-12-01,2036466.9699999993,13,0.6621592787237794
2023-12-08,2050482.289999999,17,0.8230423341037492
2023-12-15,2098491.1699999995,18,0.8637213755824384
2023-12-22,2042385.9799999993,19,0.8800819813696531
2023-12-29,2072647.819999999,20,0.9158323289095978
2024-01-05,2193994.529999999,21,0.9604793271749865
2024-01-12,2213394.399999999,21,0.9608257163748136
2024-01-19,2227068.579999999,22,0.998884506735756
2024-01-26,2228310.7499999995,22,0.9988851285665613
2024-02-02,2393537.949999999,21,0.9727234991197865
2024-02-09,2494229.499999999,21,0.9738246460480082
2024-02-16,2501306.869999999,21,0.9738987083979826
2024-02-23,2537240.019999999,21,0.97426836267544
2024-03-01,2527994.369999999,20,0.9440385066996809
2024-03-08,2476907.309999999,17,0.789486922706042
2024-03-15,2322952.0699999994,10,0.444810266791256
2024-03-22,2327109.869999999,10,0.44580221302572204
2024-03-29,2327287.849999999,10,0.44584459545904487
2024-04-05,2388329.3999999994,10,0.46000784481403634
2024-04-12,2389001.4299999992,11,0.5000695918377915
2024-04-19,2403761.829999999,10,0.4630208018570627
2024-04-26,2469871.799999999,10,0.48475200615675695
2024-05-03,2545064.939999999,10,0.4999748454355748
2024-05-10,2504620.419999999,7,0.38711683505319355
2024-05-17,2606927.379999999,7,0.41116898699341614
2024-05-24,2647189.379999999,8,0.4412074401718854
2024-05-31,2623085.129999999,8,0.43607254180118826
2024-06-07,2624000.639999999,9,0.4761171323494801
2024-06-14,2650372.3099999987,9,0.49486860206443983
2024-06-21,2707387.289999999,11,0.584557608675189
2024-06-28,2744744.139999999,11,0.5902119131585069
2024-07-05,2889524.549999999,12,0.6506001480416564
2024-07-12,2817230.369999999,12,0.6416340457099363
2024-07-19,2732937.9999999986,11,0.5777576769030254
2024-07-26,2824154.549999999,12,0.6377933920082386
2024-08-02,2853615.279999999,13,0.6815096112044932
2024-08-09,2814444.879999999,13,0.6770769800970488
2024-08-16,2827737.1399999987,14,0.7185788421621115
2024-08-23,2907259.119999999,14,0.7262765281135316
2024-08-30,2911853.6299999985,13,0.6959599614215501
2024-09-06,2890406.269999999,11,0.6211304129228867
2024-09-13,2923295.359999999,11,0.6253929572138754
2024-09-20,2890702.669999999,12,0.6612085081721673
2024-09-27,2883713.859999999,12,0.6603874317821536
2024-10-04,2929204.379999999,10,0.5961319913088484
2024-10-11,2991268.039999998,10,0.6045115569114965
2024-10-18,2942404.2699999986,8,0.5140569653944937
2024-10-25,2868501.8499999987,7,0.4689575117408415
2024-11-01,3005724.0699999984,7,0.4932015299727764
2024-11-08,3043517.259999999,7,0.49949475233138674
2024-11-15,2979909.6699999985,7,0.48881122963703816
2024-11-22,3039446.549999999,7,0.49623765879350656
2024-11-29,3092218.539999999,7,0.5048348976007371
2024-12-06,3100450.299999999,7,0.5061495712413131
2024-12-13,3236290.8899999987,7,0.5268785279063715
2024-12-20,3221538.009999999,6,0.4921188280500842
2024-12-27,3303317.579999999,5,0.4320196576436955
2025-01-03,3398007.3999999985,6,0.48781603889385305
2025-01-10,3369597.699999999,4,0.3982633802248858
2025-01-17,3223540.839999999,3,0.14821946540004133
2025-01-24,3214593.169999999,3,0.1458485740514406
2025-01-31,3211248.199999999,3,0.14495885431714683
2025-02-07,3237302.319999999,3,0.15184030758054137
2025-02-14,3178652.169999999,3,0.13619068927570022
2025-02-21,3184568.7499999986,2,0.08750544638108378
2025-02-28,3148920.3899999987,0,0.0
2025-03-07,3148920.3899999987,0,0.0
2025-03-14,3148920.3899999987,1,0.039930796726175714
2025-03-21,3155911.839999999,1,0.04205768625019644
2025-03-28,3162812.839999999,1,0.04414783835264819
2025-04-04,3160672.189999999,1,0.04350046184321324
2025-04-11,3159067.5399999986,1,0.04301460740532311
2025-04-18,3158809.589999999,1,0.042936459490741305
2025-04-25,3159734.189999999,1,0.0432165149942566
2025-05-02,3148129.7899999986,1,0.0396896914469336
2025-05-09,3141838.489999999,0,0.0
2025-05-16,3141838.489999999,0,0.0
2025-05-23,3141838.489999999,0,0.0
2025-05-30,3141838.489999999,0,0.0
2025-06-06,3141838.489999999,0,0.0
2025-06-13,3141838.489999999,0,0.0
2025-06-20,3141838.489999999,0,0.0
2025-06-27,3141838.489999999,1,0.03997298091538752
2025-07-04,3143640.289999999,1,0.040523227293285585
2025-07-11,3136039.289999999,1,0.03819768788674845
2025-07-18,3132337.239999999,1,0.03706095196824974
2025-07-25,3124764.839999999,1,0.03472741327952219
2025-08-01,3118162.089999999,0,0.0
2025-08-08,3118162.089999999,0,0.0
2025-08-15,3118162.089999999,0,0.0
2025-08-22,3118162.089999999,0,0.0
2025-08-29,3118162.089999999,0,0.0
2025-09-05,3118162.089999999,1,0.03999480989136131
2025-09-12,3114996.069999999,1,0.03901907972551626
2025-09-19,3113128.749999999,1,0.038442663188922074
2025-09-26,3111619.4499999993,2,0.07778553383190867
2025-10-03,3139053.3399999994,2,0.08584526633115452
2025-10-10,3102283.899999999,2,0.08202880787280623
2025-10-17,3090771.589999999,2,0.07860960699460807
2025-10-24,3104374.729999999,1,0.04446448383504267
2025-10-31,3098977.9499999993,2,0.08267674185936043
2025-11-07,3110716.149999999,3,0.12537637675491542
2025-11-14,3101074.349999999,3,0.12265701401193432
2025-11-21,3090609.0099999993,3,0.11968617796788221
2025-11-28,3106652.389999999,3,0.12423229623060601
2025-12-05,3112689.209999999,3,0.1259307799637343
2025-12-12,3105905.109999999,3,0.12402158673804427
2025-12-19,3111660.669999999,3,0.12564186184221687
2025-12-26,3097377.869999999,3,0.12160997327717078
2026-01-02,3107291.0699999994,3,0.12441230360823594
2026-01-09,3141702.369999999,3,0.13400268084592626
2026-01-16,3155386.4899999993,3,0.13775829407192533
2026-01-23,3148709.829999999,3,0.13592995960507423
2026-01-30,3126951.329999999,2,0.0864226434889858
2026-02-06,3135657.9299999992,3,0.12854784195162516
2026-02-13,3141925.9699999993,4,0.16974934008391038
2026-02-20,3143651.1299999994,4,0.17020496164280166
2026-02-27,3142937.429999999,4,0.17643836453976114
2026-03-06,3127413.409999999,4,0.17235032576009846
2026-03-13,3118321.459999999,3,0.12223910039088791
2026-03-20,3111134.589999999,3,0.12021143064723538
2026-03-27,3111809.959999999,3,0.12040237508591307
2026-04-03,3118234.829999999,3,0.12221471466278255
2026-04-10,3148123.409999999,3,0.13054849079121722
2026-04-17,3160270.819999999,5,0.21365808453086954
2026-04-24,3126723.0399999986,5,0.20522112825189665
2026-05-01,3143243.8699999987,5,0.20939847088606595
2026-05-08,3189074.3499999987,5,0.2207602779784674
2026-05-15,3111209.7699999986,4,0.1592569439636338
2026-05-22,3108853.6399999987,2,0.09043471406392749
2026-05-29,3108895.9099999988,2,0.09044708093813285
2026-06-05,3113149.8099999987,2,0.09168992095500861
2026-06-12,3125213.7499999986,1,0.05444408402465271
2026-06-19,3131872.7099999986,1,0.056454516633276566
2026-06-26,3126294.7499999986,1,0.054771035264669136
2026-07-03,3133645.549999999,1,0.05698832147752009
2026-07-10,3163318.9999999986,2,0.1056209285247552
2026-07-17,3152155.799999999,3,0.14230689041449043
2026-07-24,3133221.2799999984,3,0.13712372399053793
2026-07-31,3118658.6099999985,3,0.11768242244379547
2026-08-07,3110224.3099999987,3,0.11528975541960193
