date,nav,n_positions,invested_frac
2023-04-21,1649244.8900000001,23,0.9945520340523838
2023-04-28,1681174.6999999997,23,0.9946555048681139
2023-05-05,1720065.48,23,0.9843161261511975
2023-05-12,1742578.7899999998,23,0.9952815849434274
2023-05-19,1767298.98,22,0.9655571237867177
2023-05-26,1788902.61,22,0.965973072173001
2023-06-02,1829348.94,22,0.9657772234530607
2023-06-09,1867351.8800000004,22,0.9664736996435829
2023-06-16,1928577.8900000001,22,0.9675380495002978
2023-06-23,1917237.5699999998,22,0.9673460394373556
2023-06-30,1997226.4400000002,22,0.9686538297580318
2023-07-07,2048307.6100000006,22,0.9694355478179373
2023-07-14,2122489.76,22,0.9705037917356076
2023-07-21,2170084.64,22,0.9711507105086925
2023-07-28,2253657.03,22,0.9842062747231773
2023-08-04,2284846.91,22,0.9899499393593945
2023-08-11,2255749.2199999997,22,0.9689892212397617
2023-08-18,2292202.650000001,22,0.9801670415135415
2023-08-25,2301812.83,22,0.9802498450753704
2023-09-01,2383509.76,22,0.9809267993096029
2023-09-08,2479297.4800000004,22,0.9816636928941661
2023-09-15,2492210.79,22,0.981758701879306
2023-09-22,2465742.8899999997,22,0.9705221415035694
2023-09-29,2530494.58,22,0.9712764371935545
2023-10-06,2591030.2899999996,22,0.9793254597575546
2023-10-13,2604668.8299999996,22,0.9794337155714341
2023-10-20,2665589.3000000003,22,0.9752399591339896
2023-10-27,2573846.36,18,0.8138805146084943
2023-11-03,2602954.9299999997,18,0.8213597036810775
2023-11-10,2684108.08,22,0.9942272294787771
2023-11-17,2801582.5900000003,22,0.9944692903020931
2023-11-24,2777755.23,22,0.9944218483210271
2023-12-01,2806391.7400000007,22,0.9943001043753071
2023-12-08,2834971.95,21,0.9623381317758718
2023-12-15,2978774.5199999996,21,0.9641562866597906
2023-12-22,3062562.9500000007,21,0.9651369321241218
2023-12-29,3134650.32,21,0.9748616809035338
2024-01-05,3261721.46,21,0.9758410272102144
2024-01-12,3384060.88,21,0.9841476728988398
2024-01-19,3523004.58,21,0.9847728724780709
2024-01-26,3561887.5400000005,21,0.997533035532054
2024-02-02,3662538.1900000004,21,0.9976008304776203
2024-02-09,3674105.15,21,0.9976083836359447
2024-02-16,3678734.9299999997,21,0.9976113935450087
2024-02-23,3852543.4899999998,21,0.997719156182712
2024-03-01,3925831.0799999996,21,0.9977617350769968
2024-03-08,3774736.2,21,0.9899300088837996
2024-03-15,3363164.8999999994,9,0.35219244230337915
2024-03-22,3387359.4299999997,9,0.3568194680775285
2024-03-29,3452193.9599999995,9,0.374499386471321
2024-04-05,3530833.7399999993,12,0.503675667266055
2024-04-12,3547647.129999999,14,0.593134805377332
2024-04-19,3576692.179999999,19,0.7953132187070122
2024-04-26,3702477.329999999,23,0.9620327155385988
2024-05-03,3713486.3199999994,23,0.9621452732320825
2024-05-10,3583970.059999999,23,0.9665948464982436
2024-05-17,3869419.309999998,23,0.9690591635570249
2024-05-24,3916856.7499999995,23,0.9773545917909815
2024-05-31,3916328.1499999994,23,0.9836969688048232
2024-06-07,3933373.2099999995,23,0.9837676171084718
2024-06-14,4203600.92,23,0.9848111128494094
2024-06-21,4186782.6299999985,23,0.9847500991471346
2024-06-28,4195820.689999999,23,0.9847829483866721
2024-07-05,4390965.999999999,23,0.9854592315221754
2024-07-12,4236555.109999999,22,0.9712815113126195
2024-07-19,4032059.7099999986,22,0.9627891894487844
2024-07-26,4146770.26,22,0.9674510205443599
2024-08-02,4106331.58,22,0.9639559672382816
