date,nav,n_positions,invested_frac
2022-01-21,1500000.0,6,0.23382847333333331
2022-01-28,1496354.6300000001,9,0.3516235653309002
2022-02-04,1502319.7400000002,17,0.6732575050900947
2022-02-11,1461661.63,20,0.792666309506941
2022-02-18,1428164.4000000001,17,0.6834866280100526
2022-02-25,1373482.27,12,0.48872697133542164
2022-03-04,1378536.09,9,0.38900655839920734
2022-03-11,1406668.94,14,0.6008902705991361
2022-03-18,1441423.5400000003,20,0.8477365854591219
2022-03-25,1471497.06,23,0.9698147273226628
2022-04-01,1560227.5199999998,23,0.9715313699889103
2022-04-08,1631744.9,23,0.9727791151668377
2022-04-15,1680250.94,23,0.9735649366754706
2022-04-22,1722480.4200000004,23,0.9742130363374464
2022-04-29,1726521.7299999997,23,0.984053117014635
2022-05-06,1656565.02,18,0.8155723763864094
2022-05-13,1529558.46,9,0.46158767936205597
2022-05-20,1623132.4,10,0.5325977597391316
2022-05-27,1556786.3399999999,9,0.4410826279475191
2022-06-03,1560880.1199999999,11,0.521360589819031
2022-06-10,1547030.2199999997,13,0.60066093602231
2022-06-17,1481089.45,10,0.42045384902309585
2022-06-24,1475768.69,10,0.422895548759745
2022-07-01,1503501.58,11,0.4735152323551267
2022-07-08,1539791.0299999998,17,0.7249554246331725
2022-07-15,1570041.9999999995,21,0.8893242601153344
2022-07-22,1618101.2100000002,23,0.9725211749888006
2022-07-29,1628648.9699999995,23,0.9726991384767216
2022-08-05,1654884.0699999996,23,0.9731319427106455
2022-08-12,1694096.0799999996,23,0.9781517763738642
2022-08-19,1711099.4999999998,23,0.9746998406580097
2022-08-26,1764902.64,23,0.9754711172056495
2022-09-02,1792365.9000000004,23,0.9831190160446592
2022-09-09,1813051.21,23,0.9833116131341928
2022-09-16,1781494.8399999999,23,0.9826787036890885
2022-09-23,1814551.76,23,0.9906528431021444
2022-09-30,1769952.7999999998,22,0.9604384817493438
2022-10-07,1855311.9699999997,22,0.9622586275881139
2022-10-14,1801564.2400000002,21,0.9383477549487772
2022-10-21,1790574.9999999998,22,0.98479408011393
2022-10-28,1792574.0299999998,22,0.9928910718404194
2022-11-04,1798436.54,22,0.9988601321456692
2022-11-11,1801853.5299999996,21,0.9647410242052249
2022-11-18,1773973.58,22,0.9603324193813529
2022-11-25,1803256.4299999997,22,0.9653864314794097
2022-12-02,1874373.88,22,0.9666997386882067
2022-12-09,1868751.5099999998,22,0.9775840288150457
2022-12-16,1898771.8399999999,22,0.9841778883765203
2022-12-23,1709864.7400000002,15,0.6961674524032819
2022-12-30,1815335.97,21,0.9534844836462971
2023-01-06,1838876.8099999998,22,0.9902550405211755
2023-01-13,1802347.8200000003,22,0.9963899531889466
2023-01-20,1835291.6600000001,22,0.9964547542269112
2023-01-27,1756256.41,21,0.9382448147192811
2023-02-03,1736919.6300000004,22,0.9709791235418301
2023-02-10,1758121.8300000003,22,0.9713291029439068
2023-02-17,1755496.69,22,0.96360675564703
2023-02-24,1733201.0899999999,22,0.9651747738053869
2023-03-03,1755178.48,22,0.9656108363407008
2023-03-10,1812270.9900000002,22,0.9666942083534648
2023-03-17,1752563.61,20,0.8946088011036587
2023-03-24,1739429.3800000001,17,0.7535895880981383
2023-03-31,1776420.8100000003,15,0.6889088683891291
2023-04-07,1813332.5300000003,21,0.9343343054679552
2023-04-14,1823113.34,22,0.9746648444797184
2023-04-21,1866609.3900000004,22,0.9752552085897307
2023-04-28,1902991.5500000003,22,0.9757282894924046
2023-05-05,1939097.47,22,0.9727790630349282
2023-05-12,1955676.9599999997,22,0.9784943061353036
2023-05-19,1965318.1300000004,22,0.9785998056202738
2023-05-26,2005732.6600000004,22,0.9790310090478359
2023-06-02,2075054.24,22,0.9829441133066478
2023-06-09,2150072.15,22,0.9835392082075013
2023-06-16,2190241.5500000003,22,0.9838411019095131
2023-06-23,2195180.35,22,0.9838774568112364
2023-06-30,2297171.02,22,0.9845932715971665
2023-07-07,2341038.38,22,0.9848819693421685
2023-07-14,2418753.7400000007,22,0.9853677166820628
2023-07-21,2524227.13,22,0.9859791182895653
2023-07-28,2567963.57,22,0.9833219791353972
2023-08-04,2632860.0599999996,22,0.9913050942783491
2023-08-11,2689828.07,22,0.9647135030455684
2023-08-18,2715557.79,22,0.9764197027086652
2023-08-25,2824413.780000001,22,0.9919171758183392
2023-09-01,2932044.7100000004,22,0.9922138840781864
2023-09-08,2949182.18,22,0.9922591285967962
2023-09-15,2924923.500000001,22,0.98991787306574
2023-09-22,2879573.99,21,0.9714669356351563
2023-09-29,2982184.5800000005,21,0.9724486973237586
2023-10-06,3034892.53,21,0.9729271896161674
2023-10-13,3062492.3600000003,21,0.9863087756405048
2023-10-20,3177469.5100000007,21,0.992564790967892
2023-10-27,3010313.1699999995,21,0.9919693704160355
2023-11-03,3098617.66,20,0.9673531680575267
2023-11-10,3243865.88,20,0.9688149714747146
2023-11-17,3510133.7,20,0.9711805707001987
2023-11-24,3469712.4000000004,20,0.9708448314044703
2023-12-01,3482590.17,21,0.9890283903259279
2023-12-08,3482117.220000001,21,0.9890269001340511
2023-12-15,3663153.900000001,21,0.9895692015560689
2023-12-22,3711393.0999999996,21,0.9897047768936144
2023-12-29,3757316.57,20,0.9717648412042108
2024-01-05,3819446.340000001,20,0.9722241339303643
2024-01-12,3920772.58,20,0.9729419577811881
2024-01-19,4088479.1000000006,20,0.9875287022991018
2024-01-26,4096985.809999999,20,0.9974893127589329
2024-02-02,4107207.8200000003,20,0.9974955613519454
2024-02-09,4052927.7500000005,19,0.9733451749787545
2024-02-16,3986415.6199999996,19,0.969058622643065
2024-02-23,4186815.1799999992,19,0.9705396143137133
2024-03-01,4197498.05,21,0.9899607362533498
2024-03-08,4052208.8499999996,20,0.9764305213439332
2024-03-15,3693310.5399999996,15,0.6232993313364871
2024-03-22,3763343.8599999994,17,0.7101977946814566
2024-03-29,3814655.6799999997,17,0.7168153509466941
2024-04-05,3932597.4699999997,24,0.9952120500143636
2024-04-12,3940072.3899999997,24,0.9952211334878545
2024-04-19,3990459.8100000005,23,0.9655117964964544
2024-04-26,4178651.0,23,0.9770743404988834
2024-05-03,4208061.09,23,0.9772345676664119
2024-05-10,4080427.419999999,23,0.9830742755865511
2024-05-17,4397467.100000001,23,0.9842945521980141
2024-05-24,4441640.720000001,23,0.9844507481910872
2024-05-31,4470513.289999999,23,0.9979807106221578
2024-06-07,4475691.479999999,22,0.9667590045773219
2024-06-14,4755133.890000001,22,0.9687124603761684
2024-06-21,4697745.450000001,22,0.9683302465866899
2024-06-28,4713371.82,22,0.9797177702819126
2024-07-05,5046934.979999999,22,0.9810582679628658
2024-07-12,4877697.569999999,21,0.9643459178220433
2024-07-19,4648095.390000001,22,0.9936311096231611
2024-07-26,4760320.489999999,22,0.9970130015342726
2024-08-02,4773679.539999999,22,0.9841898834289996
2024-08-09,4655746.840000001,22,0.9670110069816424
2024-08-16,4657028.07,23,0.995543391689284
2024-08-23,4899885.93,23,0.9957642789451632
2024-08-30,4895691.390000001,22,0.9634898248764002
2024-09-06,4897064.36,22,0.9635000610855766
2024-09-13,5112523.46,23,0.9919930440769068
2024-09-20,5065043.419999999,23,0.9919179863615069
2024-09-27,5128767.500000001,22,0.9712271301048448
2024-10-04,4986674.140000001,22,0.9889009230508893
2024-10-11,5091727.88,22,0.9891299218449199
2024-10-18,5152975.79,22,0.9888643373579677
2024-10-25,4799987.62,17,0.7921292617833876
2024-11-01,4985607.8,22,0.9978328158905719
2024-11-08,4862232.590000001,21,0.973765882721789
2024-11-15,4588509.71,20,0.9010126732411339
2024-11-22,4770039.950000001,19,0.8799004733702492
2024-11-29,4909660.02,21,0.9629335474842106
2024-12-06,4948720.06,21,0.9632261114402176
2024-12-13,5045171.3,21,0.9728425950571787
2024-12-20,5027610.629999999,21,0.960924758407554
2024-12-27,5117318.6,21,0.9616097578915646
2025-01-03,5349569.1899999995,21,0.9653239852759059
2025-01-10,5039498.32,18,0.8379086214280154
2025-01-17,4814401.34,14,0.665036475750067
2025-01-24,4566823.14,9,0.4286638961017439
2025-01-31,4513020.59,8,0.35596281868503504
2025-02-07,4530629.0,10,0.43503645741021835
2025-02-14,4419043.59,9,0.3793873800642913
2025-02-21,4441332.82,9,0.3825019805653746
2025-02-28,4419254.23,8,0.3394496564186126
2025-03-07,4536915.91,9,0.39563205834247
2025-03-14,4502426.449999999,11,0.470573896881758
2025-03-21,4619487.799999999,17,0.7225419298650382
2025-03-28,4626005.680000001,17,0.7229328585692528
2025-04-04,4382754.42,15,0.6552007995008765
2025-04-11,4391760.88,14,0.6235720534037817
2025-04-18,4544913.680000001,20,0.875485681391423
2025-04-25,4496693.449999999,23,0.9937241463502476
2025-05-02,4464879.49,23,0.9807031141169726
2025-05-09,4402314.27,23,0.9821657393850713
2025-05-16,4592574.8999999985,23,0.9829045749477053
2025-05-23,4642224.4,23,0.9830874138699544
2025-05-30,4705595.26,23,0.9833151778548843
2025-06-06,4734423.74,23,0.9834167737592496
2025-06-13,4761962.68,23,0.9835126763320204
2025-06-20,4769578.090000001,23,0.9915339975071045
2025-06-27,4982811.93,23,0.9918962905750288
2025-07-04,5073313.169999999,23,0.9920408501019069
2025-07-11,5144697.130000001,23,0.9921512852983049
2025-07-18,5126152.010000001,23,0.9906322696037256
2025-07-25,5122123.890000001,22,0.9661598755277278
2025-08-01,5072093.42,21,0.938546019525011
2025-08-08,5078730.499999999,22,0.9834072274557589
2025-08-15,5171041.93,22,0.9912635363217795
2025-08-22,5256270.25,22,0.9792980126925551
2025-08-29,5206796.750000001,22,0.9791013083043811
2025-09-05,5253422.19,22,0.9831469398807255
2025-09-12,5265467.63,22,0.9930165955649412
2025-09-19,5342383.3900000015,22,0.993117137555341
2025-09-26,5152390.22,22,0.998004568838732
2025-10-03,5244979.780000001,22,0.9642724075477751
2025-10-10,5240102.419999999,22,0.9642391531728878
2025-10-17,5222069.48,22,0.9657686706994945
2025-10-24,5218486.420000001,22,0.9730938190311512
2025-10-31,5292067.34,22,0.9622521167691718
2025-11-07,5250531.68,22,0.9675946398632147
2025-11-14,5238286.8900000015,22,0.979042612154448
2025-11-21,5066452.61,23,0.9967859346068175
2025-11-28,5113978.430000001,22,0.9615775931225427
2025-12-05,4982210.430000001,22,0.9617262211865265
2025-12-12,5000711.960000001,22,0.9618678257165605
2025-12-19,5082522.100000001,22,0.962481615180778
2025-12-26,5111467.39,22,0.9637971631469217
2026-01-02,5204414.12,22,0.965619419232534
2026-01-09,5049935.44,21,0.9123949038049485
2026-01-16,5097040.15,21,0.9193881080179443
2026-01-23,4820413.590000001,14,0.6105114104949654
2026-01-30,4885008.100000001,18,0.7735159743133281
2026-02-06,4988840.82,23,0.9761025548215425
2026-02-13,5086644.940000001,23,0.9765620460232083
2026-02-20,5141956.73,21,0.9047626408166992
2026-02-27,5207912.199999999,23,0.9921845706231376
2026-03-06,5038627.51,21,0.918232473191891
2026-03-13,4744663.99,15,0.6668105827236882
2026-03-20,4787638.680000001,15,0.6746634397230661
2026-03-27,4799649.530000001,15,0.6801966913613378
2026-04-03,4725332.430000002,13,0.5531817387925022
2026-04-10,4851690.88,23,0.9629545751274244
2026-04-17,5161100.450000001,23,0.9651754598188453
2026-04-24,5207212.48,23,0.970035052228174
2026-05-01,5389626.12,23,0.9710492255815324
2026-05-08,5430700.180000001,23,0.9771397157115751
2026-05-15,5356087.640000001,23,0.9892037240824535
2026-05-22,5442734.86,22,0.963656113132801
2026-05-29,5527131.760000001,22,0.9660383634494719
2026-06-05,5500984.510000001,22,0.9734996963298119
2026-06-12,5501827.56,22,0.9819902988744342
2026-06-19,5756659.68,22,0.9827875407774669
2026-06-26,5751811.2,22,0.9827730315626493
2026-07-03,5850023.71,22,0.9743049297829255
2026-07-10,5922141.250000001,22,0.9704115855054959
2026-07-17,5766476.13,23,0.9890387528578913
2026-07-24,5716719.5,22,0.9612148540784622
2026-07-31,5769102.37,22,0.9633437255161758
2026-08-07,5913607.340000001,22,0.9642394586178256
