Date,Equity,Nifty,Net_Return,Holdings,Cash_Wt
2021-01-29,2579468.9317403594,3300303.0241949013,0.024699384539777738,3,0.76
2021-02-05,2619195.9547303035,3361767.8874980663,0.015401241124133424,3,0.76
2021-02-12,2675815.598268583,3343022.0448422036,0.021617185012837156,3,0.76
2021-02-19,2708103.9518185696,3273843.8383960524,0.012066733436668428,3,0.76
2021-02-26,2725132.7936952207,3369951.556442453,0.00628810495447027,3,0.76
2021-03-05,2742115.9016443267,3384706.3487264225,0.006232029495369131,3,0.76
2021-03-12,2748390.997140774,3309615.475062652,0.0022884136635817768,3,0.76
2021-03-19,2754642.979285475,3265109.2163700233,0.0022747790075011215,3,0.76
2021-03-26,2748019.828686774,3353826.1003944,-0.0024043589853589165,3,0.76
2021-04-02,2788873.158044373,3366833.968273163,0.014866460908006732,3,0.76
2021-04-09,2761986.8603089936,3305194.412529477,-0.009640559542060043,3,0.76
2021-04-16,2761178.662728235,3253472.0122553445,-0.00029261456394766413,3,0.76
2021-04-23,2786971.380029554,3323013.0414625765,0.009341198253297395,3,0.76
2021-04-30,2863598.7273783484,3376428.6146217547,0.027494845443293264,3,0.76
2021-05-07,2845795.876746405,3351985.110828913,-0.0062169501829058135,3,0.76
2021-05-14,2871061.859431539,3471770.3735058727,0.008878353817147584,3,0.76
2021-05-21,2873298.976595096,3525306.887585411,0.0007791950410986546,3,0.76
2021-05-28,2954373.480943053,3599712.429367139,0.02821652219569286,3,0.76
2021-06-04,2933101.8076492865,3645387.783623252,-0.007200062358729485,3,0.76
2021-06-11,2864101.9897483005,3597737.061001253,-0.023524521965463435,3,0.76
2021-06-18,2851323.484690639,3638816.66028367,-0.004461609643581284,3,0.76
2021-06-25,2906064.63437509,3626736.0061276695,0.019198505528526387,3,0.76
2021-07-02,2889576.536387025,3635739.3857544996,-0.0056736859163528134,3,0.76
2021-07-09,2871181.2787936446,3693361.015366212,-0.006366073838757353,3,0.76
2021-07-16,2842312.7874839725,3678485.2821618826,-0.01005456935892302,3,0.76
2021-07-23,2864851.45501842,3672371.046743662,0.007929692901391849,3,0.76
2021-07-30,2909024.506805566,3750418.2540162425,0.01541896760816945,3,0.76
2021-08-06,2879864.2377455346,3780156.282544861,-0.010024071296687868,3,0.76
2021-08-13,2829179.21815913,3747542.5476876725,-0.017599794782716165,3,0.76
2021-08-20,2854697.280275006,3814342.249366735,0.009019599024369995,3,0.76
2021-08-27,2870994.097906129,3966674.0575006837,0.0057087726056729605,3,0.76
2021-09-03,2962683.2963799695,3987408.706402473,0.03193639392735473,3,0.76
2021-09-10,2981775.8704508627,4038687.656635284,0.006444352015020281,3,0.76
2021-09-17,3007678.3836352862,4082952.0334871924,0.008686941711855328,3,0.76
2021-09-24,3075874.026229159,4035113.1805446325,0.022673848030069853,3,0.76
2021-10-01,3087250.915758041,4129514.2878259476,0.003698750154221929,3,0.76
2021-10-08,3124117.810613451,4238105.79642955,0.011941658083971216,3,0.76
2021-10-15,3085552.1564125745,4138786.425053579,-0.012344494202446247,3,0.76
2021-10-22,3043544.524596279,4054719.047523058,-0.013614299706129611,3,0.76
2021-10-29,3058059.7548071044,4132658.751755318,0.004769186089942527,3,0.76
2021-11-05,3062050.475109054,4186974.6628771797,0.0013049844090445811,3,0.76
2021-11-12,3035784.099813444,4112676.6241357718,-0.00857803472187179,3,0.76
2021-11-19,3053644.4097358747,3952671.786498958,0.005883260908945368,3,0.76
2021-11-26,3044584.2520308583,3992743.5447783708,-0.002966998277903707,3,0.76
2021-12-03,3067622.567941685,4073021.440137599,0.007566982551216875,3,0.76
2021-12-10,3077181.8539003637,3943520.5901916865,0.0031161871276402494,3,0.76
2021-12-17,3061315.0588105703,3941276.464224999,-0.00515627474849504,3,0.76
2021-12-24,3077793.4350136546,4030342.7331304164,0.005382776972157437,3,0.76
2021-12-31,3151817.253255445,4125039.473772612,0.02405093772690492,3,0.76
2022-01-07,3143900.855195537,4227664.563638435,-0.002511693230859429,3,0.76
2022-01-14,3078790.049562302,4079955.3862382616,-0.020710196864393626,3,0.76
2022-01-21,3033993.7812070595,3956985.3459918112,-0.014549958793588716,3,0.76
2022-01-28,3054153.8768994915,4054329.349001896,0.00664473863371315,3,0.76
2022-02-04,3005842.3495067093,4002150.0608064015,-0.015818301677002218,3,0.76
2022-02-11,2999359.9647943787,3953612.43810176,-0.0021565950434474335,3,0.76
2022-02-18,2913717.4791135504,3812971.5856026504,-0.02855358699391707,3,0.76
2022-02-25,2914320.1664723386,3733889.6615669862,0.0002068448170107303,3,0.76
2022-03-04,2907450.295506885,3826342.2762424946,-0.002357280797246597,3,0.76
2022-03-11,2896264.979185356,3956568.77171057,-0.0038471221120493218,3,0.76
2022-03-18,2909641.124970921,3937755.739654507,0.004618412293659508,3,0.76
2022-03-25,2894549.883407957,4054826.550563378,-0.005186633304516128,3,0.76
2022-04-01,2928939.320908726,4123386.6145276874,0.011880754827510626,3,0.76
2022-04-08,2902722.759649345,4068600.3776044245,-0.00895087210316369,3,0.76
2022-04-15,2887756.0514830644,4003104.150289246,-0.005156092884354182,3,0.76
2022-04-22,2873416.2829738846,3973137.6777999457,-0.004965713257466939,3,0.76
2022-04-29,2827626.559018868,3801777.8315292937,-0.01593563878173118,3,0.76
2022-05-06,2749643.76428679,3620568.019189289,-0.02757888748899587,3,0.76
2022-05-13,2760790.4399496056,3734400.301008509,0.004053861742961828,2,0.84
2022-05-20,2719744.602302689,3728514.5095509696,-0.01486742240662992,2,0.84
2022-05-27,2741574.7000312735,3783542.628314953,0.008026524884028401,1,0.92
2022-06-03,2729891.412024593,3703950.0648377673,-0.004261524592617292,1,0.92
2022-06-10,2724876.034357776,3492437.833007461,-0.0018372077529257512,1,0.92
2022-06-17,2753186.3923681844,3580523.136669955,0.010389594848882914,1,0.92
2022-06-24,2761053.5350538767,3599860.2460475797,0.0028574682438864585,1,0.92
2022-07-01,2776079.50958739,3716447.293275009,0.005442116330866486,1,0.92
2022-07-08,2781319.1889252006,3706221.066564535,0.0018874384972457393,1,0.92
2022-07-15,2812891.415850484,3853070.2196421456,0.01135152953713451,1,0.92
2022-07-22,2797721.4300603266,3941504.908185681,-0.005393022178060374,3,0.76
2022-07-29,2817777.042008571,4004595.7549736914,0.007168552141308808,3,0.76
2022-08-05,2811077.205696898,4069137.892806027,-0.0023777027819408578,3,0.76
2022-08-12,2815029.804388135,4094965.4982429934,0.0014060797345682996,3,0.76
2022-08-19,2811918.9435913614,4071019.1960116336,-0.0011050898260205333,3,0.76
2022-08-26,2823695.011901541,4085545.5443349225,0.004187911723777944,3,0.76
2022-09-02,2846586.2592231953,4156981.3146278006,0.008106841293117844,3,0.76
2022-09-09,2885167.2743668756,4096927.4287288403,0.013553432648905177,3,0.76
2022-09-16,2910402.8362836125,4046857.887699633,0.008746654705583657,3,0.76
2022-09-23,2891771.3918551942,3985500.527436788,-0.0064016720284018275,3,0.76
2022-09-30,2882747.982405388,4045621.6027359483,-0.0031203744096858087,3,0.76
2022-10-07,2885546.8681710283,3981670.731625375,0.0009709089322838159,3,0.76
2022-10-14,2936503.601965103,4053160.253438413,0.017659298608576304,3,0.76
2022-10-21,2929560.741092325,4096295.8483669576,-0.0023643290844703024,3,0.76
2022-10-28,2987074.6356042754,4174033.9843986174,0.019632258756480194,3,0.76
2022-11-04,3019820.298887148,4205814.570693323,0.010962452324613067,3,0.76
2022-11-11,3013285.4252973124,4179409.136414635,-0.0021639941927152863,3,0.76
2022-11-18,3008706.1366758817,4226817.977195913,-0.0015196995886902175,3,0.76
2022-11-25,3016791.90883472,4290311.960385125,0.0026874582599721464,3,0.76
2022-12-02,3034589.515966141,4249796.75206439,0.0058995143414765396,3,0.76
2022-12-09,3038132.0882776678,4202387.911283112,0.0011673975319850794,3,0.76
2022-12-16,2925469.369075355,4043726.861650302,-0.037082890384197056,3,0.76
2022-12-23,2968608.709034281,4151995.861132944,0.014746126011416985,3,0.76
2022-12-30,2972183.7712139175,4104466.079431305,0.0012042887864463924,3,0.76
2023-01-06,2959738.4889719537,4124381.017650652,-0.004187251933241356,3,0.76
2023-01-13,2969683.9212641316,4124864.781332094,0.0033602402135306346,3,0.76
2023-01-20,2922340.123230444,3997702.12251315,-0.01594236938641427,3,0.76
2023-01-27,2939975.8881280194,4021245.2883433085,0.006034809144009108,3,0.76
2023-02-03,2934598.572635914,4035623.8199861567,-0.0018290338753522658,3,0.76
2023-02-10,2899572.886162231,4032425.604536626,-0.011935426807702135,3,0.76
2023-02-17,2870728.439120166,3932044.640637491,-0.009947826171130592,3,0.76
2023-02-24,2886416.1652019178,3970826.3624330605,0.005464719639785898,3,0.76
2023-03-03,2893758.540120726,3945321.2661170554,0.002543768638537429,3,0.76
2023-03-10,2876992.535197368,3875713.047509623,-0.00579385069310545,3,0.76
2023-03-17,2889482.9229542958,3837589.781836016,0.004341473814797823,3,0.76
2023-03-24,2926104.423422712,3912532.8388193464,0.012674067106433444,3,0.76
2023-03-31,2975564.187561914,3966647.1817406076,0.016902938850469378,3,0.76
2023-04-07,2986329.025940185,4019068.351776822,0.0036177469883757587,3,0.76
2023-04-14,3014939.820430935,3990270.9748510057,0.009580590163450626,3,0.76
2023-04-21,3119024.2503434545,4090369.7432692996,0.03452288805474146,3,0.76
2023-04-28,3213752.3013962354,4106239.879596593,0.03037105307608606,3,0.76
2023-05-05,3151107.5960875554,4159655.452755771,-0.019492698700352046,3,0.76
2023-05-12,3147439.547317356,4140896.1722198683,-0.0011640506261207848,3,0.76
2023-05-19,3166817.89970007,4218620.870371488,0.006156862456415011,3,0.76
2023-05-26,3175557.611867982,4249380.177783151,0.0027597773047637556,3,0.76
2023-06-02,3221954.4022652637,4267171.930956171,0.014610596332399533,3,0.76
2023-06-09,3235885.2377182795,4348887.679479685,0.004323722099611693,3,0.76
2023-06-16,3235818.074430846,4303292.9525038125,-2.0755769286955332e-05,3,0.76
2023-06-23,3266886.1807425367,4415687.381158748,0.00960131428808939,3,0.76
2023-06-30,3280322.5109976856,4451942.78150679,0.004112885944528166,3,0.76
2023-07-07,3296641.4848470357,4505842.11834741,0.004974807749737584,3,0.76
2023-07-14,3385658.2084996947,4543159.1112186145,0.027002245789183574,3,0.76
2023-07-21,3366207.6126614287,4554997.883533894,-0.005744996878135895,3,0.76
2023-07-28,3358561.609181611,4539477.132087642,-0.0022713998539658407,3,0.76
2023-08-04,3400361.88664981,4531293.463143256,0.012445886761143665,3,0.76
2023-08-11,3389449.907569518,4503759.246941203,-0.003209064047898478,3,0.76
2023-08-18,3477084.426962705,4520731.289431779,0.02585508615940194,3,0.76
2023-08-25,3461657.3655401287,4588915.092754967,-0.00443678079915137,3,0.76
2023-09-01,3509891.4393921713,4699885.106125658,0.01393380937472327,3,0.76
2023-09-08,3485795.2460780917,4747818.024228497,-0.006865224674371263,3,0.76
2023-09-15,3534371.1708844113,4638971.195904134,0.013935392464882347,3,0.76
2023-09-22,3577759.700155442,4647517.687609602,0.01227616658614087,3,0.76
2023-09-29,3594730.659582035,4647786.445210403,0.004743459832099849,3,0.76
2023-10-06,3615124.7826771387,4673788.74308789,0.005673338290517318,3,0.76
2023-10-13,3641729.366231902,4624982.362782448,0.007359243498937237,3,0.76
2023-10-20,3592130.9668339,4505842.11834741,-0.013619463285192257,3,0.76
2023-10-27,3668140.554072211,4569134.533336021,0.02116002671954515,3,0.76
2023-11-03,3707642.732479455,4637842.41398077,0.010768992579466482,3,0.76
2023-11-10,3825380.596275602,4730268.152896199,0.03175545010438778,3,0.76
2023-11-17,3881148.116424092,4741824.729730638,0.014578293256045,3,0.76
2023-11-24,3944084.10990805,4868638.00366854,0.01621581851453379,3,0.76
2023-12-01,3959266.3256207253,5026707.786579588,0.0038493640829149814,3,0.76
2023-12-08,4013262.981972928,5145377.7052132245,0.013638046019482406,3,0.76
2023-12-15,3994465.614994857,5121095.455980863,-0.004683811417917605,3,0.76
2023-12-22,3994582.2723668013,5221731.73960076,2.9204750569453608e-05,3,0.76
2023-12-29,4017902.4934127587,5265122.654250064,0.005837962384021749,3,0.76
2024-01-05,4022606.1838701437,5306780.082374203,0.001170683077824029,3,0.76
2024-01-12,4035862.394839182,5269369.0243427185,0.003295428476740518,3,0.76
2024-01-19,4053323.9496902344,5212016.152331807,0.004326598169794274,3,0.76
2024-01-26,4159765.644460951,5351178.8380265115,0.02626034733267515,3,0.76
2024-02-02,4163655.04219363,5364804.848387117,0.0009350040519369787,3,0.76
2024-02-09,4168521.70303431,5419470.14439002,0.001168843429958208,3,0.76
2024-02-16,4173249.0029161363,5459407.523869033,0.0011340470839782137,3,0.76
2024-02-23,4136636.02105972,5469163.424778105,-0.008773256000500355,3,0.76
2024-03-01,4163521.6910722614,5492007.820846181,0.006499404316856951,3,0.76
2024-03-08,4062304.828679616,5328173.187397954,-0.02431039631898212,3,0.76
2024-03-15,4083425.1511141984,5373700.7249736255,0.00519909837525594,3,0.76
2024-03-22,4081349.5087770196,5443725.517862299,-0.0005083091425375042,3,0.76
2024-03-29,4124494.767184823,5567340.576350671,0.01057132164619049,3,0.76
2024-04-05,4126828.8662703447,5575510.807415019,0.0005659115157793871,3,0.76
2024-04-12,4147008.480960641,5478677.443846456,0.004889859828021761,3,0.76
2024-04-19,4190835.2241078103,5600733.708250183,0.010568279121777175,3,0.76
2024-04-26,4226966.681066786,5633038.371866451,0.008621540821058673,3,0.76
2024-05-03,4181957.0225422597,5501226.20655365,-0.010648217012481141,3,0.76
2024-05-10,4294626.7542998595,5661257.919950545,0.026941867443942995,3,0.76
2024-05-17,4350728.74310153,5773921.106206281,0.013063297932818045,3,0.76
2024-05-24,4337235.787473223,5671672.27698158,-0.0031013093265584496,3,0.76
2024-05-31,4290144.914425934,5849280.737470853,-0.010857346788315453,3,0.76
2024-06-07,4405435.060578242,5970261.971471376,0.026873252174917633,3,0.76
2024-06-14,4400236.946582528,5976147.762928916,-0.0011799320439946559,3,0.76
2024-06-21,4387068.968892003,6063090.846788006,-0.0029925610485025175,3,0.76
2024-06-28,4466820.189858208,6178105.66205075,0.018178702348129936,3,0.76
2024-07-05,4461916.205826461,6207077.731417087,-0.0010978691380684768,3,0.76
2024-07-12,4370036.285691107,6142078.7056633895,-0.02059203174084179,3,0.76
2024-07-19,4380403.345786164,6259915.475734543,0.0023723052664350692,3,0.76
2024-07-26,4428565.54382326,6251153.977948434,0.010994923123558271,3,0.76
2024-08-02,4404009.358379411,6160864.861959372,-0.005544952468435146,3,0.76
2024-08-09,4373351.838573196,6196609.62286589,-0.006961274900082355,3,0.76
2024-08-16,4376735.452585316,6293940.187995936,0.0007736889546084762,3,0.76
2024-08-23,4384186.061291031,6378840.714088938,0.0017023210076160568,3,0.76
2024-08-30,4339204.3764266735,6309810.324323228,-0.010259985373684301,3,0.76
2024-09-06,4390723.212212377,6430885.623484032,0.011872876065849098,3,0.76
2024-09-13,4353343.158014363,6502267.642256751,-0.00851341621672842,3,0.76
2024-09-20,4413556.973305093,6581752.702693617,0.013831626202009487,3,0.76
2024-09-27,4382048.23943961,6325196.696969081,-0.007139079444552321,3,0.76
2024-10-04,4479010.690624135,6345702.901910189,0.02212719848947259,3,0.76
2024-10-11,4461983.868108552,6299866.293093596,-0.0038014694966513494,3,0.76
2024-10-18,4403322.317221917,6046790.69829943,-0.013146966152412736,3,0.76
2024-10-25,4428507.655139435,6134002.539759321,0.005719621709047953,3,0.76
2024-11-01,4363408.936123844,6086190.5625768425,-0.014699922430988891,3,0.76
2024-11-08,4363663.158996935,5902750.062150189,5.826244498552825e-05,3,0.76
2024-11-15,4386244.041768533,5973285.494480384,0.0051747538590464345,3,0.76
2024-11-22,4387412.586438347,6097303.689369957,0.00026641122990092483,3,0.76
2024-11-29,4425133.101247187,6265304.065630598,0.008597439622030575,3,0.76
2024-12-06,4436659.603397543,6277895.35922812,0.002604780892829517,3,0.76
2024-12-13,4487955.779052345,5998508.3953155475,0.011561891206510468,3,0.76
2024-12-20,4507170.073202796,6032318.1014963,0.004281302021765675,3,0.76
2024-12-27,4527140.020676035,6102987.912626895,0.004430706440826215,3,0.76
2025-01-03,4442955.082750003,5858646.93985876,-0.01859561169779358,3,0.76
2025-01-10,4435850.936040146,5826731.974763653,-0.0015989688343775832,3,0.76
2025-01-17,4351533.436815754,5729616.41571425,-0.01900819041039786,3,0.76
2025-01-24,4370037.69350323,5800030.907124085,0.004252353097168519,2,0.84
2025-01-31,4401206.5001178,5817567.340576344,0.007132388505689047,2,0.84
2025-02-07,4357886.025558898,5545302.453084994,-0.009842863441591073,1,0.92
2025-02-14,4345115.081458125,5560661.949970766,-0.002930536509186306,1,0.92
2025-02-21,4307074.927127386,5343142.98576256,-0.008754694321691715,1,0.92
2025-02-28,4311214.818560153,5494319.136213064,0.0009611839828213499,0,1.0
2025-03-07,4316048.483561225,5422466.791638943,0.00112118398282135,0,1.0
2025-03-14,4320887.567990075,5717522.3236782085,0.00112118398282135,0,1.0
2025-03-21,4325732.077922877,5735166.260170787,0.00112118398282135,0,1.0
2025-03-28,4330582.019442621,5591595.949822947,0.00112118398282135,0,1.0
2025-04-04,4335437.398639114,5577486.175780901,0.00112118398282135,0,1.0
2025-04-11,4340298.221608993,5827081.359644695,0.00112118398282135,0,1.0
2025-04-18,4302856.3546819715,5871856.375938126,-0.00862656550663047,3,0.76
2025-04-25,4291949.612741605,5914279.763224548,-0.0025347678475249416,3,0.76
2025-05-02,4287884.8971245745,5825468.814039892,-0.0009470557634143969,3,0.76
2025-05-09,4262525.886114043,6146728.212157245,-0.005914107215782875,3,0.76
2025-05-16,4252316.6284736665,6122580.341725284,-0.002395119211741292,3,0.76
2025-05-23,4274445.216572755,6128197.3755820235,0.005203890028064882,3,0.76
2025-05-30,4288098.595489463,6225796.698312869,0.0031941873681691924,3,0.76
2025-06-06,4327212.626172952,6156215.355465517,0.009121532495692418,3,0.76
2025-06-13,4337045.630899778,6192470.755813559,0.002272364585772957,3,0.76
2025-06-20,4415797.542681778,6348094.844557319,0.018157962466643935,3,0.76
2025-06-27,4383084.441262589,6332587.530991107,-0.007408197749782338,3,0.76
2025-07-04,4342788.109249341,6257402.592167056,-0.009193601572877583,3,0.76
2025-07-11,4348531.996832473,6255373.47228101,0.0013226267178217377,3,0.76
2025-07-18,4349533.61390986,6185402.430912496,0.0002303345308523496,3,0.76
2025-07-25,4329565.446599403,6093715.7753992705,-0.004590875501363678,3,0.76
2025-08-01,4289583.6961288545,6031767.148414663,-0.009234587388429942,3,0.76
2025-08-08,4271108.885905191,6095489.575564555,-0.00430690051352431,3,0.76
2025-08-15,4246990.256367724,6179086.627293673,-0.00564692452984744,3,0.76
2025-08-22,4230475.751025179,6037088.548910519,-0.0038885197152934035,3,0.76
2025-08-29,4183061.685658024,6135507.582323807,-0.011207738362680629,3,0.76
2025-09-05,4209106.097002539,6232555.951973012,0.0062261599999374,3,0.76
2025-09-12,4228875.4241418205,6312215.704850398,0.004696799435243664,3,0.76
2025-09-19,4182791.4245295743,6104331.700630903,-0.01089745972396381,3,0.76
2025-09-26,4165202.789867741,6188869.4039628245,-0.004204999216237875,3,0.76
2025-10-03,4144361.5286111645,6272143.946570983,-0.005003660639831268,3,0.76
2025-10-10,4177115.7816230236,6342155.301579618,0.007903329085972731,3,0.76
2025-10-17,4163147.5610185014,6365953.7871305365,-0.0033439869361473386,3,0.76
2025-10-24,4177537.7310086065,6372350.2180296,0.0034565601577150676,3,0.76
2025-10-31,4207307.92306,6321581.90723831,0.007126253302374471,3,0.76
2025-11-07,4165937.808334262,6406200.237850472,-0.009832918218082087,3,0.76
2025-11-14,4146241.7093052766,6393810.512453551,-0.004727890797981188,3,0.76
2025-11-21,4194002.486451258,6432229.411488039,0.011519052793954022,3,0.76
2025-11-28,4175997.5591530455,6405904.604489591,-0.004293017792997888,3,0.76
2025-12-05,4172869.902282589,6376596.588122253,-0.0007489604163204968,3,0.76
2025-12-12,4159970.0690909745,6363521.53084329,-0.003091357625254103,3,0.76
2025-12-19,4164757.2264814693,6391122.936445543,0.0011507672677896874,3,0.76
2025-12-26,4226299.6424589325,6476789.421700829,0.01477695160384094,3,0.76
2026-01-02,4197531.270648799,6307028.683154942,-0.006806988203372004,3,0.76
2026-01-09,4215266.762534601,6311852.882089319,0.004225219716602506,3,0.76
2026-01-16,4207517.9551742,6102463.83530534,-0.0018382721182136396,3,0.76
2026-01-23,4225084.726529878,6202791.047684315,0.004175091239735291,3,0.76
2026-01-30,4201362.37398719,6298065.617168234,-0.005614645404323228,3,0.76
2026-02-06,4194955.181336475,6265586.261111446,-0.0015250273793057808,3,0.76
2026-02-13,4229659.458037572,6287584.070736999,0.008272859947466795,3,0.76
2026-02-20,4235527.822781384,6226267.0241142735,0.0013874319675218241,3,0.76
2026-02-27,4180904.314809895,6042020.250885218,-0.012896505525872915,3,0.76
2026-03-06,4118299.969932588,5749047.59025216,-0.014973876502159039,2,0.84
2026-03-13,4121941.6400630623,5732035.234121463,0.0008842653903460017,2,0.84
2026-03-20,4111909.6902384926,5649325.082474987,-0.00243379229998423,2,0.84
2026-03-27,4114606.408515617,5627340.710729473,0.0006558311053198198,1,0.92
2026-04-03,4156087.437560697,6005858.915697458,0.010081408748897739,1,0.92
2026-04-10,4176259.0407856526,6146325.075756048,0.004853507903287566,3,0.76
