Date,Equity,Nifty,Net_Return,Nifty_Return,Holdings,Cash_Wt,Regime_Score
2020-10-02,2628194.0316070165,2620426.9214488715,0.00021173497044560733,0.030486064872063068,18,0.13681080045610994,0.6519095023944766
2020-10-09,2637242.3956992747,2587127.85470964,0.003442806727144843,-0.012707496807741414,19,0.1239719736584255,0.7314236535837949
2020-10-16,2727704.559008445,2628543.4009930585,0.03430180079642769,0.016008310609011867,19,0.137326465943571,0.658229118200438
2020-10-23,2720369.761380164,2575141.26571392,-0.0026890000253354156,-0.020316246351102074,18,0.16193087357400915,0.690271968525703
2020-10-30,2755706.80112732,2696579.387635805,0.012989792876255301,0.04715784859601424,17,0.1823014631649037,0.6019940592213878
2020-11-06,2856334.0711202067,2791638.951039083,0.03651595661473176,0.03525190611451645,19,0.11492220763264782,0.7470330578512396
2020-11-13,2923210.9996515084,2838228.081137918,0.023413552779935707,0.016688809303758267,20,0.08809156767922999,0.751029411764706
2020-11-20,3093000.3101784275,2880826.1608648603,0.05808315258363512,0.015008687994469971,20,0.07952253536078824,0.7574530685920577
2020-11-27,3208891.7529208534,2950649.385552934,0.03746893990312614,0.024237222515055112,20,0.0772955672457335,0.7665479452054794
2020-12-04,3221645.9561355044,3002398.6615871466,0.003974644268707813,0.017538266758358123,20,0.0778605050581519,0.7734320388349514
2020-12-11,3236135.6543767275,3051742.5570941917,0.004497607259925033,0.01643482464149537,20,0.07593087496884554,0.7763878504672896
2020-12-18,3250669.94622481,3043747.018470365,0.004491249255396764,-0.002619991193306914,20,0.08671142740563009,0.7795550458715595
2020-12-25,3355681.957881743,3110828.9156302693,0.03230472899252345,0.022039248581709137,20,0.07187630380855348,0.7750886075949367
2021-01-01,3493864.4273451907,3205095.644111184,0.04117865494937277,0.030302768502399546,20,0.07706304931442498,0.7804846625766871
2021-01-08,3477031.7737642946,3206600.686675669,-0.0048177752545728305,0.00046957805058034374,20,0.09610257832074509,0.7872155425219941
2021-01-15,3424152.135612762,3185986.97869424,-0.015208270039558457,-0.006428523534933728,20,0.10302289826026823,0.7863141592920354
2021-01-22,3405638.5571254343,3037605.9072920643,-0.005406762828899484,-0.04657303133831037,20,0.09700874774450308,0.779489590174707
2021-01-29,3724302.124426838,3300303.0241949013,0.09356940319890399,0.0864816322197055,17,0.19890290003001043,0.5882271765990366
2021-02-05,3856846.4779787855,3361767.8874980663,0.03558904436957995,0.018624005993558512,20,0.07238121465806857,0.7881734104046242
2021-02-12,4001775.5272130882,3343022.0448422036,0.037577085336892614,-0.005576185888852003,20,0.0933793591695582,0.7886551724137931
2021-02-19,4093941.9920666697,3273843.8383960524,0.02303139299713992,-0.02069331446763356,20,0.10969943568881602,0.7935254237288135
2021-02-26,4377211.330174737,3369951.556442453,0.0691923184688479,0.029356231631832097,19,0.14144517303384252,0.6956415275497829
2021-03-05,4492377.230972766,3384706.3487264225,0.026310335990433368,0.0043783395805088166,20,0.10701583758135091,0.7689519365313546
2021-03-12,4494172.970659756,3309615.475062652,0.0003997303865332742,-0.022185343698139515,20,0.08746585082638203,0.7530119320491331
2021-03-19,4526753.47745365,3265109.2163700233,0.007249499965087132,-0.013447561817369835,19,0.09526640399935138,0.6584373658189767
2021-03-26,4755955.021881022,3353826.1003944,0.05063265441092669,0.027171184222440026,19,0.10343129170889775,0.6092528037427984
2021-04-02,4889242.304850551,3366833.968273163,0.0280253455628378,0.003878515906723168,19,0.1108994110294883,0.6965324966956834
2021-04-09,4678855.050487968,3305194.412529477,-0.04303064590475729,-0.018307869150821388,19,0.10453362188840432,0.7024088386623469
2021-04-16,4690879.654549075,3253472.0122553445,0.0025699885829660466,-0.01564882237427878,18,0.12255118853935831,0.6360915341635542
2021-04-23,4900494.054026586,3323013.0414625765,0.04468552060896146,0.021374405233941296,18,0.11719035026769709,0.588135839222079
2021-04-30,5188725.673599541,3376428.6146217547,0.05881684915750974,0.016074439820936703,18,0.1353314020857368,0.6549047405127191
2021-05-07,4924682.200977557,3351985.110828913,-0.05088792301459466,-0.007239455229999026,19,0.11551699432355023,0.7031608739761763
2021-05-14,4999764.314769171,3471770.3735058727,0.01524608304201031,0.03573561895904076,18,0.1483730206841053,0.6631016433468834
2021-05-21,5032147.342128353,3525306.887585411,0.006476910774278512,0.015420522765011047,20,0.08109634874625449,0.7668362698657615
2021-05-28,5256253.292180806,3599712.429367139,0.044534854569196064,0.0211061176102858,20,0.08801414681751385,0.7896796128412988
2021-06-04,5405102.323580638,3645387.783623252,0.028318466239299924,0.012688611980080644,21,0.07518992345269104,0.8050481283422459
2021-06-11,5256648.195430576,3597737.061001253,-0.02746555370513642,-0.013071509932651937,21,0.07792609564541042,0.8079960212201591
2021-06-18,5407209.624864519,3638816.66028367,0.028642097366306567,0.011418177200249513,19,0.13990666004742625,0.749344551277165
2021-06-25,5547952.338111745,3626736.0061276695,0.02602871407093867,-0.0033199403223185264,20,0.12447794687540092,0.7626625763152358
2021-07-02,5552934.631778088,3635739.3857544996,0.0008980419013545788,0.0024825020656640273,19,0.15437412717868582,0.7278005373243006
2021-07-09,5526117.455985805,3693361.015366212,-0.004829369976519285,0.015848668867049387,19,0.13318603390271666,0.714610695422195
2021-07-16,5527045.331413797,3678485.2821618826,0.000167907293933299,-0.004027695408718279,19,0.1569660711864741,0.7486970294772861
2021-07-23,5646647.716822959,3672371.046743662,0.021639479728777108,-0.0016621611748374177,19,0.173401237615605,0.7184387882228417
2021-07-30,5627146.812967393,3750418.2540162425,-0.0034535364757159286,0.021252538558647505,18,0.18998133984269927,0.6993907771656438
2021-08-06,5679500.906407549,3780156.282544861,0.009303843525018885,0.00792925655605825,19,0.14878923751677686,0.7499295753351626
2021-08-13,5540500.532799538,3747542.5476876725,-0.024474047262003657,-0.008627615479228967,19,0.15807878528331554,0.7487608799912292
2021-08-20,5573252.013833388,3814342.249366735,0.005911285603162071,0.017824934828366334,19,0.20405639152964739,0.6837631339628906
2021-08-27,5685167.16324241,3966674.0575006837,0.020080762386347793,0.039936586225118864,19,0.1893559900890669,0.7355013571614448
2021-09-03,5871130.950413912,3987408.706402473,0.03271034638591724,0.0052272126726877755,21,0.14880016148411956,0.800809192200557
2021-09-10,5963713.894236463,4038687.656635284,0.015769183928017204,0.012860219257301964,21,0.09595755331437805,0.8011890756302521
2021-09-17,6007589.004065696,4082952.0334871924,0.007357011185871093,0.010960089171338838,21,0.09423858139663854,0.8026721311475409
2021-09-24,6066255.413476864,4035113.1805446325,0.009765383312917122,-0.011716731558489846,20,0.18081909748963743,0.7983333333333333
2021-10-01,6218735.698055119,4129514.2878259476,0.02513581677413452,0.023394909400923813,19,0.20304060968822213,0.7489780332973429
2021-10-08,6539728.582928109,4238105.79642955,0.051617065020688954,0.02629643610236121,21,0.10340612348808176,0.8024326039981063
2021-10-15,6316155.090275229,4138786.425053579,-0.03418696813144752,-0.023434849469695762,21,0.08351928373960593,0.8068571428571428
2021-10-22,6259787.510495775,4054719.047523058,-0.0089243501740863,-0.02031208400163642,21,0.06434908075049761,0.7280302037825603
2021-10-29,6491572.456326028,4132658.751755318,0.037027606039601084,0.01922197403045023,21,0.06215412727331515,0.6340891834521345
2021-11-05,6706693.250072984,4186974.6628771797,0.03313847225679821,0.013143091260267026,20,0.10473278890673854,0.6941877909757811
2021-11-12,6765625.680544079,4112676.6241357718,0.008787106890635521,-0.01774504140188715,19,0.12106705759012804,0.72180255350177
2021-11-19,6801396.90164283,3952671.786498958,0.00528720073911535,-0.03890528049246689,17,0.18265828280280516,0.6418016648628141
2021-11-26,6924397.400470026,3992743.5447783708,0.018084593592455477,0.010137891644908414,16,0.2210965585964585,0.5032579956733708
2021-12-03,7126350.786749621,4073021.440137599,0.029165481788478356,0.02010594831822199,16,0.2160754194786686,0.5546381012358025
2021-12-10,7183548.128363953,3943520.5901916865,0.008026175433390377,-0.03179478719894424,17,0.18784938620461566,0.6365116629195626
2021-12-17,7136722.027991824,3941276.464224999,-0.006518519753106102,-0.0005690666285017576,15,0.2737205665463196,0.5187036889095753
2021-12-24,7474924.432917241,4030342.7331304164,0.04738903989799678,0.022598330696634195,15,0.27081671864695733,0.5389036291943757
2021-12-31,7698958.686150325,4125039.473772612,0.02997144054681094,0.0234959523079179,17,0.20786691719511563,0.6263240228822241
2022-01-07,7825706.618227369,4227664.563638435,0.016462996782285785,0.024878571591453236,18,0.14754527015170316,0.6951102774706708
2022-01-14,7549540.767009241,4079955.3862382616,-0.03528957379706676,-0.034938717387987595,20,0.08936336928165578,0.7638615699419395
2022-01-21,7292395.463698727,3956985.3459918112,-0.03406105235357015,-0.030140045320404707,19,0.1334170780299091,0.6136402936645602
2022-01-28,7492912.802642012,4054329.349001896,0.027496772486003136,0.024600546754283137,17,0.21672903224333329,0.5195905785265021
2022-02-04,7169239.715961833,4002150.0608064015,-0.043197231197732854,-0.012870017135717005,17,0.17263323782017004,0.6067781505042709
2022-02-11,7038996.976293799,3953612.43810176,-0.01816688307660532,-0.012127886752667516,16,0.2098631419519018,0.5598939946642044
2022-02-18,6734923.450516084,3812971.5856026504,-0.043198416876976245,-0.035572746368289776,15,0.2567375696457902,0.5237289786256999
2022-02-25,6760987.521597569,3733889.6615669862,0.003869987724877017,-0.02074023429240035,13,0.35,0.4079485195223282
2022-03-04,6815535.222014825,3826342.2762424946,0.008068007852847925,0.024760403508203632,11,0.44999999999999996,0.39360526315789474
2022-03-11,6861982.368785791,3956568.77171057,0.006814893512828929,0.03403419926038587,14,0.29999999999999993,0.46600093120953573
2022-03-18,6990898.258514514,3937755.739654507,0.01878697478372196,-0.004754885645000262,16,0.20787511343333542,0.5839222903539233
2022-03-25,6943639.956138058,4054826.550563378,-0.006759975703966065,0.0297303384590184,16,0.20374593651493322,0.5626519148602336
2022-04-01,7364237.862468878,4123386.6145276874,0.060573115683946,0.01690826059003281,18,0.1250540105501856,0.6721791739980669
2022-04-08,7409437.798542577,4068600.3776044245,0.006137761560372256,-0.013286708728751706,19,0.1029991037939979,0.7406207526415731
2022-04-15,7370069.218619887,4003104.150289246,-0.005313301898618229,-0.01609797503723931,18,0.13307891985652442,0.6743628195519356
2022-04-22,7212815.6841138555,3973137.6777999457,-0.021336778507960712,-0.00748580885339567,17,0.16248852283186688,0.6133056336003876
2022-04-29,6906498.243805444,3801777.8315292937,-0.04246849687051793,-0.0431296018831997,16,0.21294663551204474,0.5751569125797045
2022-05-06,6533974.4465669505,3620568.019189289,-0.053938158541141444,-0.04766449286888286,13,0.35,0.40175010652778376
2022-05-13,6715852.387449136,3734400.301008509,0.027835728830826103,0.03144044835393234,9,0.55,0.29826014289192465
2022-05-20,6695772.758993468,3728514.5095509696,-0.0029898853186817614,-0.0015761008416665945,8,0.6,0.3136717185603954
2022-05-27,6758961.4521437455,3783542.628314953,0.009437102396494135,0.014758724586701577,8,0.6,0.3003397938812332
2022-06-03,6764346.722623162,3703950.0648377673,0.0007967600521982478,-0.02103651823070196,7,0.6499999999999999,0.3594937454698945
2022-06-10,6629441.085115597,3492437.833007461,-0.019943631371877768,-0.057104504144974366,7,0.6499999999999999,0.27842251132412993
2022-06-17,6678281.929652776,3580523.136669955,0.007367264285195407,0.02522172415783297,7,0.6499999999999999,0.15538946262203143
2022-06-24,6742595.707016319,3599860.2460475797,0.009630287855620286,0.005400638018389969,7,0.6499999999999999,0.16059183240357672
2022-07-01,6864572.755205234,3716447.293275009,0.018090517879039685,0.032386548159872186,7,0.6499999999999999,0.20432380151478338
2022-07-08,6898818.980018872,3706221.066564535,0.004988835581598277,-0.0027516135447362977,7,0.6499999999999999,0.3330429923315528
2022-07-15,7006348.674758928,3853070.2196421456,0.015586681582963148,0.03962234050267588,6,0.7,0.32334614694445163
2022-07-22,7135869.195445516,3941504.908185681,0.018486165433530103,0.022951745881171215,14,0.30854285360644784,0.462289528175947
2022-07-29,7372866.1816389635,4004595.7549736914,0.03321206985474343,0.016006791379856944,15,0.2683521199191792,0.5461306321604569
2022-08-05,7590595.017240795,4069137.892806027,0.029531098251051057,0.01611701699283241,17,0.20484865282120213,0.6007113336260421
2022-08-12,7686545.422823624,4094965.4982429934,0.012640696199032096,0.006347193463909884,17,0.21971380320178802,0.648639123214566
2022-08-19,7699559.541688004,4071019.1960116336,0.0016931037479772397,-0.0058477421217918435,18,0.1613406954328268,0.6995827361062862
2022-08-26,7823730.72520459,4085545.5443349225,0.01612705023505333,0.00356823380678728,18,0.16368052889844575,0.6874839819386596
2022-09-02,7945083.306987661,4156981.3146278006,0.015510833136438036,0.01748500157878108,18,0.18429052882132568,0.6998407204651516
2022-09-09,7965894.625964318,4096927.4287288403,0.0026193959424382976,-0.014446513311868747,20,0.15275068347828158,0.753164416974511
2022-09-16,7985664.214734792,4046857.887699633,0.0024817788457854525,-0.012221241869725397,18,0.20021307538604705,0.6642566866671523
2022-09-23,7806400.5329940375,3985500.527436788,-0.022448186765727546,-0.015161728423757959,17,0.20466125886875386,0.605328304702374
2022-09-30,8022841.291206205,4045621.6027359483,0.027726063670109314,0.015084949778648271,16,0.22897965623761685,0.5625799163887131
2022-10-07,7766680.52781835,3981670.731625375,-0.03192893316593862,-0.015807427730592738,17,0.1958064527334934,0.6206509945530037
2022-10-14,7914795.429361282,4053160.253438413,0.01907055414632034,0.017954654372903223,16,0.2423033957718672,0.5680905195202244
2022-10-21,7979960.689782552,4096295.8483669576,0.0082333474064951,0.010642459767523649,17,0.20478926605027004,0.6311528431518906
2022-10-28,8209983.3915351955,4174033.9843986174,0.028825041963823305,0.01897766638673115,18,0.17955075339356352,0.6598014556215387
2022-11-04,8194097.973024262,4205814.570693323,-0.0019348904563330472,0.007613878184387746,19,0.14086567563860553,0.7081185816853445
2022-11-11,8289186.992801861,4179409.136414635,0.011604574425475547,-0.006278316324900501,19,0.1406508790269445,0.709678549146202
2022-11-18,8257234.090979479,4226817.977195913,-0.0038547690925695055,0.011343431387994762,18,0.17232742681065227,0.6702399724051112
2022-11-25,8441929.367212046,4290311.960385125,0.02236769288572482,0.015021698008234052,19,0.10810953842360094,0.7017961586689265
2022-12-02,8526334.996455444,4249796.75206439,0.009998381361874937,-0.009443417796849096,19,0.11563222794009187,0.7379583089826912
2022-12-09,8443462.089743977,4202387.911283112,-0.009719640003110219,-0.011155554852887661,18,0.1545472458370667,0.6797080944233114
2022-12-16,7747538.285559686,4043726.861650302,-0.08242161767145371,-0.03775497478631529,17,0.16401702880147018,0.6289362704675696
2022-12-23,8216792.539634645,4151995.861132944,0.06056817491945586,0.026774558022065742,14,0.29999999999999993,0.476482922198607
2022-12-30,8220133.676372584,4104466.079431305,0.00040662298844982675,-0.011447454017612935,16,0.20530271294935232,0.5914212553439363
2023-01-06,8118434.175423979,4124381.017650652,-0.012372000864283215,0.004852016762703082,16,0.20827128110695337,0.5542056900750393
2023-01-13,8057700.3663204955,4124864.781332094,-0.007480975738811369,0.00011729364463941572,16,0.20991022798952486,0.5809922418427628
2023-01-20,7773166.440637842,3997702.12251315,-0.035312050926086365,-0.03082832178995165,16,0.21002861460667066,0.5827562351627742
2023-01-27,7794537.061291769,4021245.2883433085,0.0027492812378494985,0.005889174607976555,15,0.2516147923662856,0.4712753987033155
2023-02-03,7902627.67377261,4035623.8199861567,0.013867483293860524,0.0035756415268992647,14,0.29999999999999993,0.48655256081421167
2023-02-10,7880548.590151097,4032425.604536626,-0.0027938914159893287,-0.0007924959293013067,14,0.3019015515852681,0.49666195409205804
2023-02-17,7813974.416673073,3932044.640637491,-0.008447911045333394,-0.024893444726222125,14,0.3007551100319823,0.486474334608462
2023-02-24,7879476.058177382,3970826.3624330605,0.008382628098262542,0.009862991227200801,12,0.3999999999999999,0.39249938061512196
2023-03-03,8146363.015773668,3945321.2661170554,0.033871155344054736,-0.006423120526574011,13,0.35,0.42976977286591783
2023-03-10,7968346.908357637,3875713.047509623,-0.02185221884555608,-0.01764323204937379,13,0.35,0.4011645687495979
2023-03-17,7902807.058194583,3837589.781836016,-0.008225024702967203,-0.009836452081534719,12,0.3999999999999999,0.326701468504716
2023-03-24,8091881.2658602735,3912532.8388193464,0.023924942906158368,0.019528678478885064,12,0.3999999999999999,0.28867933329602685
2023-03-31,8127546.746355626,3966647.1817406076,0.004407563497727674,0.013831025872639291,11,0.44999999999999996,0.3615447521121876
2023-04-07,8178130.596714887,4019068.351776822,0.006223753850685904,0.013215485934196858,13,0.35,0.420900755483293
2023-04-14,8270370.0027886685,3990270.9748510057,0.011278788591470277,-0.007165187154153485,14,0.29999999999999993,0.475673390422783
2023-04-21,8442723.210305503,4090369.7432692996,0.020839842408346715,0.02508570697307877,14,0.3058523987947678,0.4547859177318658
2023-04-28,8604992.17606427,4106239.879596593,0.019219979349873267,0.003879878182994956,16,0.23257253994364535,0.5506089593729822
2023-05-05,8640262.709502637,4159655.452755771,0.004098845497672556,0.013008390821148463,16,0.24482092408906564,0.5715653919382945
2023-05-12,8639864.83985566,4140896.1722198683,-4.604832750508217e-05,-0.004509815956866059,17,0.2143840531233252,0.6252599576820078
2023-05-19,8823618.320920566,4218620.870371488,0.02126809672036218,0.01877001859477989,17,0.19627542615463955,0.6041366031612219
2023-05-26,9139920.795839593,4249380.177783151,0.03584725261393964,0.007291318266520186,18,0.16687095027499022,0.6766446942731477
2023-06-02,9251931.913670214,4267171.930956171,0.012255151913527254,0.004186905484719672,19,0.1359886763236693,0.7054040667342975
2023-06-09,9442587.866848603,4348887.679479685,0.020607150480288994,0.01914986080844483,19,0.12830172754259273,0.7166758561429685
2023-06-16,9396054.563128533,4303292.9525038125,-0.004928024433157912,-0.01048422730966636,20,0.11878923044898237,0.7855393437292816
2023-06-23,9780339.098916594,4415687.381158748,0.04089849981246902,0.026118237799622745,19,0.16815758260917102,0.7128996231195844
2023-06-30,9955425.818626294,4451942.78150679,0.017901906870396247,0.008210590383445071,20,0.13297705505063007,0.7847363647246096
2023-07-07,10169835.953799501,4505842.11834741,0.021537012989645592,0.012106924883337644,20,0.11113931629296614,0.780647991185674
2023-07-14,10568255.613175003,4543159.1112186145,0.0391766063076613,0.008281913101050087,20,0.08330441955634693,0.7935739408092773
2023-07-21,10842864.41384843,4554997.883533894,0.02598430722389843,0.0026058458498725567,20,0.08328097075310792,0.7875619979514638
2023-07-28,10852848.21154108,4539477.132087642,0.0009207712382623681,-0.0034074113409270357,20,0.11188355225279689,0.7684994416750112
2023-08-04,11040066.795821454,4531293.463143256,0.017250640627340764,-0.0018027778764517777,19,0.16527675003818432,0.7350516283823336
2023-08-11,11230140.457023598,4503759.246941203,0.017216712970802378,-0.00607645839449833,19,0.12803731971661225,0.7086089899988065
2023-08-18,11673019.243052129,4520731.289431779,0.0394366203809627,0.003768416906854588,19,0.14783187640730544,0.6783683111030007
2023-08-25,12022940.66162674,4588915.092754967,0.02997694180816907,0.015082472051055618,19,0.1464394746336184,0.682976799080107
2023-09-01,12308412.636303298,4699885.106125658,0.023743939416393512,0.0241821892817089,19,0.11328499555360894,0.7276765323326961
2023-09-08,12097034.562147483,4747818.024228497,-0.01717346341902464,0.010198742526783322,20,0.09728559705966477,0.7931021241334031
2023-09-15,11821561.629217163,4638971.195904134,-0.022771938983484022,-0.022925652956560127,20,0.1352826790693732,0.7970755677753808
2023-09-22,12154113.511150528,4647517.687609602,0.028130960389485073,0.0018423248053391905,20,0.15000367291362648,0.693438117625601
2023-09-29,12041265.851758717,4647786.445210403,-0.009284729757401187,5.782820397159938e-05,18,0.2146170483913341,0.6947282620245431
2023-10-06,12134653.84506995,4673788.74308789,0.007755662441220326,0.005594555211176466,18,0.19184609930073782,0.6863280719690474
2023-10-13,12043722.651965823,4624982.362782448,-0.007493513557543383,-0.010442573036195224,18,0.1788351745153528,0.6991129830012042
2023-10-20,11520282.71907934,4505842.11834741,-0.043461639562170154,-0.025760151085930105,18,0.17061152588576023,0.6558390353155397
2023-10-27,11863806.86883177,4569134.533336021,0.02981907285864624,0.014046744942724398,16,0.2454002306089269,0.5771536640890667
2023-11-03,12207156.02849981,4637842.41398077,0.028940892536785497,0.0150373949691045,17,0.20380313815042062,0.6371765732317309
2023-11-10,12870232.96855472,4730268.152896199,0.054318707691360525,0.01992860702571786,18,0.1844759565732752,0.6858274642987777
2023-11-17,12886220.448451694,4741824.729730638,0.0012422059442152539,0.002443112411579129,19,0.16864497521569577,0.7432498677775743
2023-11-24,13389037.02037558,4868638.00366854,0.03901970899343872,0.026743559951256657,19,0.15784617619292252,0.7354827278338282
2023-12-01,13513500.366415985,5026707.786579588,0.009295914698793872,0.032466941019632545,21,0.13341074667675235,0.8096085922118594
2023-12-08,13927423.905698976,5145377.7052132245,0.03063037170677712,0.023607880877910548,21,0.12358848085080931,0.8304719626168223
2023-12-15,13849376.484267248,5121095.455980863,-0.005603866297183018,-0.004719235520408649,21,0.1279902569288689,0.8320930232558139
2023-12-22,14182064.313409533,5221731.73960076,0.024021863332274723,0.019651319621930563,21,0.12374995228240238,0.8337307692307693
2023-12-29,14579383.74974851,5265122.654250064,0.0280156278774804,0.008309679013235094,21,0.11855606769349947,0.8340555555555556
2024-01-05,14841969.803489117,5306780.082374203,0.018010778661693316,0.007911957775667888,21,0.10621007336094046,0.8349895591647332
2024-01-12,14901672.071193008,5269369.0243427185,0.0040225299265772415,-0.007049671825621773,21,0.10588661486239459,0.8337307692307693
2024-01-19,14876349.681160066,5212016.152331807,-0.0016992985694466126,-0.01088420107719934,21,0.09502239549014968,0.8002952511226384
2024-01-26,15561523.688182939,5351178.8380265115,0.04605793905816832,0.026700355798483955,19,0.14069090842725318,0.7428026828805336
2024-02-02,15764709.371198984,5364804.848387117,0.013056927270582044,0.002546356751109924,21,0.098722999322994,0.8095342860033266
2024-02-09,15973962.039182752,5419470.14439002,0.013273487195777766,0.010189615008892261,20,0.1276528812241804,0.7865223672479836
2024-02-16,15916228.082255796,5459407.523869033,-0.003614254045761581,0.007369240611160954,20,0.13302882410842487,0.798246175803521
2024-02-23,15827801.179454893,5469163.424778105,-0.005555770019373221,0.0017869889482362566,20,0.12116013742877108,0.7964455747614588
2024-03-01,15884860.562886458,5492007.820846181,0.003605010120144095,0.004176945227962969,20,0.11483798090802078,0.7821371324818356
2024-03-08,14870627.172213648,5328173.187397954,-0.06384905845774161,-0.029831463973222117,20,0.14676056968487794,0.7673049013547888
2024-03-15,15080172.698022094,5373700.7249736255,0.014091236595588273,0.00854468050763657,17,0.24219503256171282,0.6390705047458937
2024-03-22,15226908.3633075,5443725.517862299,0.009730370349449168,0.013031018374961345,18,0.18601070594746993,0.676829435587767
2024-03-29,15456381.515571592,5567340.576350671,0.01507023926255802,0.02270780517547366,19,0.16741281301806832,0.7110932093011144
2024-04-05,15337405.066783315,5575510.807415019,-0.007697561597351511,0.0014675285178444852,20,0.13184055865368693,0.77718498112719
2024-04-12,15150684.643758902,5478677.443846456,-0.012174186064160139,-0.017367621893904617,20,0.09480999599315254,0.7545155243272944
2024-04-19,15570959.561600436,5600733.708250183,0.027739665086003878,0.022278417675568374,18,0.16188357042902357,0.682658064798403
2024-04-26,15715678.322927576,5633038.371866451,0.009294145345032636,0.005767934220597182,19,0.15475189155564617,0.7485958917054869
2024-05-03,15171239.151832651,5501226.20655365,-0.034643058982738464,-0.023399834443010525,19,0.17893806051556904,0.7453593423279178
2024-05-10,16045642.313981194,5661257.919950545,0.05763557962520929,0.029090189602864802,17,0.2455768461940332,0.6452327507676765
2024-05-17,16491166.655587398,5773921.106206281,0.027766064635380845,0.019900733697135742,19,0.16710087300895138,0.7452911836074307
2024-05-24,16270635.455395574,5671672.27698158,-0.013372686408278149,-0.01770873334497003,20,0.133020302738158,0.7933863257568642
2024-05-31,16319454.806541605,5849280.737470853,0.0030004575592554967,0.03131500760544559,19,0.15600114377781205,0.7047092256071726
2024-06-07,17163065.599042147,5970261.971471376,0.05169356467486802,0.02068309582501482,21,0.0979505355631245,0.8050640858226435
2024-06-14,17123684.408128694,5976147.762928916,-0.0022945312820835096,0.000985851456044129,21,0.1195812831724633,0.8337083333333333
2024-06-21,17231282.967066765,6063090.846788006,0.006283610254285888,0.014548349088423285,21,0.1255143506198173,0.8141505661417154
2024-06-28,17784275.19806872,6178105.66205075,0.032092342285763575,0.018969667149829172,21,0.13697067248255124,0.8325705653040624
2024-07-05,17485708.910992783,6207077.731417087,-0.016788217891970204,0.004689474565690688,21,0.11993358157485878,0.8362339449541284
2024-07-12,16569395.754188607,6142078.7056633895,-0.05240354631707918,-0.010471759589010032,21,0.1207497882194909,0.8319722222222221
2024-07-19,16916363.559202448,6259915.475734543,0.020940281115932092,0.019185161199986034,20,0.19195235633664076,0.7649755223880405
