Rebalance_Date,Regime,Dynamic_N,Eligible_Count,Turnover_Pct,Gross_Return,Net_Return,Nifty_Return,Equity,Nifty_Equity,Top20_Tickers
2017-08-18,BUY (0.56),19,388,40.86295814303082,0.006358200168518496,0.004723681842797263,0.0013381039648601156,2009447.3636855946,2002676.2079297202,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, PCJEWELLER, RAIN, IIFL, KEC, GABRIEL, BAJAJFINSV"
2017-08-25,BUY (0.52),18,383,1.2467487567197402,0.03806857035640395,0.03801870040613516,0.01737210585945448,2085843.9409874554,2037466.9110160861,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, PCJEWELLER, RAIN, IIFL, KEC, GABRIEL, BAJAJFINSV"
2017-09-01,BUY (0.61),21,397,6.472546300015576,0.026452711630859542,0.02619380977885892,-0.0006053510750692048,2140480.1404060666,2036233.5282310846,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, PCJEWELLER, RAIN, IIFL, KEC, GABRIEL, BAJAJFINSV, HSCL, HEG"
2017-09-08,BUY (0.62),21,399,1.4107175091104411,0.03379765939407173,0.03374123069370731,0.01573151846581977,2212702.5746188066,2068266.5735811733,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, PCJEWELLER, RAIN, IIFL, KEC, GABRIEL, BAJAJFINSV, HSCL, HEG"
2017-09-15,BUY (0.65),22,406,7.505229088474046,-0.014424103976683247,-0.014724313140222208,-0.016832440703902107,2180122.0490239435,2033452.5991215054,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, RAIN, IIFL, KEC, GABRIEL, BAJAJFINSV, HSCL, HEG, ASAHIINDIA, SUNTECK"
2017-09-22,BUY (0.57),20,403,8.055082000558913,0.002265820568833606,0.0019436172888112496,-0.01579308766308085,2184359.3719301447,2001338.1039648599,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, RAIN, IIFL, KEC, HSCL, HEG, ASAHIINDIA, SUNTECK"
2017-09-29,BUY (0.56),19,387,9.49408430923244,0.06969659205912794,0.06931682868675865,0.021790697674418658,2335772.2363045425,2044948.6575326524,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, RAIN, KEC, HSCL, HEG, ASAHIINDIA, SUNTECK, IGL"
2017-10-06,BUY (0.61),21,397,7.314982292127056,0.029493330290610225,0.02920073099892514,0.017047135671529823,2403978.493051629,2079809.1747389243,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, RAIN, KEC, HSCL, HEG, ASAHIINDIA, SUNTECK, IGL, BBTC, MOTILALOFS"
2017-10-13,BUY (0.63),21,402,9.54354950354336,0.013502091904515399,0.013120349924373664,5.035134046438294e-05,2435519.532091135,2079913.8959187826,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, RAIN, HSCL, HEG, ASAHIINDIA, SUNTECK, IGL, BBTC, MOTILALOFS, ADANIENSOL, TVSMOTOR"
2017-10-20,BUY (0.52),18,407,1.217228936544396,0.014989669251861248,0.014940980094399472,0.018662623844075465,2471908.5809396296,2118730.5465863803,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, RAIN, HSCL, HEG, ASAHIINDIA, SUNTECK, IGL, BBTC, MOTILALOFS, ADANIENSOL, TVSMOTOR"
