Rebalance_Date,Regime,Dynamic_N,Eligible_Count,Turnover_Pct,Gross_Return,Net_Return,Nifty_Return,Equity,Nifty_Equity,Top20_Tickers
2017-08-18,BUY (0.53),20,388,42.065447728900125,0.007709671550354766,0.006027053641198761,0.0013381039648601156,2012054.1072823976,2002676.2079297202,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, PCJEWELLER, RAIN, IIFL, KEC, GABRIEL, BAJAJFINSV, BAJFINANCE"
2017-08-25,BUY (0.48),19,383,1.175063969388534,0.03792428450746575,0.03787728194869021,0.01737210585945448,2088265.2479999529,2037466.9110160861,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, PCJEWELLER, RAIN, IIFL, KEC, GABRIEL, BAJAJFINSV, BAJFINANCE"
2017-09-01,BUY (0.58),22,397,6.4517438998682755,0.027553592922897992,0.02729552316690326,-0.0006053510750692048,2145265.5404553744,2036233.5282310846,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, PCJEWELLER, RAIN, IIFL, KEC, GABRIEL, BAJAJFINSV, BAJFINANCE, HSCL, HEG"
2017-09-08,BUY (0.58),22,399,1.5588959756068392,0.032760298785191905,0.03269794294616763,0.01573151846581977,2215411.3107015635,2068266.5735811733,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, PCJEWELLER, RAIN, IIFL, KEC, GABRIEL, BAJAJFINSV, BAJFINANCE, HSCL, HEG"
2017-09-15,BUY (0.61),23,406,7.389582305585537,-0.014857624227375871,-0.015153207519599293,-0.016832440703902107,2181840.723369235,2033452.5991215054,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, RAIN, IIFL, KEC, GABRIEL, BAJAJFINSV, BAJFINANCE, HSCL, HEG, ASAHIINDIA, SUNTECK"
2017-09-22,BUY (0.54),21,403,7.841284211569915,0.0011397146985101907,0.0008260633300473941,-0.01579308766308085,2183643.0619828147,2001338.1039648599,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, RAIN, IIFL, KEC, BAJFINANCE, HSCL, HEG, ASAHIINDIA, SUNTECK"
2017-09-29,BUY (0.52),20,387,9.303532144569838,0.06854081090313784,0.06816866961735504,0.021790697674418658,2332499.1044373508,2044948.6575326524,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, RAIN, KEC, BAJFINANCE, HSCL, HEG, ASAHIINDIA, SUNTECK, IGL"
2017-10-06,BUY (0.57),22,397,7.028909666457636,0.029013075331647854,0.02873191894498955,0.017047135671529823,2399516.279645305,2079809.1747389243,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, RAIN, KEC, BAJFINANCE, HSCL, HEG, ASAHIINDIA, SUNTECK, IGL, BBTC, MOTILALOFS"
2017-10-13,BUY (0.59),23,402,12.645826156210132,0.008414496643019721,0.007908663596771316,5.035134046438294e-05,2418493.2466959963,2079913.8959187826,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, RAIN, BAJFINANCE, HSCL, HEG, ASAHIINDIA, SUNTECK, IGL, BBTC, MOTILALOFS, ADANIENSOL, TVSMOTOR, KRBL"
2017-10-20,BUY (0.49),19,407,4.634398705111392,0.017786104972304297,0.017600729024099843,0.018662623844075465,2461060.490977708,2118730.5465863803,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, RAIN, HSCL, HEG, ASAHIINDIA, SUNTECK, IGL, BBTC, MOTILALOFS, ADANIENSOL, TVSMOTOR, KRBL"
2017-10-27,BUY (0.62),23,423,12.494245565103673,0.032494786103370366,0.03199501628076622,0.01715644547446571,2539802.1614544904,2155080.4316839743,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, OLECTRA, GRAVITA, PCBL, LTF, DBL, RAIN, HSCL, HEG, ASAHIINDIA, SUNTECK, IGL, BBTC, MOTILALOFS, ADANIENSOL, TVSMOTOR, KRBL, TATASTEEL, RTNINDIA, SAREGAMA"
2017-11-03,BUY (0.65),24,437,10.474672881828603,0.01984401096653433,0.019425024051261185,-0.011413885634377618,2589137.879526189,2130482.5901038484,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, OLECTRA, GRAVITA, PCBL, DBL, RAIN, HSCL, HEG, ASAHIINDIA, SUNTECK, IGL, BBTC, MOTILALOFS, ADANIENSOL, TVSMOTOR, KRBL, TATASTEEL, RTNINDIA, SAREGAMA, SOLARINDS, BATAINDIA"
2017-11-10,BUY (0.62),23,433,4.0717055741717045,-0.011694949537547294,-0.011857817760514163,-0.0019497648812937252,2558436.354393923,2126328.6499694563,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, OLECTRA, GRAVITA, PCBL, DBL, RAIN, HSCL, HEG, SUNTECK, IGL, BBTC, MOTILALOFS, ADANIENSOL, TVSMOTOR, KRBL, TATASTEEL, RTNINDIA, SAREGAMA, SOLARINDS, BATAINDIA"
2017-11-17,BUY (0.61),23,433,11.516528063452517,0.016516284380941715,0.016055623258403613,0.011923914589968332,2599513.6446306757,2151682.8111818945,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, OLECTRA, GRAVITA, PCBL, DBL, RAIN, HSCL, HEG, SUNTECK, BBTC, ADANIENSOL, TVSMOTOR, KRBL, TATASTEEL, RTNINDIA, SAREGAMA, SOLARINDS, BATAINDIA, IFBIND, VIPIND"
2017-11-24,BUY (0.64),24,442,7.911415344197932,0.0007981770946359982,0.0004817204808680809,-0.020078844479534452,2600765.88359359,2108479.5066468855,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, OLECTRA, GRAVITA, PCBL, DBL, RAIN, HSCL, HEG, SUNTECK, BBTC, ADANIENSOL, TVSMOTOR, KRBL, RTNINDIA, SAREGAMA, SOLARINDS, BATAINDIA, IFBIND, VIPIND, PURVA, THANGAMAYL"
2017-12-01,BUY (0.61),23,434,8.290692545760642,0.012201767503752875,0.011870139801922449,0.014364707959913403,2631637.3382239165,2138767.1989993304,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, OLECTRA, GRAVITA, PCBL, DBL, RAIN, HSCL, HEG, SUNTECK, BBTC, TVSMOTOR, KRBL, RTNINDIA, SAREGAMA, SOLARINDS, IFBIND, VIPIND, PURVA, THANGAMAYL, GILLETTE"
