,Z Equal Weight,Z Weighted v1 (PRIMARY),Z Weighted v2 (Trend+Vol),NIFTY500 Buy & Hold
2022-02-28,-0.13418242904113026,-0.11828168594903506,-0.13418242904113026,-0.04111530715848666
2022-03-31,0.11933859322601528,0.11933859322601525,0.12187702542906702,0.040994691762271884
2022-04-29,0.02477313259857123,0.02477313259857123,-0.00914433741606337,-0.0074624861526066955
2022-05-31,-0.09291650576297246,-0.09627832137594013,-0.09291650576297246,-0.04489848376721106
2022-06-30,-0.09740193574146103,-0.10319843335416816,-0.10371587341394446,-0.051846369585540786
2022-07-29,0.06543270749079674,0.07049092660274252,0.07029376887231135,0.09546929796714121
2022-08-31,0.07271474326893561,0.06338902945139432,0.07271474326893561,0.04496220760757286
2022-09-30,-0.020263475848580605,-0.020263475848580605,-0.020263475848580605,-0.03234573459792944
2022-10-31,0.04014568819351662,0.04014568819351662,0.04014568819351662,0.04009953234632668
2022-11-30,0.06538993248448902,0.06538993248448902,0.06497072136028434,0.03385308609958493
